"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCAMALIB52","2025-01-07T00:00",41.1,0,1,40.8,0,1
"KCAMALIB52","2025-01-07T00:15",40.8,5.1,5,40.2,0,0
"KCAMALIB52","2025-01-07T00:30",40.4,2.8,5,39.8,0,2
"KCAMALIB52","2025-01-07T00:45",40.1,4.2,4,39.7,0,0
"KCAMALIB52","2025-01-07T01:00",40.1,3.3,3,39.3,0,0
"KCAMALIB52","2025-01-07T01:15",39.5,2.8,3,39.3,0,0
"KCAMALIB52","2025-01-07T01:30",39.5,2.3,2,38.6,0,0
"KCAMALIB52","2025-01-07T01:45",38.6,3.5,3,37.9,0,0
"KCAMALIB52","2025-01-07T02:00",38.7,4.2,4,37.9,0,0
"KCAMALIB52","2025-01-07T02:15",38.6,2.6,4,37.8,0,1
"KCAMALIB52","2025-01-07T02:30",38.2,2.3,2,37.6,0,0
"KCAMALIB52","2025-01-07T02:45",37.6,3.3,2,37.4,0,0
"KCAMALIB52","2025-01-07T03:00",38.5,4.4,4,37.6,0,2
"KCAMALIB52","2025-01-07T03:15",38.3,4,4,37.5,0,0
"KCAMALIB52","2025-01-07T03:30",37.6,2.8,2,37.5,0,0
"KCAMALIB52","2025-01-07T03:45",38.2,6.8,6,37.4,0,2
"KCAMALIB52","2025-01-07T04:00",40,6.5,6,38.1,0,4
"KCAMALIB52","2025-01-07T04:15",50.1,15.2,12,40,0,3
"KCAMALIB52","2025-01-07T04:30",59.1,18.7,15,50.1,1.2,12
"KCAMALIB52","2025-01-07T04:45",60.7,18.9,20,59.1,1.2,13
"KCAMALIB52","2025-01-07T05:00",61,14.5,15,60.7,0,8
"KCAMALIB52","2025-01-07T05:15",61.4,14.7,14,60.9,0,8
"KCAMALIB52","2025-01-07T05:30",61.2,26.6,26,60.9,0,8
"KCAMALIB52","2025-01-07T05:45",61.6,18.2,26,61.2,2.3,14
"KCAMALIB52","2025-01-07T06:00",61.6,18.7,18,61.1,0,11
"KCAMALIB52","2025-01-07T06:15",61.3,19.4,19,61,0,12
"KCAMALIB52","2025-01-07T06:30",61.1,20.8,21,60.7,1.4,14
"KCAMALIB52","2025-01-07T06:45",60.7,13.8,15,60.1,0,9
"KCAMALIB52","2025-01-07T07:00",60.1,12.4,13,60,0,10
"KCAMALIB52","2025-01-07T07:15",60.1,11.7,11,59.8,0,8
"KCAMALIB52","2025-01-07T07:30",60.3,14,14,59.8,0,8
"KCAMALIB52","2025-01-07T07:45",61.2,19.4,19,60.3,0,8
"KCAMALIB52","2025-01-07T08:00",62.5,16.3,19,61.2,0,14
"KCAMALIB52","2025-01-07T08:15",62.6,18.7,19,61.8,0,14
"KCAMALIB52","2025-01-07T08:30",62.9,19.8,19,61.8,0,13
"KCAMALIB52","2025-01-07T08:45",63.4,25.2,25,62.9,1.9,16
"KCAMALIB52","2025-01-07T09:00",63.2,33.3,33,62.7,1.4,17
"KCAMALIB52","2025-01-07T09:15",62.7,30.8,33,61.6,2.6,23
"KCAMALIB52","2025-01-07T09:30",62,24.7,27,61.5,2.1,20
"KCAMALIB52","2025-01-07T09:45",62.7,27.3,28,62,1.6,24
"KCAMALIB52","2025-01-07T10:00",62.7,29.1,29,62,1.2,19
"KCAMALIB52","2025-01-07T10:15",62.5,35.2,35,61.9,0,24
"KCAMALIB52","2025-01-07T10:30",64.5,21.2,35,62.5,0,12
"KCAMALIB52","2025-01-07T10:45",64.8,24,24,64.4,0,17
"KCAMALIB52","2025-01-07T11:00",65.7,24.5,24,64.7,0,18
"KCAMALIB52","2025-01-07T11:15",66.1,24,24,65.3,0,12
"KCAMALIB52","2025-01-07T11:30",66.3,26.1,28,66,0,16
"KCAMALIB52","2025-01-07T11:45",66.7,27.7,28,66,1.2,16
"KCAMALIB52","2025-01-07T12:00",67.2,27.7,31,66.7,0,14
"KCAMALIB52","2025-01-07T12:15",67.2,35.7,35,67,1.2,20
"KCAMALIB52","2025-01-07T12:30",67.5,28.9,35,67.1,1.6,24
"KCAMALIB52","2025-01-07T12:45",67.7,32.2,32,67.5,1.2,23
"KCAMALIB52","2025-01-07T13:00",68.5,31.2,32,67.7,0,21
"KCAMALIB52","2025-01-07T13:15",68.4,29.8,31,68,1.4,16
"KCAMALIB52","2025-01-07T13:30",68.6,23.1,23,68.1,0,16
"KCAMALIB52","2025-01-07T13:45",68.8,26.1,26,68.5,1.4,17
"KCAMALIB52","2025-01-07T14:00",68.8,25.4,26,68.5,0,22
"KCAMALIB52","2025-01-07T14:15",68.7,28,25,68.4,0,22
"KCAMALIB52","2025-01-07T14:30",68.4,24.2,28,68.3,1.2,21
"KCAMALIB52","2025-01-07T14:45",68.4,28.2,29,68.3,1.2,18
"KCAMALIB52","2025-01-07T15:00",68.3,26.1,28,68.1,1.6,15
"KCAMALIB52","2025-01-07T15:15",68.1,22.9,23,67.7,0,20
"KCAMALIB52","2025-01-07T15:30",67.7,25.6,28,67.3,1.2,20
"KCAMALIB52","2025-01-07T15:45",67.3,25.4,25,67,0,20
"KCAMALIB52","2025-01-07T16:00",67,24.2,24,66.6,0,22
"KCAMALIB52","2025-01-07T16:15",66.6,23.3,23,66.2,0,19
"KCAMALIB52","2025-01-07T16:30",66.2,23.1,23,66,1.2,19
"KCAMALIB52","2025-01-07T16:45",66.1,29.8,29,66,1.6,21
"KCAMALIB52","2025-01-07T17:00",66.1,25.6,29,65.6,0,18
