"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN895","2025-01-07T00:00",52.5,52.3,0.2,0,1.1,0,305,0,50.9,94.8,29.71,"none"
"KCALOSAN895","2025-01-07T00:15",52.7,52,1.1,0,1.1,0,32,0,50.9,95,29.71,"none"
"KCALOSAN895","2025-01-07T00:30",52.7,52,1.3,0,2.2,0,11,0,51.1,96,29.71,"none"
"KCALOSAN895","2025-01-07T00:45",52.7,51.8,2.2,0,2.2,0,49,0,51.4,97,29.7,"none"
"KCALOSAN895","2025-01-07T01:00",52.3,51.6,3.8,0,4.5,0,350,0,51.2,98,29.7,"none"
"KCALOSAN895","2025-01-07T01:15",51.8,51.1,1.8,0,2.2,0,4,0,50.1,96,29.7,"none"
"KCALOSAN895","2025-01-07T01:30",52,51.1,2.7,0,3.4,0,28,0,48,86.9,29.69,"none"
"KCALOSAN895","2025-01-07T01:45",52.5,51.8,0,0,0,0,7,0,46.8,81.5,29.68,"none"
"KCALOSAN895","2025-01-07T02:00",52.9,51.6,2.2,0,2.2,0,301,0,45.1,77.2,29.69,"none"
"KCALOSAN895","2025-01-07T02:15",55,52.9,4.7,0,6.9,0,0,0,42.5,62.8,29.69,"none"
"KCALOSAN895","2025-01-07T02:30",56.3,55,7.4,0.4,10.3,1.1,6,0,41.7,58.3,29.68,"none"
"KCALOSAN895","2025-01-07T02:45",56.5,56.1,6.5,0.9,8.1,1.1,19,0,41.1,56.2,29.68,"none"
"KCALOSAN895","2025-01-07T03:00",57.4,56.5,8.5,1.8,10.3,2.2,6,0,40.8,54.2,29.68,"none"
"KCALOSAN895","2025-01-07T03:15",57.2,56.7,7.8,1.1,10.3,1.1,1,0,40.5,54,29.68,"none"
"KCALOSAN895","2025-01-07T03:30",58.1,57,6.9,0.9,9.2,1.1,5,0,39.4,50.3,29.67,"none"
"KCALOSAN895","2025-01-07T03:45",58.6,57.9,9.6,0.7,12.5,1.1,0,0,39.1,48.3,29.67,"none"
"KCALOSAN895","2025-01-07T04:00",58.3,58.1,6.9,1.3,9.2,2.2,3,0,39,49,29.68,"none"
"KCALOSAN895","2025-01-07T04:15",58.5,57.7,11.6,2.5,18.3,3.4,0,0,38.4,48,29.68,"none"
"KCALOSAN895","2025-01-07T04:30",60.3,58.5,11.2,1.3,15.9,2.2,3,0,38.4,45.4,29.68,"none"
"KCALOSAN895","2025-01-07T04:45",60.4,60.1,8.9,0.9,13.6,2.2,2,0,38.8,45,29.68,"none"
"KCALOSAN895","2025-01-07T05:00",60.4,59.9,12.3,2.2,19.5,3.4,3,0,40,47,29.68,"none"
"KCALOSAN895","2025-01-07T05:15",60.1,59.7,8.1,1.1,12.5,1.1,1,0,41.2,49.8,29.69,"none"
"KCALOSAN895","2025-01-07T05:30",59.9,59.2,6.7,0.2,9.2,1.1,13,0,41.5,51,29.69,"none"
"KCALOSAN895","2025-01-07T05:45",59.9,59.5,8.7,0.9,12.5,1.1,2,0,41.5,51,29.69,"none"
"KCALOSAN895","2025-01-07T06:00",59.9,59.7,9.8,1.8,13.6,2.2,0,0,41.5,51,29.69,"none"
"KCALOSAN895","2025-01-07T06:15",59.7,59,8.9,1.3,12.5,2.2,4,0,42,52,29.7,"none"
"KCALOSAN895","2025-01-07T06:30",59,58.6,9.2,1.3,11.4,2.2,4,0,42.2,54,29.7,"none"
"KCALOSAN895","2025-01-07T06:45",59,58.6,11.2,1.8,17.2,2.2,6,0,42.1,53.8,29.71,"none"
"KCALOSAN895","2025-01-07T07:00",58.8,58.6,10.3,1.8,18.3,2.2,5,0,42.1,54,29.71,"none"
"KCALOSAN895","2025-01-07T07:15",59.2,58.6,11.6,1.8,17.2,3.4,5,0,41.6,52.2,29.72,"none"
"KCALOSAN895","2025-01-07T07:30",59.5,59,15.4,2,19.5,3.4,10,0,41.3,51.1,29.72,"none"
"KCALOSAN895","2025-01-07T07:45",60.4,59.4,12.3,0.9,15.9,2.2,8,0,40.6,48.7,29.71,"none"
"KCALOSAN895","2025-01-07T08:00",60.8,60.4,12.5,1.8,18.3,2.2,0,0,40.6,47.1,29.72,"none"
"KCALOSAN895","2025-01-07T08:15",61,60.4,14.8,1.8,20.6,2.2,11,0,40.3,46.7,29.74,"none"
"KCALOSAN895","2025-01-07T08:30",60.4,60.1,14.8,1.3,21.7,2.2,1,0,39.8,47,29.75,"none"
"KCALOSAN895","2025-01-07T08:45",60.3,60.1,16.8,1.6,20.6,3.4,10,0,39.7,46.8,29.75,"none"
"KCALOSAN895","2025-01-07T09:00",60.1,59.9,16.3,2.7,23.9,4.5,11,0,40,47.4,29.75,"none"
"KCALOSAN895","2025-01-07T09:15",60.1,59.7,17,1.6,21.7,2.2,13,0,40.1,47.9,29.76,"none"
"KCALOSAN895","2025-01-07T09:30",60.1,59,13.9,1.8,18.3,4.5,4,0,40.6,48.9,29.76,"none"
"KCALOSAN895","2025-01-07T09:45",59,58.8,12.8,3.4,18.3,5.8,1,0,41.2,51.9,29.77,"none"
"KCALOSAN895","2025-01-07T10:00",60.1,58.8,13.6,1.3,20.6,2.2,2,0,41,49.8,29.77,"none"
"KCALOSAN895","2025-01-07T10:15",62.6,59.9,9.6,0.9,15.9,2.2,22,0,40.7,46.8,29.76,"none"
"KCALOSAN895","2025-01-07T10:30",62.6,61.3,14.3,3.1,19.5,3.4,21,0,40.5,45.6,29.75,"none"
"KCALOSAN895","2025-01-07T10:45",62.6,61.2,14.8,2.5,25.1,3.4,10,0,39.9,43.7,29.75,"none"
"KCALOSAN895","2025-01-07T11:00",63,61.7,11.6,2.5,20.6,3.4,8,0,39.1,41.8,29.75,"none"
"KCALOSAN895","2025-01-07T11:15",64.6,63.1,11.4,0.4,15.9,1.1,2,0,38.9,39,29.75,"none"
"KCALOSAN895","2025-01-07T11:30",65.1,64,12.1,0.7,15.9,2.2,13,0,39,39,29.74,"none"
"KCALOSAN895","2025-01-07T11:45",66.7,64.2,15.2,0.9,21.7,1.1,23,0,38.7,36.7,29.73,"none"
"KCALOSAN895","2025-01-07T12:00",66.2,64.8,15.4,2.2,26.2,2.2,24,0,37.5,35.7,29.71,"none"
"KCALOSAN895","2025-01-07T12:15",66.6,64.8,13.6,1.3,21.7,2.2,15,0,37,35.3,29.71,"none"
"KCALOSAN895","2025-01-07T12:30",67.5,65.7,15.7,1.1,22.8,1.1,7,0,36.8,34.1,29.69,"none"
