"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB151","2025-01-07T00:00",50.7,50.4,0.4,0,0.9,0,0,0,47.8,90,29.96,"none"
"KCAMALIB151","2025-01-07T00:15",50.2,49.5,0,0,0,0,0,0,47.3,92,29.96,"none"
"KCAMALIB151","2025-01-07T00:30",49.5,49.3,1.3,0,2,0,0,0,45.5,86,29.95,"none"
"KCAMALIB151","2025-01-07T00:45",49.6,49.5,0,0,0,0,0,0,44.8,84,29.95,"none"
"KCAMALIB151","2025-01-07T01:00",49.1,48.6,0,0,0,0,0,0,44.6,85,29.96,"none"
"KCAMALIB151","2025-01-07T01:15",48.2,48.2,0.4,0,1.3,0,0,0,43.9,85,29.95,"none"
"KCAMALIB151","2025-01-07T01:30",49.1,48.4,1.8,0,2,0,0,0,44.4,85,29.94,"none"
"KCAMALIB151","2025-01-07T01:45",49.5,49.3,2,0,2.7,0,0,0,44.6,84,29.94,"none"
"KCAMALIB151","2025-01-07T02:00",49.5,49.1,1.8,0,1.8,0,0,0,45.5,86,29.94,"none"
"KCAMALIB151","2025-01-07T02:15",48.9,48.6,0.9,0,1.3,0,0,0,45.5,88,29.95,"none"
"KCAMALIB151","2025-01-07T02:30",48.6,48.6,0.9,0,2,0,0,0,46.4,92,29.94,"none"
"KCAMALIB151","2025-01-07T02:45",48.6,48.4,1.1,0.7,1.8,1.3,118,0,46.6,93,29.94,"none"
"KCAMALIB151","2025-01-07T03:00",48.6,48.4,0,0,0,0,0,0,46.9,95,29.94,"none"
"KCAMALIB151","2025-01-07T03:15",49.1,48.4,0.7,0,0.9,0.2,0,0,46.9,95,29.92,"none"
"KCAMALIB151","2025-01-07T03:30",49.6,49.5,2.7,0.7,3.1,1.1,218,0,48.6,96,29.92,"none"
"KCAMALIB151","2025-01-07T03:45",49.8,49.6,0.7,0.4,1.6,1.1,82,0,48.6,96,29.92,"none"
"KCAMALIB151","2025-01-07T04:00",50.2,49.8,1.1,0.2,3.1,0.2,126,0,48.6,95,29.92,"none"
"KCAMALIB151","2025-01-07T04:15",57.6,50.4,4.5,1.6,8.1,3.1,94,0,36.9,46,29.85,"none"
"KCAMALIB151","2025-01-07T04:30",63.1,60.8,10.1,4.3,22.6,12.3,25,0,38.7,41,29.83,"none"
"KCAMALIB151","2025-01-07T04:45",64,63.7,8.5,7.6,13.9,12.3,35,0,38.8,40,29.85,"none"
"KCAMALIB151","2025-01-07T05:00",64.2,64,10.3,6.3,17,8.9,28,0,39.2,40,29.85,"none"
"KCAMALIB151","2025-01-07T05:15",64,64,7.4,6.5,13,8.7,29,0,39.9,41,29.85,"none"
"KCAMALIB151","2025-01-07T05:30",64.4,64.2,9.6,7.6,18.1,13.4,34,0,39.6,40,29.86,"none"
"KCAMALIB151","2025-01-07T05:45",64.6,64.4,8.7,6.9,17.2,9.4,40,0,38.8,39,29.86,"none"
"KCAMALIB151","2025-01-07T06:00",64.4,64.4,9.6,7.8,19.7,12.8,26,0,39.6,40,29.86,"none"
"KCAMALIB151","2025-01-07T06:15",64.2,64.2,8.1,6.9,15.4,12.1,38,0,39.4,40,29.87,"none"
"KCAMALIB151","2025-01-07T06:30",64,63.9,8.5,7.2,18.1,13,33,0,39.9,41,29.88,"none"
"KCAMALIB151","2025-01-07T06:45",63.7,63.7,10.7,7.6,17.9,13.2,21,0,40.1,42,29.88,"none"
"KCAMALIB151","2025-01-07T07:00",63.5,63.5,8.7,6,16.3,11.9,8,0,39.9,42,29.88,"none"
"KCAMALIB151","2025-01-07T07:15",63.7,63.5,9.6,6.7,16.6,12.8,30,0,39.4,41,29.89,"none"
"KCAMALIB151","2025-01-07T07:30",64,63.7,8.7,6.9,13.4,11.9,40,0,39,40,29.89,"none"
