"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB158","2025-01-07T00:00",56.1,55.8,4.5,0,7.4,2.9,45,0,36.9,48.7,28.17,"none"
"KCAMALIB158","2025-01-07T00:15",56.1,55,5.4,0,8.9,1.6,29,0,36.4,48.3,28.16,"none"
"KCAMALIB158","2025-01-07T00:30",55.8,55.2,4.3,0,7.4,1.6,2,0,36.6,48.6,28.16,"none"
"KCAMALIB158","2025-01-07T00:45",55.6,54.5,6.5,0,7.4,1.6,39,0,36.5,49.4,28.15,"none"
"KCAMALIB158","2025-01-07T01:00",55.4,54.7,4.5,0,8.9,1.6,37,0,36.6,49.6,28.15,"none"
"KCAMALIB158","2025-01-07T01:15",55.9,55.2,4.9,0.2,7.4,2.9,47,0,36.6,48.6,28.15,"none"
"KCAMALIB158","2025-01-07T01:30",55.6,55,9.2,0,11.9,1.6,59,0,36.2,48.1,28.15,"none"
"KCAMALIB158","2025-01-07T01:45",56.3,55,8.9,0.2,13.4,1.6,65,0,36.1,47.3,28.15,"none"
"KCAMALIB158","2025-01-07T02:00",55.8,55.4,11,1.6,17.9,4.5,41,0,36.4,48.4,28.14,"none"
"KCAMALIB158","2025-01-07T02:15",55.8,55.2,8.7,0.9,14.8,2.9,60,0,36.7,49.3,28.15,"none"
"KCAMALIB158","2025-01-07T02:30",55.9,55.6,8.1,0,14.8,2.9,1,0,36.7,48.7,28.15,"none"
"KCAMALIB158","2025-01-07T02:45",55.6,54.9,11.9,0,16.3,2.9,7,0,36.6,49,28.15,"none"
"KCAMALIB158","2025-01-07T03:00",55.6,55.2,13,2.7,19.2,7.4,5,0,36.6,49,28.15,"none"
"KCAMALIB158","2025-01-07T03:15",55.2,54.9,10.5,1.8,16.3,6,327,0,36.2,49,28.15,"none"
"KCAMALIB158","2025-01-07T03:30",55,54.7,10.5,0.4,14.8,6,3,0,36.1,49,28.15,"none"
"KCAMALIB158","2025-01-07T03:45",54.7,53.6,6.5,0,10.3,0,0,0,35.6,49.2,28.15,"none"
"KCAMALIB158","2025-01-07T04:00",54.5,53.8,7.2,0.2,8.9,2.9,22,0,34.8,47.4,28.15,"none"
"KCAMALIB158","2025-01-07T04:15",55.2,54.3,8.3,0,11.9,2.9,54,0,34.8,46,28.16,"none"
"KCAMALIB158","2025-01-07T04:30",55.6,55.2,20.1,5.8,28.2,11.9,45,0,34.7,45.4,28.16,"none"
"KCAMALIB158","2025-01-07T04:45",55.6,55.2,18.3,8.3,28.2,19.2,48,0,34.6,45.2,28.15,"none"
"KCAMALIB158","2025-01-07T05:00",55.4,55.2,19.7,6.7,31.1,19.2,51,0,35.1,46,28.16,"none"
"KCAMALIB158","2025-01-07T05:15",55.8,55.4,22.1,4.5,28.2,19.2,53,0,35.7,47.2,28.16,"none"
"KCAMALIB158","2025-01-07T05:30",55.8,55,18.1,2,26.6,6,65,0,36.3,48,28.17,"none"
"KCAMALIB158","2025-01-07T05:45",55.2,54.7,10.3,0.7,13.4,4.5,88,0,36.2,49,28.17,"none"
"KCAMALIB158","2025-01-07T06:00",55.2,54.7,8.1,1.3,11.9,6,120,0,36.1,49,28.16,"none"
"KCAMALIB158","2025-01-07T06:15",55.2,54.7,9.4,1.8,11.9,6,168,0,36.1,49,28.16,"none"
"KCAMALIB158","2025-01-07T06:30",55.2,54.9,9.2,1.6,13.4,7.4,184,0,36.2,48.8,28.16,"none"
"KCAMALIB158","2025-01-07T06:45",55.4,54.7,14.1,1.6,22.1,4.5,76,0,36.1,48,28.16,"none"
"KCAMALIB158","2025-01-07T07:00",55.4,55,19,2.5,32.7,10.3,49,0,36.5,48.8,28.17,"none"
"KCAMALIB158","2025-01-07T07:15",55.6,55,23.3,2.2,34,8.9,69,0,35.5,47.2,28.18,"none"
"KCAMALIB158","2025-01-07T07:30",55.8,55.6,14.5,1.3,25.3,10.3,90,0,35.6,47,28.18,"none"
"KCAMALIB158","2025-01-07T07:45",56.5,55.8,22.1,2.5,31.1,10.3,85,0,35.6,45.5,28.19,"none"
"KCAMALIB158","2025-01-07T08:00",56.7,56.3,25.9,4.3,32.7,11.9,72,0,35.5,45,28.19,"none"
"KCAMALIB158","2025-01-07T08:15",56.7,56.3,29.8,3.6,41.6,13.4,67,0,35.5,45.2,28.2,"none"
"KCAMALIB158","2025-01-07T08:30",57,56.5,33.3,6.3,49,20.8,71,0,34.8,43.2,28.2,"none"
"KCAMALIB158","2025-01-07T08:45",57.6,56.8,25.1,5.8,34,17.9,69,0,34.5,41.8,28.21,"none"
