"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCASANTA630","2025-01-07T00:00",50.1,0,,50.1,0,
"KCASANTA630","2025-01-07T00:15",50,0,,50,0,
"KCASANTA630","2025-01-07T00:30",50,0,,50,0,
"KCASANTA630","2025-01-07T00:45",49.8,0,,49.8,0,
"KCASANTA630","2025-01-07T01:00",49.8,0,,49.8,0,
"KCASANTA630","2025-01-07T01:15",50,0,,50,0,
"KCASANTA630","2025-01-07T01:30",49.4,0,,49.4,0,
"KCASANTA630","2025-01-07T01:45",49.2,0,,49.2,0,
"KCASANTA630","2025-01-07T02:00",49.1,0,,49.1,0,
"KCASANTA630","2025-01-07T02:15",48.8,0,,48.8,0,
"KCASANTA630","2025-01-07T02:30",48.3,0,,48.3,0,
"KCASANTA630","2025-01-07T02:45",47.9,0,,47.9,0,
"KCASANTA630","2025-01-07T03:00",47.5,0,,47.5,0,
"KCASANTA630","2025-01-07T03:15",47.1,0,,47.1,0,
"KCASANTA630","2025-01-07T03:30",46.7,0,,46.7,0,
"KCASANTA630","2025-01-07T03:45",46.6,0,,46.6,0,
"KCASANTA630","2025-01-07T04:00",46.8,0,,46.8,0,
"KCASANTA630","2025-01-07T04:15",46.9,0,,46.9,0,
"KCASANTA630","2025-01-07T04:30",49,0,,49,0,
"KCASANTA630","2025-01-07T04:45",57.1,0,,57.1,0,
"KCASANTA630","2025-01-07T05:00",60.1,2,,60.1,2,
"KCASANTA630","2025-01-07T05:15",60.9,3,,60.9,3,
"KCASANTA630","2025-01-07T05:30",60.8,1,,60.8,1,
"KCASANTA630","2025-01-07T05:45",60.2,0,,60.2,0,
"KCASANTA630","2025-01-07T06:00",59.9,0,,59.9,0,
"KCASANTA630","2025-01-07T06:15",60.4,1,,60.4,1,
"KCASANTA630","2025-01-07T06:30",60.6,0,,60.6,0,
"KCASANTA630","2025-01-07T06:45",60.7,6,,60.7,6,
"KCASANTA630","2025-01-07T07:00",60.8,6,,60.8,6,
"KCASANTA630","2025-01-07T07:15",60.8,0,,60.8,0,
"KCASANTA630","2025-01-07T07:30",61.5,0,,61.5,0,
"KCASANTA630","2025-01-07T07:45",62.3,0,,62.3,0,
"KCASANTA630","2025-01-07T08:00",63.2,5,,63.2,5,
"KCASANTA630","2025-01-07T08:15",63.8,6,,63.8,6,
"KCASANTA630","2025-01-07T08:30",63.2,0,,63.2,0,
"KCASANTA630","2025-01-07T08:45",62.9,3,,62.9,3,
"KCASANTA630","2025-01-07T09:00",62.8,2,,62.8,2,
"KCASANTA630","2025-01-07T09:15",63.4,5,,63.4,5,
"KCASANTA630","2025-01-07T09:30",63.3,1,,63.3,1,
"KCASANTA630","2025-01-07T09:45",62.8,1,,62.8,1,
"KCASANTA630","2025-01-07T10:00",62.5,4,,62.5,4,
"KCASANTA630","2025-01-07T10:15",62.9,4,,62.9,4,
"KCASANTA630","2025-01-07T10:30",64,8,,64,8,
"KCASANTA630","2025-01-07T10:45",64,6,,64,6,
"KCASANTA630","2025-01-07T11:00",64.5,5,,64.5,5,
"KCASANTA630","2025-01-07T11:15",65.5,4,,65.5,4,
"KCASANTA630","2025-01-07T11:30",66.3,4,,66.3,4,
"KCASANTA630","2025-01-07T11:45",67.6,2,,67.6,2,
"KCASANTA630","2025-01-07T12:00",68.1,0,,68.1,0,
"KCASANTA630","2025-01-07T12:15",68.8,4,,68.8,4,
"KCASANTA630","2025-01-07T12:30",68.9,0,,68.9,0,
"KCASANTA630","2025-01-07T12:45",69.7,1,,69.7,1,
"KCASANTA630","2025-01-07T13:00",69.9,1,,69.9,1,
"KCASANTA630","2025-01-07T13:15",70.4,5,,70.4,5,
"KCASANTA630","2025-01-07T13:30",70.1,4,,70.1,4,
"KCASANTA630","2025-01-07T13:45",69.9,1,,69.9,1,
"KCASANTA630","2025-01-07T14:00",69.9,6,,69.9,6,
"KCASANTA630","2025-01-07T14:15",69.7,4,,69.7,4,
"KCASANTA630","2025-01-07T14:30",69.5,4,,69.5,4,
"KCASANTA630","2025-01-07T14:45",69.8,1,,69.8,1,
"KCASANTA630","2025-01-07T15:00",69.9,4,,69.9,4,
"KCASANTA630","2025-01-07T15:15",69.4,1,,69.4,1,
"KCASANTA630","2025-01-07T15:30",68.6,0,,68.6,0,
"KCASANTA630","2025-01-07T15:45",67.9,0,,67.9,0,
"KCASANTA630","2025-01-07T16:00",67.5,3,,67.5,3,
"KCASANTA630","2025-01-07T16:15",67.1,5,,67.1,5,
"KCASANTA630","2025-01-07T16:30",66.6,6,,66.6,6,
"KCASANTA630","2025-01-07T16:45",66.4,2,,66.4,2,
"KCASANTA630","2025-01-07T17:00",66.1,7,,66.1,7,
"KCASANTA630","2025-01-07T17:15",65.7,3,,65.7,3,
"KCASANTA630","2025-01-07T17:30",65.3,12,,65.3,12,
"KCASANTA630","2025-01-07T17:45",65.1,5,,65.1,5,
"KCASANTA630","2025-01-07T18:00",65,0,,65,0,
"KCASANTA630","2025-01-07T18:15",65.1,1,,65.1,1,
"KCASANTA630","2025-01-07T18:30",65.1,6,,65.1,6,
"KCASANTA630","2025-01-07T18:45",64.9,9,,64.9,9,
"KCASANTA630","2025-01-07T19:00",64.6,2,,64.6,2,
"KCASANTA630","2025-01-07T19:15",64.4,3,,64.4,3,
"KCASANTA630","2025-01-07T19:30",64.3,7,,64.3,7,
"KCASANTA630","2025-01-07T19:45",64.2,1,,64.2,1,
"KCASANTA630","2025-01-07T20:00",63.9,1,,63.9,1,
"KCASANTA630","2025-01-07T20:15",63.6,7,,63.6,7,
"KCASANTA630","2025-01-07T20:30",63.3,7,,63.3,7,
"KCASANTA630","2025-01-07T20:45",63.5,8,,63.5,8,
"KCASANTA630","2025-01-07T21:00",63.3,13,,63.3,13,
"KCASANTA630","2025-01-07T21:15",63.3,6,,63.3,6,
"KCASANTA630","2025-01-07T21:30",62.8,6,,62.8,6,
"KCASANTA630","2025-01-07T21:45",62.4,6,,62.4,6,
"KCASANTA630","2025-01-07T22:00",62.1,4,,62.1,4,
"KCASANTA630","2025-01-07T22:15",61.8,3,,61.8,3,
"KCASANTA630","2025-01-07T22:30",61.7,15,,61.7,15,
"KCASANTA630","2025-01-07T22:45",61.5,10,,61.5,10,
"KCASANTA630","2025-01-07T23:00",61.3,7,,61.3,7,
"KCASANTA630","2025-01-07T23:15",61.1,2,,61.1,2,
"KCASANTA630","2025-01-07T23:30",60.8,3,,60.8,3,
"KCASANTA630","2025-01-07T23:45",60.7,1,,60.7,1,
