"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN52","2025-01-07T00:00",51.8,0.2,1.1,51.3,0,0
"KCATOPAN52","2025-01-07T00:15",53.1,0.4,1.1,51.3,0,0
"KCATOPAN52","2025-01-07T00:30",53.2,0,0,52,0,0
"KCATOPAN52","2025-01-07T00:45",52.3,0,0,50.9,0,0
"KCATOPAN52","2025-01-07T01:00",51.4,0,0,49.6,0,0
"KCATOPAN52","2025-01-07T01:15",49.6,0.2,1.1,49.1,0,0
"KCATOPAN52","2025-01-07T01:30",50.7,0.2,1.1,49.6,0,0
"KCATOPAN52","2025-01-07T01:45",50,0,0,48.6,0,0
"KCATOPAN52","2025-01-07T02:00",51.3,0.7,1.1,48.6,0,0
"KCATOPAN52","2025-01-07T02:15",53.1,1.3,2.2,51.3,0,0
"KCATOPAN52","2025-01-07T02:30",53.1,0.9,1.1,51.6,0,0
"KCATOPAN52","2025-01-07T02:45",52.3,1.1,1.1,51.6,0,0
"KCATOPAN52","2025-01-07T03:00",53.4,2.2,3.4,52.3,0,0
"KCATOPAN52","2025-01-07T03:15",54.1,3.1,4.5,53.4,0,0
"KCATOPAN52","2025-01-07T03:30",54.5,2.2,2.2,54.1,0,0
"KCATOPAN52","2025-01-07T03:45",54.9,3.4,8.1,54.1,0,0
"KCATOPAN52","2025-01-07T04:00",56.3,4.5,5.8,54.7,0,0
"KCATOPAN52","2025-01-07T04:15",57.2,4.7,6.9,56.3,0.2,1.1
"KCATOPAN52","2025-01-07T04:30",57.4,4.5,5.8,56.8,0.2,1.1
"KCATOPAN52","2025-01-07T04:45",57.4,2.9,3.4,56.7,0.2,1.1
"KCATOPAN52","2025-01-07T05:00",57.7,3.8,6.9,57,0,0
"KCATOPAN52","2025-01-07T05:15",58.1,4.9,8.1,57.4,0.2,1.1
"KCATOPAN52","2025-01-07T05:30",58.1,3.1,5.8,57.4,0,0
"KCATOPAN52","2025-01-07T05:45",57.9,3.1,5.8,57.4,0,0
"KCATOPAN52","2025-01-07T06:00",57.9,3.8,6.9,57.2,0,0
"KCATOPAN52","2025-01-07T06:15",58.5,5.6,6.9,57.4,0.2,1.1
