"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN28","2025-01-07T00:00",45.1,1.1,1.1,45.1,0,0
"KCATOPAN28","2025-01-07T00:15",45.1,2.2,2.2,44.8,0,0
"KCATOPAN28","2025-01-07T00:30",45,1.1,1.1,44.2,0,0
"KCATOPAN28","2025-01-07T00:45",44.2,1.3,2.2,43.3,0,0
"KCATOPAN28","2025-01-07T01:00",43.3,1.8,2.2,43.2,0,0
"KCATOPAN28","2025-01-07T01:15",43.5,2.2,3.4,43.2,0,0
"KCATOPAN28","2025-01-07T01:30",43.3,1.8,2.2,42.4,0,0
"KCATOPAN28","2025-01-07T01:45",42.4,1.3,2.2,41.7,0,0
"KCATOPAN28","2025-01-07T02:00",41.7,1.8,2.2,41.5,0,0
"KCATOPAN28","2025-01-07T02:15",41.5,2,2.2,41.4,0,0
"KCATOPAN28","2025-01-07T02:30",41.5,2.2,2.2,41.4,0,0
"KCATOPAN28","2025-01-07T02:45",41.5,2.9,3.4,41.2,0,0
"KCATOPAN28","2025-01-07T03:00",43.5,2.5,3.4,41.5,0,0
"KCATOPAN28","2025-01-07T03:15",48,3.6,4.5,43.5,0.7,1.1
"KCATOPAN28","2025-01-07T03:30",53.8,5.8,6.9,49.6,0,0
"KCATOPAN28","2025-01-07T03:45",55.9,4,6.9,53.4,0.2,1.1
"KCATOPAN28","2025-01-07T04:00",57.9,5.8,6.9,55.9,0.2,1.1
"KCATOPAN28","2025-01-07T04:15",58.3,6.9,9.2,57.2,0,0
"KCATOPAN28","2025-01-07T04:30",57.6,5.4,6.9,57,0,0
"KCATOPAN28","2025-01-07T04:45",57.9,5.8,9.2,56.8,0,0
"KCATOPAN28","2025-01-07T05:00",58.8,7.6,10.3,57.6,0,0
"KCATOPAN28","2025-01-07T05:15",58.8,4.7,8.1,58.1,0,0
"KCATOPAN28","2025-01-07T05:30",58.5,4.9,6.9,56.8,0,0
"KCATOPAN28","2025-01-07T05:45",57.6,4,8.1,57,0,0
"KCATOPAN28","2025-01-07T06:00",58.5,4.9,6.9,56.5,0,0
"KCATOPAN28","2025-01-07T06:15",56.7,2.2,2.2,54.9,0,0
"KCATOPAN28","2025-01-07T06:30",54.7,2.9,3.4,53.4,0,0
"KCATOPAN28","2025-01-07T06:45",54,3.6,4.5,53.1,0,0
"KCATOPAN28","2025-01-07T07:00",54.7,4,4.5,53.6,0,0
"KCATOPAN28","2025-01-07T07:15",57.9,7.8,11.4,54.9,0,0
"KCATOPAN28","2025-01-07T07:30",58.1,7.4,8.1,57.6,0,0
"KCATOPAN28","2025-01-07T07:45",58.6,6.7,10.3,57.9,0,0
"KCATOPAN28","2025-01-07T08:00",59.5,7.2,12.5,58.5,0.9,1.1
"KCATOPAN28","2025-01-07T08:15",60.1,6.7,9.2,59.4,0.7,1.1
"KCATOPAN28","2025-01-07T08:30",61,8.9,11.4,60.3,1.1,1.1
"KCATOPAN28","2025-01-07T08:45",61,8.5,11.4,60.3,0.7,1.1
"KCATOPAN28","2025-01-07T09:00",61.9,10.3,14.8,60.4,0.2,1.1
"KCATOPAN28","2025-01-07T09:15",61.5,14.3,17.2,60.6,1.3,2.2
"KCATOPAN28","2025-01-07T09:30",61.5,8.3,12.5,61.2,0.9,1.1
"KCATOPAN28","2025-01-07T09:45",61.2,9.6,17.2,60.4,0.7,2.2
"KCATOPAN28","2025-01-07T10:00",61.7,12.3,14.8,60.4,0.9,1.1
"KCATOPAN28","2025-01-07T10:15",61.9,11.9,18.3,60.8,0.9,2.2
"KCATOPAN28","2025-01-07T10:30",62.6,8.1,12.5,61.3,0.4,1.1
"KCATOPAN28","2025-01-07T10:45",63.9,10.7,15.9,62.6,0.9,1.1
"KCATOPAN28","2025-01-07T11:00",64,10.1,13.6,63.1,0.7,1.1
"KCATOPAN28","2025-01-07T11:15",65.3,7.4,11.4,63.9,0.7,1.1
"KCATOPAN28","2025-01-07T11:30",65.5,11.6,17.2,64.8,1.6,2.2
"KCATOPAN28","2025-01-07T11:45",66,8.9,15.9,64.9,0.2,1.1
"KCATOPAN28","2025-01-07T12:00",66.2,8.1,10.3,65.1,0.7,1.1
"KCATOPAN28","2025-01-07T12:15",66.4,7.8,11.4,65.8,0.9,1.1
"KCATOPAN28","2025-01-07T12:30",67.6,11.4,18.3,66.4,0.2,1.1
"KCATOPAN28","2025-01-07T12:45",68,12.1,14.8,66.9,0.9,1.1
"KCATOPAN28","2025-01-07T13:00",67.8,9.6,12.5,66.7,0.9,1.1
"KCATOPAN28","2025-01-07T13:15",67.8,8.9,12.5,67.1,0.2,1.1
"KCATOPAN28","2025-01-07T13:30",68.2,10.1,14.8,67.3,0.7,1.1
"KCATOPAN28","2025-01-07T13:45",69.3,8.1,10.3,67.6,0.2,1.1
"KCATOPAN28","2025-01-07T14:00",68.5,8.3,14.8,67.5,0,0
"KCATOPAN28","2025-01-07T14:15",68,8.9,13.6,67.3,0.2,1.1
"KCATOPAN28","2025-01-07T14:30",68.4,7.6,9.2,67.3,0.2,1.1
"KCATOPAN28","2025-01-07T14:45",68.2,8.9,13.6,66.6,0.2,1.1
"KCATOPAN28","2025-01-07T15:00",67.1,12.8,17.2,66.6,0.7,2.2
"KCATOPAN28","2025-01-07T15:15",66.4,8.1,10.3,65.1,0.4,1.1
"KCATOPAN28","2025-01-07T15:30",65.3,9.2,11.4,64.9,0.7,1.1
"KCATOPAN28","2025-01-07T15:45",65.1,6.9,11.4,64.6,0,0
"KCATOPAN28","2025-01-07T16:00",64.8,7.2,11.4,64.2,0.7,1.1
"KCATOPAN28","2025-01-07T16:15",64.2,7.8,11.4,63.9,0.2,1.1
"KCATOPAN28","2025-01-07T16:30",63.9,6,9.2,63.3,0,0
"KCATOPAN28","2025-01-07T16:45",63.3,7.2,10.3,62.8,0,0
"KCATOPAN28","2025-01-07T17:00",62.8,6,9.2,61.5,0,0
"KCATOPAN28","2025-01-07T17:15",61.7,5.1,6.9,61.3,0,0
"KCATOPAN28","2025-01-07T17:30",61.9,5.1,5.8,61.2,0,0
"KCATOPAN28","2025-01-07T17:45",61.7,5.4,6.9,61,0,0
"KCATOPAN28","2025-01-07T18:00",61.5,5.4,6.9,60.3,0,0
"KCATOPAN28","2025-01-07T18:15",61.5,5.6,6.9,61,0,0
"KCATOPAN28","2025-01-07T18:30",61.5,11,13.6,60.4,0,0
"KCATOPAN28","2025-01-07T18:45",62.1,7.4,12.5,61.5,0.7,1.1
"KCATOPAN28","2025-01-07T19:00",62.1,8.5,12.5,61.5,0,0
"KCATOPAN28","2025-01-07T19:15",61.7,12.8,17.2,61.3,0.2,1.1
"KCATOPAN28","2025-01-07T19:30",61.5,10.5,15.9,61.3,1.1,2.2
"KCATOPAN28","2025-01-07T19:45",61.3,10.1,14.8,60.8,0.9,1.1
"KCATOPAN28","2025-01-07T20:00",61,14.3,22.8,60.4,1.1,1.1
