"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2022-04-16|12:53 AM","57ʡF","53ʡF","87ʡ%","S","7ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|1:53 AM","57ʡF","51ʡF","81ʡ%","WSW","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|2:53 AM","57ʡF","51ʡF","81ʡ%","W","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|3:32 AM","57ʡF","51ʡF","81ʡ%","W","7ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|3:53 AM","57ʡF","52ʡF","83ʡ%","NW","6ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|4:53 AM","58ʡF","51ʡF","78ʡ%","NE","3ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2022-04-16|5:53 AM","58ʡF","51ʡF","78ʡ%","CALM","0ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Cloudy"
"2022-04-16|6:53 AM","58ʡF","51ʡF","78ʡ%","WSW","8ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Cloudy"
"2022-04-16|7:53 AM","57ʡF","50ʡF","77ʡ%","WNW","10ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|8:21 AM","59ʡF","51ʡF","75ʡ%","WNW","10ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|8:53 AM","60ʡF","48ʡF","64ʡ%","WNW","13ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|9:53 AM","62ʡF","49ʡF","62ʡ%","WSW","12ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|10:53 AM","62ʡF","50ʡF","65ʡ%","SW","13ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|11:53 AM","63ʡF","51ʡF","65ʡ%","W","12ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|12:53 PM","65ʡF","50ʡF","58ʡ%","WSW","15ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|1:53 PM","66ʡF","52ʡF","60ʡ%","W","14ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|2:53 PM","65ʡF","54ʡF","68ʡ%","WSW","25ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2022-04-16|3:53 PM","65ʡF","54ʡF","68ʡ%","WSW","18ʡmph","26ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-16|4:53 PM","64ʡF","54ʡF","70ʡ%","WSW","25ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy / Windy"
"2022-04-16|5:53 PM","62ʡF","53ʡF","72ʡ%","WSW","21ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Partly Cloudy / Windy"
"2022-04-16|6:53 PM","61ʡF","53ʡF","75ʡ%","WSW","15ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|7:53 PM","59ʡF","52ʡF","78ʡ%","WSW","18ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|8:53 PM","59ʡF","52ʡF","78ʡ%","WSW","17ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|9:53 PM","59ʡF","51ʡF","75ʡ%","W","16ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Partly Cloudy"
"2022-04-16|10:53 PM","58ʡF","51ʡF","78ʡ%","W","10ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Fair"
"2022-04-16|11:53 PM","57ʡF","51ʡF","81ʡ%","W","10ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Fair"
