"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2023-01-12|1:53 AM","53ʡF","49ʡF","86ʡ%","CALM","0ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2023-01-12|2:53 AM","52ʡF","48ʡF","86ʡ%","ENE","7ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Partly Cloudy"
"2023-01-12|3:53 AM","53ʡF","46ʡF","77ʡ%","NNE","8ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Fair"
"2023-01-12|4:53 AM","54ʡF","43ʡF","66ʡ%","N","8ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Fair"
"2023-01-12|5:53 AM","54ʡF","42ʡF","64ʡ%","N","9ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Fair"
"2023-01-12|6:53 AM","55ʡF","41ʡF","59ʡ%","N","8ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Fair"
"2023-01-12|7:53 AM","55ʡF","41ʡF","59ʡ%","N","7ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|8:53 AM","55ʡF","42ʡF","62ʡ%","NE","7ʡmph","0ʡmph","30.07ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|9:53 AM","60ʡF","43ʡF","53ʡ%","NNE","8ʡmph","0ʡmph","30.08ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|10:53 AM","64ʡF","42ʡF","45ʡ%","NE","12ʡmph","0ʡmph","30.08ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|11:53 AM","67ʡF","44ʡF","44ʡ%","ENE","9ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|12:53 PM","69ʡF","42ʡF","38ʡ%","ENE","8ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|1:53 PM","70ʡF","40ʡF","33ʡ%","SE","6ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|2:53 PM","71ʡF","37ʡF","29ʡ%","CALM","0ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Cloudy"
"2023-01-12|3:53 PM","67ʡF","45ʡF","45ʡ%","W","6ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Cloudy"
"2023-01-12|4:53 PM","69ʡF","41ʡF","36ʡ%","NNW","7ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Cloudy"
"2023-01-12|5:53 PM","68ʡF","43ʡF","40ʡ%","NNE","7ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|6:53 PM","66ʡF","44ʡF","45ʡ%","N","7ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|7:53 PM","64ʡF","43ʡF","46ʡ%","NNW","10ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|8:53 PM","62ʡF","41ʡF","46ʡ%","NNE","8ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Partly Cloudy"
"2023-01-12|9:53 PM","61ʡF","42ʡF","50ʡ%","N","5ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|10:53 PM","62ʡF","41ʡF","46ʡ%","VAR","6ʡmph","0ʡmph","30.03ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|11:53 PM","59ʡF","46ʡF","62ʡ%","NE","5ʡmph","0ʡmph","30.03ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-12|12:53 AM","60ʡF","41ʡF","49ʡ%","NE","6ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
