"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2021-04-02|12:53 AM","58ʡF","43ʡF","58ʡ%","E","3ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"2021-04-02|1:53 AM","57ʡF","43ʡF","59ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Fair"
"2021-04-02|2:53 AM","56ʡF","46ʡF","69ʡ%","SE","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2021-04-02|3:53 AM","55ʡF","44ʡF","67ʡ%","NE","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2021-04-02|4:53 AM","53ʡF","47ʡF","80ʡ%","NE","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"2021-04-02|5:27 AM","56ʡF","51ʡF","84ʡ%","ENE","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|5:53 AM","57ʡF","53ʡF","87ʡ%","E","6ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"2021-04-02|6:29 AM","57ʡF","53ʡF","87ʡ%","E","8ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|6:53 AM","58ʡF","53ʡF","84ʡ%","E","7ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|7:53 AM","59ʡF","53ʡF","81ʡ%","E","8ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|8:46 AM","61ʡF","54ʡF","78ʡ%","ESE","8ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Partly Cloudy"
"2021-04-02|8:53 AM","62ʡF","54ʡF","75ʡ%","E","9ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Partly Cloudy"
"2021-04-02|9:53 AM","64ʡF","53ʡF","67ʡ%","ESE","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2021-04-02|10:53 AM","67ʡF","52ʡF","59ʡ%","SE","8ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Fair"
"2021-04-02|11:53 AM","69ʡF","53ʡF","57ʡ%","SE","8ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Fair"
"2021-04-02|12:53 PM","69ʡF","51ʡF","53ʡ%","CALM","0ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2021-04-02|1:53 PM","70ʡF","53ʡF","55ʡ%","WSW","15ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2021-04-02|2:53 PM","66ʡF","53ʡF","63ʡ%","WSW","14ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2021-04-02|3:53 PM","63ʡF","53ʡF","70ʡ%","W","12ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Fair"
"2021-04-02|4:37 PM","62ʡF","53ʡF","72ʡ%","W","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Fair"
"2021-04-02|4:53 PM","62ʡF","53ʡF","72ʡ%","W","8ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Fair"
"2021-04-02|5:53 PM","60ʡF","53ʡF","78ʡ%","W","12ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Fair"
"2021-04-02|6:53 PM","57ʡF","52ʡF","83ʡ%","WSW","12ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2021-04-02|7:33 PM","56ʡF","52ʡF","87ʡ%","WSW","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"2021-04-02|7:53 PM","56ʡF","52ʡF","87ʡ%","WSW","8ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|8:29 PM","55ʡF","52ʡF","89ʡ%","WSW","8ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Partly Cloudy"
"2021-04-02|8:53 PM","55ʡF","52ʡF","89ʡ%","WSW","6ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Fair"
"2021-04-02|9:32 PM","55ʡF","52ʡF","89ʡ%","WSW","7ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy"
"2021-04-02|9:53 PM","55ʡF","52ʡF","89ʡ%","W","8ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Mostly Cloudy"
"2021-04-02|10:53 PM","55ʡF","53ʡF","93ʡ%","WSW","7ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Cloudy"
"2021-04-02|11:53 PM","54ʡF","51ʡF","90ʡ%","WSW","5ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Partly Cloudy"
