"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2020-04-18|12:53 AM","61ʡF","52ʡF","72ʡ%","S","6ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|1:53 AM","60ʡF","52ʡF","75ʡ%","S","8ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|2:53 AM","61ʡF","52ʡF","72ʡ%","S","5ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|3:53 AM","61ʡF","52ʡF","72ʡ%","WSW","6ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|4:53 AM","61ʡF","52ʡF","72ʡ%","W","3ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|5:53 AM","61ʡF","52ʡF","72ʡ%","W","5ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2020-04-18|6:53 AM","61ʡF","52ʡF","72ʡ%","WSW","5ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2020-04-18|7:53 AM","61ʡF","51ʡF","70ʡ%","W","8ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|8:53 AM","62ʡF","52ʡF","70ʡ%","W","8ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Cloudy"
"2020-04-18|9:53 AM","65ʡF","51ʡF","61ʡ%","WSW","12ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|10:53 AM","65ʡF","51ʡF","61ʡ%","WSW","16ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|11:53 AM","64ʡF","50ʡF","60ʡ%","W","16ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|12:53 PM","65ʡF","49ʡF","56ʡ%","W","17ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|1:53 PM","66ʡF","48ʡF","52ʡ%","W","16ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|2:53 PM","66ʡF","48ʡF","52ʡ%","WSW","16ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|3:53 PM","65ʡF","50ʡF","58ʡ%","WSW","18ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|4:53 PM","63ʡF","50ʡF","63ʡ%","W","16ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|5:53 PM","63ʡF","49ʡF","60ʡ%","W","17ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|6:53 PM","62ʡF","50ʡF","65ʡ%","WSW","14ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|7:53 PM","61ʡF","50ʡF","67ʡ%","W","10ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|8:53 PM","60ʡF","49ʡF","67ʡ%","WSW","8ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|9:53 PM","60ʡF","50ʡF","69ʡ%","WSW","10ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|10:53 PM","60ʡF","49ʡF","67ʡ%","W","13ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Mostly Cloudy"
"2020-04-18|11:53 PM","61ʡF","49ʡF","64ʡ%","W","14ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Mostly Cloudy"
