Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCASANTA4711","2025-01-07T00:00","46.8","46.6","0","0","0","0","315","0","41.6","85.8","30.08","none","4.34","6.39","8.51","-25.10","-26.00","",""
"KCASANTA4711","2025-01-07T00:15","46.8","46.6","0","0","0","0","315","0","42.2","86.9","30.07","none","4.34","6.39","8.51","-25.10","-28.00","",""
"KCASANTA4711","2025-01-07T00:30","46.8","46.2","0","0","0","0","315","0","43.3","91","30.07","none","4.34","6.39","8.51","-25.10","-28.00","",""
"KCASANTA4711","2025-01-07T00:45","46.8","46.2","0","0","0","0","315","0","44","92.6","30.06","none","4.34","6.39","8.51","-23.90","-26.00","",""
"KCASANTA4711","2025-01-07T01:00","46.8","46","0","0","0","0","315","0","44.1","93.2","30.05","none","4.34","6.39","8.51","-28.00","-30.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T01:15","46.6","46","0","0","0","0","315","0","44.3","94","30.06","none","4.34","6.39","8.51","-27.10","-32.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T01:30","46.4","46","0","0","0","0","315","0","44.4","94.5","30.06","none","4.34","6.39","8.51","-33.10","-34.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T01:45","46.4","46.2","0","0","0","0","315","0","44.9","95.2","30.05","none","4.34","6.39","8.51","-30.00","-34.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T02:00","46.4","46","0","0","0","0","315","0","45","95.5","30.05","none","4.34","6.39","8.51","-34.00","-36.00","0.00","0.00"
"KCASANTA4711","2025-01-07T02:15","46.2","45.9","0","0","0","0","315","0","45","96","30.05","none","4.34","6.39","8.51","-36.90","-41.00","0.00","0.00"
"KCASANTA4711","2025-01-07T02:30","45.7","45.3","0","0","0","0","315","0","43.3","96","30.05","none","4.34","6.39","8.51","-36.90","-40.00","0.00","0.00"
"KCASANTA4711","2025-01-07T02:45","45.5","45","0","0","0","0","315","0","43","97","30.05","none","4.34","6.39","8.51","-38.90","-41.00","0.00","0.00"
"KCASANTA4711","2025-01-07T03:00","45","44.8","0","0","0","0","315","0","43","96.7","30.04","none","4.34","6.39","8.51","-40.00","-40.00","0.00","0.00"
"KCASANTA4711","2025-01-07T03:15","44.8","44.4","0","0","0","0","315","0","44","98","30.04","none","4.34","6.39","8.51","-38.90","-44.00","0.00","0.00"
"KCASANTA4711","2025-01-07T03:30","44.6","43.9","0","0","0","0","315","0","43.4","97.4","30.04","none","4.34","6.39","8.51","-40.90","-45.00","0.00","0.00"
"KCASANTA4711","2025-01-07T03:45","44.1","43.7","0","0","0","0","315","0","43.8","97.8","30.04","none","4.34","6.39","8.51","-38.00","-46.00","0.00","0.00"
"KCASANTA4711","2025-01-07T04:00","44.1","43.7","0","0","0","0","315","0","43.6","98","30.04","none","4.34","6.39","8.51","-38.90","-47.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T04:15","44.2","43.7","0","0","0","0","315","0","44","98.8","30.04","none","4.34","6.39","8.51","-43.00","-47.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T04:30","44.2","43.7","0","0","0","0","315","0","44","99","30.04","none","4.34","6.39","8.51","-40.90","-47.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T04:45","43.9","43.7","0","0","0","0","315","0","44","99","30.05","none","4.34","6.39","8.51","-48.10","-51.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T05:00","43.9","43.5","0","0","0","0","315","0","43.1","99","30.04","none","4.34","6.39","8.51","-50.10","-51.00","0.00","0.00"
"KCASANTA4711","2025-01-07T05:15","44.2","43.5","0","0","0","0","315","0","43.2","99","30.05","none","4.34","6.39","8.51","-44.10","-56.00","0.00","0.00"
"KCASANTA4711","2025-01-07T05:30","44.2","43.9","0","0","0","0","315","0","44","99","30.05","none","4.34","6.39","8.51","-43.00","-47.00","0.00","0.00"
"KCASANTA4711","2025-01-07T05:45","44.4","44.1","0","0","0","0","315","0","44","99","30.05","none","4.34","6.39","8.51","-47.00","-49.00","0.00","0.00"
"KCASANTA4711","2025-01-07T06:00","45.5","44.1","0","0","0","0","315","0","44","99","30.05","none","4.34","6.39","8.51","-44.10","-49.00","0.00","0.00"
"KCASANTA4711","2025-01-07T06:15","47.7","45.5","0","0","0","0","315","0","44.7","92.1","30.04","none","4.34","6.39","8.51","-44.10","-50.00","0.00","0.00"
"KCASANTA4711","2025-01-07T06:30","52","46.9","0","0","0","0","315","0","44.4","80.3","30.05","none","4.34","6.39","8.51","-45.00","-50.00","0.00","0.00"
"KCASANTA4711","2025-01-07T06:45","54.5","51.6","0","0","0","0","293","0","44.1","71","30.06","none","4.34","6.39","8.51","-38.90","-46.00","0.00","0.00"
"KCASANTA4711","2025-01-07T07:00","55.6","54.3","0","0","0","0","293","0","44.1","67.6","30.06","none","4.34","6.39","8.51","-34.00","-43.00","-5.00","0.00"
"KCASANTA4711","2025-01-07T07:15","57.4","55.4","0","0","0","0","293","0","44.2","63.8","30.06","none","4.34","6.39","8.51","-36.00","-49.00","-5.00","0.00"
"KCASANTA4711","2025-01-07T07:30","59","56.3","0","0","0","0","293","0","43.8","59.4","30.07","none","4.34","6.39","8.51","-44.10","-53.00","-5.00","0.00"
"KCASANTA4711","2025-01-07T07:45","60.1","58.1","0","0","0","0","293","0","43.8","54.9","30.07","none","4.34","6.39","8.51","-51.90","-55.00","-5.00","0.00"
"KCASANTA4711","2025-01-07T08:00","61.9","60.1","0","0","0","0","293","0","43","51.4","30.06","none","4.34","6.39","8.51","-53.90","-57.00","0.00","0.00"
"KCASANTA4711","2025-01-07T08:15","62.8","61.9","0","0","0","0","293","0","43","49.1","30.07","none","4.34","6.39","8.51","-53.90","-62.00","0.00","0.00"
"KCASANTA4711","2025-01-07T08:30","62.8","61.9","0","0","0","0","293","0","42.5","48.5","30.07","none","4.34","6.39","8.51","-57.00","-67.00","0.00","0.00"
"KCASANTA4711","2025-01-07T08:45","62.2","61.9","0","0","0","0","293","0","42.3","48.5","30.09","none","4.34","6.39","8.51","-57.00","-66.00","0.00","0.00"
"KCASANTA4711","2025-01-07T09:00","62.4","62.1","0","0","0","0","23","0","42.8","49","30.1","none","4.34","6.39","8.51","-48.10","-61.00","-3.00","0.00"
"KCASANTA4711","2025-01-07T09:15","63.5","62.4","2","0","2","0","23","0","42","47.7","30.1","none","4.34","6.39","8.51","-53.90","-61.00","-1.00","2.00"
"KCASANTA4711","2025-01-07T09:30","63.5","63.5","2","0","2","0","23","0","43.5","47.5","30.1","none","4.34","6.39","8.51","-53.00","-62.00","-1.00","2.00"
"KCASANTA4711","2025-01-07T09:45","64.2","63.5","9","0","9","1","17","0","44","48","30.1","none","4.34","6.39","8.51","-57.00","-63.00","6.00","9.00"
"KCASANTA4711","2025-01-07T10:00","64","63.7","7","0","9","0","23","0","43.1","47.1","30.13","none","4.34","6.39","8.51","-54.10","-58.00","4.00","9.00"
"KCASANTA4711","2025-01-07T10:15","63.7","63.5","6","0","6","1","18","0","43.6","47.6","30.12","none","4.34","6.39","8.51","-54.00","-61.00","3.00","6.00"
"KCASANTA4711","2025-01-07T10:30","64.6","63.7","7","0","7","0","19","0","42.8","45.8","30.12","none","4.34","6.39","8.51","-50.90","-57.00","4.00","7.00"
"KCASANTA4711","2025-01-07T10:45","65.1","64.6","4","0","4","0","13","0","42","45","30.11","none","4.34","6.39","8.51","-47.00","-59.00","1.00","4.00"
"KCASANTA4711","2025-01-07T11:00","65.3","65.1","6","0","6","1","23","0","42.3","43","30.11","none","4.34","6.39","8.51","-44.10","-50.00","-4.00","6.00"
"KCASANTA4711","2025-01-07T11:15","66.6","65.3","7","0","7","0","23","0","41","40.6","30.1","none","4.34","6.39","8.51","-39.10","-47.00","-3.00","7.00"
"KCASANTA4711","2025-01-07T11:30","67.5","66.6","5","0","5","0","23","0","40.9","39.5","30.09","none","4.34","6.39","8.51","-50.00","-53.00","-5.00","5.00"
"KCASANTA4711","2025-01-07T11:45","70.5","67.5","5","0","5","0","16","0","41.4","37.2","30.08","none","4.34","6.39","8.51","-41.10","-47.00","-5.00","5.00"
"KCASANTA4711","2025-01-07T12:00","74.7","70.5","4","0","4","0","23","0","42.3","33.6","30.08","none","4.34","6.39","8.51","-41.00","-51.00","-19.00","-26.00"
"KCASANTA4711","2025-01-07T12:15","77.5","74.3","7","0","7","0","23","0","41.7","30.1","30.07","none","4.34","6.39","8.51","-50.90","-56.00","-16.00","-23.00"
"KCASANTA4711","2025-01-07T12:30","78.6","74.5","4","0","4","0","23","0","42.3","29.4","30.06","none","4.34","6.39","8.51","-49.90","-58.00","-19.00","-26.00"
"KCASANTA4711","2025-01-07T12:45","78.6","76.8","4","0","4","0","23","0","41.7","28.2","30.05","none","4.34","6.39","8.51","-43.00","-44.00","-19.00","-26.00"
"KCASANTA4711","2025-01-07T13:00","79","77.5","5","0","5","0","23","0","41.1","27.1","30.05","none","4.34","6.39","8.51","-35.90","-44.00","-9.00","-24.00"
"KCASANTA4711","2025-01-07T13:15","80.1","78.4","2","0","2","0","23","0","41","26.8","30.05","none","4.34","6.39","8.51","-49.90","-50.00","-12.00","-27.00"
"KCASANTA4711","2025-01-07T13:30","79.5","76.8","7","0","7","1","8","0","38.2","25","30.05","none","4.34","6.39","8.51","-50.90","-51.00","-7.00","-22.00"
"KCASANTA4711","2025-01-07T13:45","77.7","76.5","9","0","9","0","23","0","38.1","25.1","30.05","none","4.34","6.39","8.51","-38.00","-43.00","-5.00","-20.00"
"KCASANTA4711","2025-01-07T14:00","78.6","76.6","0","0","0","0","23","0.01","38.2","24.7","30.06","none","4.34","6.39","8.51","-51.90","-55.00","-14.00","-26.00"
"KCASANTA4711","2025-01-07T14:15","77.7","75.9","0","0","0","0","23","0.01","37.5","24.6","30.05","none","4.34","6.39","8.51","-53.00","-61.00","-14.00","-26.00"
"KCASANTA4711","2025-01-07T14:30","76.1","75.2","0","0","0","0","23","0.01","35.6","24.6","30.05","none","4.34","6.39","8.51","-51.90","-60.00","-14.00","-26.00"
"KCASANTA4711","2025-01-07T14:45","77","75.2","0","0","0","0","23","0.01","35.4","23.5","30.05","none","4.34","6.39","8.51","-51.90","-58.00","-14.00","-26.00"
"KCASANTA4711","2025-01-07T15:00","76.1","75.6","0","0","0","0","23","0.01","33.6","22.6","30.04","none","4.34","6.39","8.51","-53.90","-60.00","-25.00","-37.00"
"KCASANTA4711","2025-01-07T15:15","75.7","73.6","0","0","0","0","23","0.01","31.9","21.9","30.04","none","4.34","6.39","8.51","-53.00","-60.00","-25.00","-37.00"
"KCASANTA4711","2025-01-07T15:30","77.2","73.4","2","0","2","0","19","0.05","39.8","29.1","30.04","none","4.34","6.39","8.51","-46.10","-55.00","-23.00","-35.00"
"KCASANTA4711","2025-01-07T15:45","75.6","74.1","0","0","0","0","180","0.05","51.2","44.2","30.04","none","4.34","6.39","8.51","-53.90","-66.00","-25.00","-37.00"
"KCASANTA4711","2025-01-07T16:00","74.1","71.4","8","0","8","0","175","0.05","45.2","39.4","30.04","none","4.34","6.39","8.51","-45.00","-57.00","-17.00","-25.00"
"KCASANTA4711","2025-01-07T16:15","70.9","67.8","16","0","16","0","85","0.16","27","22","30.04","none","4.34","6.39","8.51","-39.00","-40.00","-9.00","-17.00"
"KCASANTA4711","2025-01-07T16:30","67.8","67.1","16","3","16","6","99","0.17","27","22","30.05","none","4.34","6.39","8.51","-37.90","-46.00","-9.00","-17.00"
"KCASANTA4711","2025-01-07T16:45","67.1","66.6","17","3","17","5","108","0.17","26","22","30.06","none","4.34","6.39","8.51","-25.10","-45.00","-8.00","-16.00"
"KCASANTA4711","2025-01-07T17:00","66.6","66.2","16","3","16","3","75","0.17","26","22","30.07","none","4.34","6.39","8.51","-29.00","-34.00","-5.00","-20.00"
"KCASANTA4711","2025-01-07T17:15","66","66","15","4","15","6","103","0.17","27","23","30.07","none","4.34","6.39","8.51","-29.10","-60.00","-6.00","-21.00"
"KCASANTA4711","2025-01-07T17:30","66","65.7","15","5","15","5","112","0.17","27","23","30.07","none","4.34","6.39","8.51","-36.00","-45.00","-6.00","-21.00"
"KCASANTA4711","2025-01-07T17:45","65.7","65.3","20","4","20","5","103","0.17","26.5","22.5","30.08","none","4.34","6.39","8.51","-29.00","-33.00","-1.00","-16.00"
"KCASANTA4711","2025-01-07T18:00","65.5","65.3","21","2","21","5","121","0.17","26","22","30.08","none","4.34","6.39","8.51","-30.00","-42.00","-4.00","-20.00"
"KCASANTA4711","2025-01-07T18:15","65.5","65.3","19","6","19","7","116","0.17","26","22","30.09","none","4.34","6.39","8.51","-29.10","-42.00","-6.00","-22.00"
"KCASANTA4711","2025-01-07T18:30","65.5","65.3","19","5","19","5","83","0.17","26","22","30.09","none","4.34","6.39","8.51","-32.00","-44.00","-6.00","-22.00"
"KCASANTA4711","2025-01-07T18:45","65.5","65.3","20","6","20","6","121","0.17","26","22","30.09","none","4.34","6.39","8.51","-31.00","-43.00","-5.00","-21.00"
"KCASANTA4711","2025-01-07T19:00","65.3","65.1","19","4","19","4","107","0.17","25","22","30.11","none","4.34","6.39","8.51","-65.10","-66.00","-2.00","-12.00"
"KCASANTA4711","2025-01-07T19:15","65.1","64.9","18","4","18","4","133","0.17","25","23","30.13","none","4.34","6.39","8.51","-66.10","-67.00","-3.00","-13.00"
"KCASANTA4711","2025-01-07T19:30","64.9","64.6","17","2","17","6","114","0.17","25","23","30.13","none","4.34","6.39","8.51","-67.10","-68.00","-4.00","-14.00"
"KCASANTA4711","2025-01-07T19:45","64.8","64.4","23","6","23","6","109","0.17","26","24","30.16","none","4.34","6.39","8.51","-61.10","-62.00","2.00","-8.00"
"KCASANTA4711","2025-01-07T20:00","64.8","64","22","3","22","5","65","0.17","26","24","30.16","none","4.34","6.39","8.51","-46.90","-61.00","-7.00","-21.00"
"KCASANTA4711","2025-01-07T20:15","64","63.9","17","3","17","5","129","0.17","26","24","30.16","none","4.34","6.39","8.51","-55.90","-58.00","-12.00","-26.00"
"KCASANTA4711","2025-01-07T20:30","63.9","63.7","19","4","19","4","65","0.17","26","24","30.16","none","4.34","6.39","8.51","-42.10","-55.00","-10.00","-24.00"
"KCASANTA4711","2025-01-07T20:45","63.9","63.7","20","6","20","6","36","0.17","27","25","30.16","none","4.34","6.39","8.51","-47.10","-47.00","-9.00","-23.00"
"KCASANTA4711","2025-01-07T21:00","63.9","63.5","24","5","24","7","117","0.17","26","24","30.15","none","4.34","6.39","8.51","-46.00","-55.00","1.00","-16.00"
"KCASANTA4711","2025-01-07T21:15","63.7","63.5","22","7","22","9","94","0.17","26","24","30.14","none","4.34","6.39","8.51","-63.00","-68.00","-1.00","-18.00"
"KCASANTA4711","2025-01-07T21:30","63.5","63.5","24","7","24","9","77","0.17","26","24","30.14","none","4.34","6.39","8.51","-60.10","-74.00","1.00","-16.00"
