"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2023-05-21T00:00",60.4,0.9,2,60.4,0,1
"KCATOPAN8","2023-05-21T00:15",61.3,4,4,60.4,0,2
"KCATOPAN8","2023-05-21T00:30",61.5,4,4,61.3,0,1
"KCATOPAN8","2023-05-21T00:45",61.3,6,7,61.2,2,4
"KCATOPAN8","2023-05-21T01:00",61,4.9,6,60.3,2,4
"KCATOPAN8","2023-05-21T01:15",60.4,4,6,59.5,0.9,3
"KCATOPAN8","2023-05-21T01:30",60.4,4.9,7,59.7,2,3
"KCATOPAN8","2023-05-21T01:45",59.7,4.9,7,59.4,2.9,4
"KCATOPAN8","2023-05-21T02:00",59.9,6.9,8,59.7,2,2
"KCATOPAN8","2023-05-21T02:15",59.5,8.1,8,57.9,2.9,5
"KCATOPAN8","2023-05-21T02:30",57.9,6.9,7,57.6,4,6
"KCATOPAN8","2023-05-21T02:45",57.9,6,7,57.6,4,5
"KCATOPAN8","2023-05-21T03:00",58.1,8.1,9,57.9,4,5
"KCATOPAN8","2023-05-21T03:15",61.3,11,12,58.5,4,7
"KCATOPAN8","2023-05-21T03:30",62.1,12.1,13,61,0,3
"KCATOPAN8","2023-05-21T03:45",60.6,6.9,9,59.2,0.9,2
"KCATOPAN8","2023-05-21T04:00",61,6.9,8,59.4,0.9,3
"KCATOPAN8","2023-05-21T04:15",61.7,6.9,7,61,2.9,4
"KCATOPAN8","2023-05-21T04:30",62.2,6,7,61.7,2,3
"KCATOPAN8","2023-05-21T04:45",62.2,4,4,62.2,2,3
"KCATOPAN8","2023-05-21T05:00",62.4,6,7,62.2,2.9,3
"KCATOPAN8","2023-05-21T05:15",62.4,6,8,61.9,4.9,6
"KCATOPAN8","2023-05-21T05:30",61.9,8.1,8,61.3,4.9,6
"KCATOPAN8","2023-05-21T05:45",61.9,6,8,61.3,0.9,1
"KCATOPAN8","2023-05-21T06:00",62.1,2,4,61.7,0.9,1
"KCATOPAN8","2023-05-21T06:15",61.7,4,4,61,0.9,2
"KCATOPAN8","2023-05-21T06:30",60.8,2.9,4,60.1,0,1
"KCATOPAN8","2023-05-21T06:45",60.8,2.9,4,60.1,0.9,1
"KCATOPAN8","2023-05-21T07:00",61.5,6,6,60.8,0,1
"KCATOPAN8","2023-05-21T07:15",61.9,2.9,3,61.5,0,1
"KCATOPAN8","2023-05-21T07:30",63.3,3,3,62.1,0,0
"KCATOPAN8","2023-05-21T07:45",64.2,4,4,63.3,0,1
"KCATOPAN8","2023-05-21T08:00",65.1,4,4,63.9,0,1
"KCATOPAN8","2023-05-21T08:15",64.9,4.9,5,63,2.9,4
"KCATOPAN8","2023-05-21T08:30",63.1,4,5,62.8,2.9,4
