"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-12-07T00:00",45.1,27.1,27,45,19.9,27
"KCATOPAN8","2018-12-07T00:15",45.1,25.9,29,45,19,25
"KCATOPAN8","2018-12-07T00:30",45.3,25.1,28,45,19,24
"KCATOPAN8","2018-12-07T00:45",45.7,23,25,45.1,17,23
"KCATOPAN8","2018-12-07T01:00",45.7,23,25,45.3,17.9,23
"KCATOPAN8","2018-12-07T01:15",45.7,23,25,45.7,16.1,22
"KCATOPAN8","2018-12-07T01:30",45.5,21,23,44.4,14.1,21
"KCATOPAN8","2018-12-07T01:45",44.8,21.9,22,44.2,13,20
"KCATOPAN8","2018-12-07T02:00",45,23,23,45,17,21
"KCATOPAN8","2018-12-07T02:15",45,23,25,45,19,21
"KCATOPAN8","2018-12-07T02:30",44.8,23.9,26,44.6,19.9,23
"KCATOPAN8","2018-12-07T02:45",45,23.9,26,44.8,17.9,23
"KCATOPAN8","2018-12-07T03:00",45,29.1,31,44.6,21,24
"KCATOPAN8","2018-12-07T03:15",45,28,30,44.4,21,27
"KCATOPAN8","2018-12-07T03:30",44.8,29.1,29,44.6,21,26
"KCATOPAN8","2018-12-07T03:45",45,27.1,28,45,17.9,25
"KCATOPAN8","2018-12-07T04:00",45.1,25.9,28,45,19.9,25
"KCATOPAN8","2018-12-07T04:15",45.5,25.1,27,45.1,17,25
"KCATOPAN8","2018-12-07T04:30",45.5,30,31,45.1,17.9,27
"KCATOPAN8","2018-12-07T04:45",45.5,28,33,45.1,19,29
"KCATOPAN8","2018-12-07T05:00",45.3,31.1,32,45.1,23.9,29
"KCATOPAN8","2018-12-07T05:15",45.7,30,31,45.3,21.9,28
"KCATOPAN8","2018-12-07T05:30",45.7,27.1,30,45.3,19,27
"KCATOPAN8","2018-12-07T05:45",45.5,31.1,36,45.3,23,29
"KCATOPAN8","2018-12-07T06:00",46,34.9,36,45.7,23.9,32
"KCATOPAN8","2018-12-07T06:15",45.9,33.1,35,45.7,23,32
"KCATOPAN8","2018-12-07T06:30",45.7,30,35,45.3,21.9,30
"KCATOPAN8","2018-12-07T06:45",45.9,33.1,37,45.5,25.1,33
"KCATOPAN8","2018-12-07T07:00",45.9,31.1,36,45.7,23.9,32
"KCATOPAN8","2018-12-07T07:15",46.6,34.9,36,46,23.9,33
"KCATOPAN8","2018-12-07T07:30",46.6,32,34,46.4,21,30
"KCATOPAN8","2018-12-07T07:45",46.8,30,35,46.4,23.9,31
"KCATOPAN8","2018-12-07T08:00",47.1,30,35,46.9,23.9,31
"KCATOPAN8","2018-12-07T08:15",47.5,30,32,47.1,23,30
"KCATOPAN8","2018-12-07T08:30",47.8,28,29,47.5,21.9,26
"KCATOPAN8","2018-12-07T08:45",48.6,25.1,27,47.8,17,24
"KCATOPAN8","2018-12-07T09:00",49.1,23,26,48.6,17,22
"KCATOPAN8","2018-12-07T09:15",49.5,21.9,23,49.1,14.1,20
"KCATOPAN8","2018-12-07T09:30",50.4,19,21,49.5,11,17
"KCATOPAN8","2018-12-07T09:45",51.1,17.9,18,50.4,8.9,17
"KCATOPAN8","2018-12-07T10:00",51.4,17.9,20,51.1,8.9,15
"KCATOPAN8","2018-12-07T10:15",52,17,19,51.4,11,15
"KCATOPAN8","2018-12-07T10:30",52.3,13,17,52,0.9,13
"KCATOPAN8","2018-12-07T10:45",52.9,17,18,52.5,6,15
"KCATOPAN8","2018-12-07T11:00",53.2,19.9,21,53.1,8.1,15
"KCATOPAN8","2018-12-07T11:15",53.4,19.9,22,53.2,14.1,17
"KCATOPAN8","2018-12-07T11:30",54,17,21,53.4,11,14
"KCATOPAN8","2018-12-07T11:45",54.7,17.9,19,54,8.1,14
"KCATOPAN8","2018-12-07T12:00",54.9,17,19,54.7,8.9,16
"KCATOPAN8","2018-12-07T12:15",55.2,16.1,17,54.9,10.1,14
"KCATOPAN8","2018-12-07T12:30",55.4,16.1,16,55.2,4,13
"KCATOPAN8","2018-12-07T12:45",55.2,14.1,15,55.2,4.9,12
"KCATOPAN8","2018-12-07T13:00",55.8,10.1,15,55.2,2,10
"KCATOPAN8","2018-12-07T13:15",55.9,17,17,55.8,4,8
"KCATOPAN8","2018-12-07T13:30",55.8,16.1,17,55.6,4.9,11
"KCATOPAN8","2018-12-07T13:45",55.6,13,16,55.4,4,11
"KCATOPAN8","2018-12-07T14:00",55.8,15,15,55.6,2.9,8
"KCATOPAN8","2018-12-07T14:15",55.8,13,16,55.2,8.1,12
"KCATOPAN8","2018-12-07T14:30",55.2,13,14,55.2,6,11
"KCATOPAN8","2018-12-07T14:45",55.4,16.1,17,55.2,6,10
"KCATOPAN8","2018-12-07T15:00",55,18,18,54.9,8.9,14
"KCATOPAN8","2018-12-07T15:15",54.9,17.9,21,54.7,12.1,16
"KCATOPAN8","2018-12-07T15:30",54.7,19.9,22,54.1,13,16
"KCATOPAN8","2018-12-07T15:45",54.1,21.9,23,53.8,16.1,20
"KCATOPAN8","2018-12-07T16:00",53.6,21.9,23,53.2,15,21
"KCATOPAN8","2018-12-07T16:15",53.2,27.1,27,53.1,13,21
"KCATOPAN8","2018-12-07T16:30",53.1,28,29,52.7,19,24
"KCATOPAN8","2018-12-07T16:45",52.5,28,32,52.3,19.9,28
"KCATOPAN8","2018-12-07T17:00",52.3,31.1,34,52.3,21,30
"KCATOPAN8","2018-12-07T17:15",52.3,34,37,52,21.9,30
"KCATOPAN8","2018-12-07T17:30",52,31.1,37,51.8,19,31
"KCATOPAN8","2018-12-07T17:45",52,34,35,51.8,21,32
"KCATOPAN8","2018-12-07T18:00",51.8,30,34,51.6,19.9,30
"KCATOPAN8","2018-12-07T18:15",52,31.1,34,51.6,23,30
"KCATOPAN8","2018-12-07T18:30",52,28,32,51.6,23,29
"KCATOPAN8","2018-12-07T18:45",52,30,31,51.8,19.9,29
"KCATOPAN8","2018-12-07T19:00",51.8,27.1,28,51.4,19,25
"KCATOPAN8","2018-12-07T19:15",51.6,25.1,27,51.6,14.1,21
"KCATOPAN8","2018-12-07T19:30",51.6,21.9,23,51.4,14.1,21
"KCATOPAN8","2018-12-07T19:45",51.8,21,23,51.4,14.1,20
"KCATOPAN8","2018-12-07T20:00",51.8,21,22,51.6,17,20
"KCATOPAN8","2018-12-07T20:15",52,19,21,51.6,14.1,17
"KCATOPAN8","2018-12-07T20:30",52.3,17.9,19,52,13,16
"KCATOPAN8","2018-12-07T20:45",52.5,16.1,17,52.3,12.1,15
"KCATOPAN8","2018-12-07T21:00",52.3,16.1,18,52.3,12.1,15
"KCATOPAN8","2018-12-07T21:15",52.3,15,16,52.3,8.9,12
"KCATOPAN8","2018-12-07T21:30",52.5,13,13,52.3,8.9,10
"KCATOPAN8","2018-12-07T21:45",52.3,11,12,52.3,4.9,10
