"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2021-11-19T00:00",61,6,7,61,4,6
"KCATOPAN8","2021-11-19T00:15",61.5,8.1,8,61,6,7
"KCATOPAN8","2021-11-19T00:30",61.5,6,7,61.5,4,6
"KCATOPAN8","2021-11-19T00:45",61.7,6,7,61.5,4,5
"KCATOPAN8","2021-11-19T01:00",62.1,4.9,5,61.7,2,3
"KCATOPAN8","2021-11-19T01:15",62.2,2.9,3,62.1,0.9,2
"KCATOPAN8","2021-11-19T01:30",62.2,6,6,62.1,2,3
"KCATOPAN8","2021-11-19T01:45",62.2,2.9,6,62.1,0,1
"KCATOPAN8","2021-11-19T02:00",62.1,2.9,3,61.7,0,2
"KCATOPAN8","2021-11-19T02:15",61.5,2.9,4,61.3,2,3
"KCATOPAN8","2021-11-19T02:30",61.5,2,4,61.3,0.9,1
"KCATOPAN8","2021-11-19T02:45",61.3,2,2,61.2,0,1
"KCATOPAN8","2021-11-19T03:00",61.2,0.9,2,61.2,0,0
"KCATOPAN8","2021-11-19T03:15",61,4,4,61,0.9,2
"KCATOPAN8","2021-11-19T03:30",61.5,4,4,61,2,3
"KCATOPAN8","2021-11-19T03:45",61.9,4,4,61.5,2,3
"KCATOPAN8","2021-11-19T04:00",61.9,4.9,5,61.9,2.9,3
"KCATOPAN8","2021-11-19T04:15",61.9,4.9,5,61.7,2.9,4
"KCATOPAN8","2021-11-19T04:30",61.9,4,4,61.7,2,3
"KCATOPAN8","2021-11-19T04:45",61.9,4,4,61.7,2,3
"KCATOPAN8","2021-11-19T05:00",61.9,4,5,61.7,2.9,4
"KCATOPAN8","2021-11-19T05:15",61.7,4,4,61.5,2,3
"KCATOPAN8","2021-11-19T05:30",61.7,4,4,61.5,2.9,3
"KCATOPAN8","2021-11-19T05:45",61.5,4,4,61,2,4
"KCATOPAN8","2021-11-19T06:00",61,4,5,60.6,2.9,4
"KCATOPAN8","2021-11-19T06:15",61,4,6,60.6,2,3
"KCATOPAN8","2021-11-19T06:30",61,4,6,60.6,2,3
"KCATOPAN8","2021-11-19T06:45",60.8,4.9,5,60.4,2,3
"KCATOPAN8","2021-11-19T07:00",60.4,4.9,5,60.3,4,5
"KCATOPAN8","2021-11-19T07:15",60.4,4.9,6,60.3,2.9,5
"KCATOPAN8","2021-11-19T07:30",60.6,8.1,8,60.4,4,6
"KCATOPAN8","2021-11-19T07:45",60.6,8.1,9,60.3,4.9,8
"KCATOPAN8","2021-11-19T08:00",60.3,8.9,9,60.1,4.9,8
"KCATOPAN8","2021-11-19T08:15",60.3,8.9,11,59.5,6,9
"KCATOPAN8","2021-11-19T08:30",60.1,8.9,10,60.1,4.9,8
"KCATOPAN8","2021-11-19T08:45",61.3,10.1,10,60.1,4.9,9
"KCATOPAN8","2021-11-19T09:00",62.4,10.1,10,61.5,4.9,8
"KCATOPAN8","2021-11-19T09:15",62.2,11,12,61.9,4.9,7
"KCATOPAN8","2021-11-19T09:30",62.6,10.1,12,61.9,4,9
"KCATOPAN8","2021-11-19T09:45",63,10.1,11,62.1,6,9
"KCATOPAN8","2021-11-19T10:00",62.8,10.1,11,62.1,6,10
"KCATOPAN8","2021-11-19T10:15",63.1,8.9,11,62.2,2.9,8
"KCATOPAN8","2021-11-19T10:30",63.3,10.1,11,62.8,4.9,9
"KCATOPAN8","2021-11-19T10:45",63.3,8.9,11,62.8,4.9,10
"KCATOPAN8","2021-11-19T11:00",63.3,11,11,63,4,10
"KCATOPAN8","2021-11-19T11:15",63.1,10.1,12,62.8,4.9,9
"KCATOPAN8","2021-11-19T11:30",63.1,11,12,62.8,2.9,9
"KCATOPAN8","2021-11-19T11:45",63,12.1,12,62.6,4,10
"KCATOPAN8","2021-11-19T12:00",63,12.1,12,62.2,2.9,9
"KCATOPAN8","2021-11-19T12:15",63,10.1,11,62.4,4,9
"KCATOPAN8","2021-11-19T12:30",63.7,11,12,62.8,2.9,8
"KCATOPAN8","2021-11-19T12:45",63.9,8.1,10,63.7,4,8
"KCATOPAN8","2021-11-19T13:00",63.9,8.1,9,63.3,4,7
"KCATOPAN8","2021-11-19T13:15",63.7,8.9,10,63,4.9,7
"KCATOPAN8","2021-11-19T13:30",63.7,6.9,8,63.1,2.9,4
"KCATOPAN8","2021-11-19T13:45",63.9,6,8,63.3,2,4
"KCATOPAN8","2021-11-19T14:00",63.3,4.9,6,63.1,2,4
"KCATOPAN8","2021-11-19T14:15",63.3,4.9,6,62.8,2,3
"KCATOPAN8","2021-11-19T14:30",62.8,6,8,62.1,2.9,5
"KCATOPAN8","2021-11-19T14:45",62.1,6,9,61.5,4,5
"KCATOPAN8","2021-11-19T15:00",61.5,10.1,11,61,4.9,9
"KCATOPAN8","2021-11-19T15:15",61,13,14,60.6,6,9
"KCATOPAN8","2021-11-19T15:30",60.6,14.1,14,60.6,8.1,12
"KCATOPAN8","2021-11-19T15:45",60.6,12.1,13,60.3,6,11
"KCATOPAN8","2021-11-19T16:00",60.3,12.1,13,59.7,8.9,11
"KCATOPAN8","2021-11-19T16:15",59.7,12.1,12,59.5,8.9,12
"KCATOPAN8","2021-11-19T16:30",60.3,11,12,59.7,8.9,10
"KCATOPAN8","2021-11-19T16:45",60.3,11,12,59.5,8.9,10
"KCATOPAN8","2021-11-19T17:00",59.5,11,12,58.8,8.9,10
"KCATOPAN8","2021-11-19T17:15",58.8,10.1,11,58.5,4.9,8
"KCATOPAN8","2021-11-19T17:30",58.6,8.9,9,58.5,6,8
"KCATOPAN8","2021-11-19T17:45",58.5,8.9,10,58.3,4.9,6
"KCATOPAN8","2021-11-19T18:00",59,8.9,9,58.5,4,5
"KCATOPAN8","2021-11-19T18:15",59.4,8.9,10,59.2,6,9
"KCATOPAN8","2021-11-19T18:30",59.2,8.1,9,59.2,4,5
"KCATOPAN8","2021-11-19T18:45",59.2,8.1,8,58.6,4,5
"KCATOPAN8","2021-11-19T19:00",58.6,8.1,9,58.6,4.9,7
"KCATOPAN8","2021-11-19T19:15",58.8,6.9,8,58.6,4,6
"KCATOPAN8","2021-11-19T19:30",58.6,8.1,8,58.5,4,5
"KCATOPAN8","2021-11-19T19:45",58.5,6.9,8,58.3,4.9,6
"KCATOPAN8","2021-11-19T20:00",58.6,6.9,7,58.5,4,5
"KCATOPAN8","2021-11-19T20:15",58.8,4.9,5,58.5,2,4
"KCATOPAN8","2021-11-19T20:30",58.5,8.1,8,58.3,4,5
"KCATOPAN8","2021-11-19T20:45",58.3,8.1,8,57.9,4,6
"KCATOPAN8","2021-11-19T21:00",57.9,8.1,8,57.4,4,6
"KCATOPAN8","2021-11-19T21:15",57.4,6,8,57,2.9,4
"KCATOPAN8","2021-11-19T21:30",57.2,6,7,57,2,4
"KCATOPAN8","2021-11-19T21:45",57.9,6.9,7,57.2,4,5
"KCATOPAN8","2021-11-19T22:00",58.3,4.9,5,57.9,2.9,4
"KCATOPAN8","2021-11-19T22:15",58.3,6,6,58.1,4,4
"KCATOPAN8","2021-11-19T22:30",58.5,4.9,7,58.3,4,5
"KCATOPAN8","2021-11-19T22:45",58.6,8.1,8,58.5,4.9,7
"KCATOPAN8","2021-11-19T23:00",58.6,8.1,8,58.3,4.9,7
"KCATOPAN8","2021-11-19T23:15",58.5,4.9,7,58.1,2.9,4
"KCATOPAN8","2021-11-19T23:30",58.8,4,4,58.5,2.9,4
"KCATOPAN8","2021-11-19T23:45",58.8,4.9,5,58.6,4,4
"KCATOPAN8","2021-11-20T00:00",58.6,6,8,58.5,4.9,5
"KCATOPAN8","2021-11-20T00:15",58.6,6,8,58.5,4.9,5
"KCATOPAN8","2021-11-20T00:30",58.6,6,8,58.5,4.9,5
"KCATOPAN8","2021-11-20T00:45",58.6,6,8,58.5,4.9,5
