"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2024-12-10T00:00",57,38,41,56.8,23,39
"KCATOPAN8","2024-12-10T00:15",57,40,43,56.8,28,38
"KCATOPAN8","2024-12-10T00:30",56.8,34.9,40,56.5,27.1,35
"KCATOPAN8","2024-12-10T00:45",56.5,38.9,40,55.9,23,35
"KCATOPAN8","2024-12-10T01:00",56.1,36,39,55.9,17,31
"KCATOPAN8","2024-12-10T01:15",55.9,36.9,43,55.6,23.9,32
"KCATOPAN8","2024-12-10T01:30",55.8,38.9,47,55.4,27.1,39
"KCATOPAN8","2024-12-10T01:45",55.6,40.9,47,55.4,27.1,36
"KCATOPAN8","2024-12-10T02:00",55.4,34.9,43,55.2,23,34
"KCATOPAN8","2024-12-10T02:15",55.2,42.1,43,55,27.1,35
"KCATOPAN8","2024-12-10T02:30",55.4,40.9,44,55,28,36
"KCATOPAN8","2024-12-10T02:45",55,36.9,44,54.7,28,33
"KCATOPAN8","2024-12-10T03:00",54.7,36,37,54.3,25.1,34
"KCATOPAN8","2024-12-10T03:15",54.5,34.9,38,54.3,25.9,33
"KCATOPAN8","2024-12-10T03:30",54.3,28,35,54.3,19.9,28
"KCATOPAN8","2024-12-10T03:45",54.3,30,33,54.3,19,28
"KCATOPAN8","2024-12-10T04:00",54.7,32,34,54.3,23,29
"KCATOPAN8","2024-12-10T04:15",54.5,33.1,36,54.3,21.9,28
"KCATOPAN8","2024-12-10T04:30",54.7,33.1,37,54.3,23,33
"KCATOPAN8","2024-12-10T04:45",54.7,32,37,54.7,23.9,33
"KCATOPAN8","2024-12-10T05:00",54.7,36.9,37,54.5,19.9,31
"KCATOPAN8","2024-12-10T05:15",54.7,33.1,36,54.5,23,33
"KCATOPAN8","2024-12-10T05:30",54.7,34,39,54.3,21,32
"KCATOPAN8","2024-12-10T05:45",54.3,34,37,54.3,23,33
"KCATOPAN8","2024-12-10T06:00",54.1,36.9,38,54,23,30
"KCATOPAN8","2024-12-10T06:15",54,32,39,53.4,23,32
"KCATOPAN8","2024-12-10T06:30",53.4,34.9,36,53.4,23,32
"KCATOPAN8","2024-12-10T06:45",53.4,34.9,37,53.2,16.1,32
"KCATOPAN8","2024-12-10T07:00",53.2,33.1,37,53.2,16.1,31
"KCATOPAN8","2024-12-10T07:15",53.2,34,38,53.1,21.9,32
"KCATOPAN8","2024-12-10T07:30",53.2,36,39,53.1,21.9,34
"KCATOPAN8","2024-12-10T07:45",53.2,36.9,38,53.2,21,35
"KCATOPAN8","2024-12-10T08:00",53.8,34.9,38,53.4,27.1,33
"KCATOPAN8","2024-12-10T08:15",54.3,36,40,53.8,25.9,33
"KCATOPAN8","2024-12-10T08:30",55,36,40,54.3,27.1,35
"KCATOPAN8","2024-12-10T08:45",55.6,36,40,55,21,31
"KCATOPAN8","2024-12-10T09:00",55.9,34.9,40,55.6,25.1,33
"KCATOPAN8","2024-12-10T09:15",56.5,34,37,55.9,25.9,33
"KCATOPAN8","2024-12-10T09:30",57,34,37,56.5,23,32
"KCATOPAN8","2024-12-10T09:45",57.6,32,36,57,23,30
"KCATOPAN8","2024-12-10T10:00",57.7,33.1,35,57.6,23,32
"KCATOPAN8","2024-12-10T10:15",58.3,31.1,34,57.7,19,27
