"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2016-12-27T00:00",45.9,25.9,30,45.9,25.9,30
"KCATOPAN8","2016-12-27T00:15",45.7,29.1,32,45.7,23.9,29.1
"KCATOPAN8","2016-12-27T00:30",46,28,31,45.7,25.9,29
"KCATOPAN8","2016-12-27T00:45",46,25.1,29,45.7,21,27
"KCATOPAN8","2016-12-27T01:00",46,25.9,28,45.7,21.9,27
"KCATOPAN8","2016-12-27T01:15",46.6,23,27,46.2,21.9,25
"KCATOPAN8","2016-12-27T01:30",46.2,23,26,46.2,21.9,24
"KCATOPAN8","2016-12-27T01:45",46.8,25.1,29,46.2,21.9,26
"KCATOPAN8","2016-12-27T02:00",46.6,27.1,28,46.6,19.9,26
"KCATOPAN8","2016-12-27T02:15",46.6,25.1,28,46.4,19.9,27
"KCATOPAN8","2016-12-27T02:30",46.4,27.1,29,46.2,25.1,26
"KCATOPAN8","2016-12-27T02:45",46.9,25.1,28,46,23,26
"KCATOPAN8","2016-12-27T03:00",46.6,25.1,26,46.2,23,26
"KCATOPAN8","2016-12-27T03:15",48,23,27,46.6,21,25
"KCATOPAN8","2016-12-27T03:30",48.2,25.1,27,47.7,19.9,24
"KCATOPAN8","2016-12-27T03:45",47.1,23,24,46.8,19,23
"KCATOPAN8","2016-12-27T04:00",46.8,23,25,46.8,21,23
"KCATOPAN8","2016-12-27T04:15",46.8,23.9,26,46.6,19.9,24
"KCATOPAN8","2016-12-27T04:30",46.6,19.9,30,46.2,19,24
"KCATOPAN8","2016-12-27T04:45",46.9,23.9,31,46.2,19.9,28
"KCATOPAN8","2016-12-27T05:00",47.5,23.9,25,46.6,17.9,23
"KCATOPAN8","2016-12-27T05:15",47.8,21.9,26,46.9,19,23
"KCATOPAN8","2016-12-27T05:30",48,21.9,25,46.8,19,23
"KCATOPAN8","2016-12-27T05:45",48,25.1,25.1,47.7,19.9,23
"KCATOPAN8","2016-12-27T06:00",48.2,27.1,28,46.9,21,24
"KCATOPAN8","2016-12-27T06:15",46.9,25.9,28,46.8,23.9,27
"KCATOPAN8","2016-12-27T06:30",46.9,29.1,31,46.2,21,29
"KCATOPAN8","2016-12-27T06:45",47.1,27.1,31,46.8,23,25
"KCATOPAN8","2016-12-27T07:00",46.8,30,31,46.6,23,27
"KCATOPAN8","2016-12-27T07:15",47.3,27.1,31,46.8,25.1,29
"KCATOPAN8","2016-12-27T07:30",47.3,32,34,46.9,27.1,33
"KCATOPAN8","2016-12-27T07:45",47.8,31.1,33,47.1,23.9,26
"KCATOPAN8","2016-12-27T08:00",48.7,29.1,35,48.6,27.1,34
"KCATOPAN8","2016-12-27T08:15",48.9,32,39,48.6,28,34
"KCATOPAN8","2016-12-27T08:30",49.1,33.1,36,48.7,31.1,33
"KCATOPAN8","2016-12-27T08:45",49.5,30,30,48.9,25.9,29
"KCATOPAN8","2016-12-27T09:00",50.2,27.1,35,49.8,23.9,28
"KCATOPAN8","2016-12-27T09:15",51.3,27.1,32,50.5,23.9,29
"KCATOPAN8","2016-12-27T09:30",52.2,25.1,29,52,21.9,27
"KCATOPAN8","2016-12-27T09:45",54,28,29,52.7,23,29
"KCATOPAN8","2016-12-27T10:00",55,25.9,28,54.3,19.9,26
"KCATOPAN8","2016-12-27T10:15",55,19,26,55,17.9,24
"KCATOPAN8","2016-12-27T10:30",56.1,19,22,55.4,16.1,22
"KCATOPAN8","2016-12-27T10:45",57,21,25,56.7,16.1,22
"KCATOPAN8","2016-12-27T11:00",56.8,23.9,25,56.7,15,19
"KCATOPAN8","2016-12-27T11:15",57.9,19,22,56.8,14.1,20
"KCATOPAN8","2016-12-27T11:30",58.3,16.1,20,58.1,11,18
"KCATOPAN8","2016-12-27T11:45",59,14.1,17,58.8,11,15
"KCATOPAN8","2016-12-27T12:00",59,15,18,59,11,15
"KCATOPAN8","2016-12-27T12:15",59,19.9,20,59,17,20
"KCATOPAN8","2016-12-27T12:30",59.4,14.1,19,59.2,13,17
"KCATOPAN8","2016-12-27T12:45",59.7,15,17,59.4,6,14
"KCATOPAN8","2016-12-27T13:00",60.1,14.1,14.1,60.1,8.9,11
"KCATOPAN8","2016-12-27T13:15",60.3,13,14,60.1,6,12
"KCATOPAN8","2016-12-27T13:30",60.3,13,15,60.1,8.1,13
"KCATOPAN8","2016-12-27T13:45",60.1,14.1,17,60.1,12.1,14
"KCATOPAN8","2016-12-27T14:00",60.4,14.1,19,60.3,13,15
"KCATOPAN8","2016-12-27T14:15",60.3,16.1,19,60.3,11,18
"KCATOPAN8","2016-12-27T14:30",60.3,17,17,60.1,14.1,16
"KCATOPAN8","2016-12-27T14:45",60.1,19,20,59.7,15,18
"KCATOPAN8","2016-12-27T15:00",59.5,17.9,20,59.4,16.1,19
"KCATOPAN8","2016-12-27T15:15",59,17.9,21,59,14.1,19
"KCATOPAN8","2016-12-27T15:30",59,17,20,59,14.1,18
"KCATOPAN8","2016-12-27T15:45",59,17.9,19,59,14.1,18
"KCATOPAN8","2016-12-27T16:00",59.4,17.9,19,59,17,19
"KCATOPAN8","2016-12-27T16:15",60.4,17.9,20,59.7,14.1,19
"KCATOPAN8","2016-12-27T16:30",62.1,17,20,60.8,17,18
"KCATOPAN8","2016-12-27T16:45",62.2,17.9,20,60.4,16.1,18
"KCATOPAN8","2016-12-27T17:00",59.5,15,18,59,14.1,16
"KCATOPAN8","2016-12-27T17:15",60.1,19,19,59,14.1,16
"KCATOPAN8","2016-12-27T17:30",61,16.1,17,59.7,15,16
"KCATOPAN8","2016-12-27T17:45",61.7,16.1,18,61.5,14.1,17
"KCATOPAN8","2016-12-27T18:00",61.3,16.1,19,61.2,14.1,16
"KCATOPAN8","2016-12-27T18:15",61.3,15,15,61.3,12.1,14
"KCATOPAN8","2016-12-27T18:30",61.7,15,16,60.8,14.1,15
"KCATOPAN8","2016-12-27T18:45",61.3,15,15,61.2,14.1,15
"KCATOPAN8","2016-12-27T19:00",62.1,15,18,61.9,13,15
"KCATOPAN8","2016-12-27T19:15",62.4,17.9,20,61.9,17.9,18
"KCATOPAN8","2016-12-27T19:30",63,21,21,62.8,17,19
"KCATOPAN8","2016-12-27T19:45",62.6,19.9,22,62.2,17,21
"KCATOPAN8","2016-12-27T20:00",63,19.9,22,62.8,17.9,20
"KCATOPAN8","2016-12-27T20:15",63.1,19.9,22,62.8,19,22
"KCATOPAN8","2016-12-27T20:30",62.2,19.9,22,61.9,19,21
"KCATOPAN8","2016-12-27T20:45",61.9,19.9,21,60.6,16.1,21
"KCATOPAN8","2016-12-27T21:00",61.9,21.9,25,60.3,19,22
"KCATOPAN8","2016-12-27T21:15",61.7,21.9,23,60.6,19.9,22
"KCATOPAN8","2016-12-27T21:30",61.5,23,24,60.4,21,22
"KCATOPAN8","2016-12-27T21:45",62.2,21,24,61.9,17,21
"KCATOPAN8","2016-12-27T22:00",63.3,21.9,27,63.1,19.9,24
"KCATOPAN8","2016-12-27T22:15",63.1,27.1,29,62.8,23,25
"KCATOPAN8","2016-12-27T22:30",62.1,28,30,61.5,23,28
"KCATOPAN8","2016-12-27T22:45",61.3,29.1,32,61.2,19,30
"KCATOPAN8","2016-12-27T23:00",61,30,30,60.8,19.9,28
"KCATOPAN8","2016-12-27T23:15",60.6,23,30,59.5,19.9,27
"KCATOPAN8","2016-12-27T23:30",60.3,25.1,28,59.4,19.9,27
"KCATOPAN8","2016-12-27T23:45",61,23,25,60.1,17,24
"KCATOPAN8","2016-12-28T00:00",60.3,17,21,60.3,17,21
"KCATOPAN8","2016-12-28T00:15",60.3,17,21,60.3,17,21
"KCATOPAN8","2016-12-28T00:30",60.3,17,21,60.3,17,21
"KCATOPAN8","2016-12-28T00:45",60.3,17,21,60.3,17,21
