"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2021-11-05T00:00",70,14.1,15,69.6,10.1,14
"KCATOPAN8","2021-11-05T00:15",69.8,14.1,15,69.6,10.1,13
"KCATOPAN8","2021-11-05T00:30",70,14.1,14,69.8,10.1,13
"KCATOPAN8","2021-11-05T00:45",70,12.1,13,69.6,8.1,10
"KCATOPAN8","2021-11-05T01:00",69.8,11,12,69.6,8.1,9
"KCATOPAN8","2021-11-05T01:15",69.6,12.1,13,69.6,8.9,11
"KCATOPAN8","2021-11-05T01:30",70.2,13,14,69.6,8.9,12
"KCATOPAN8","2021-11-05T01:45",70.2,15,15,69.8,8.9,13
"KCATOPAN8","2021-11-05T02:00",70.3,12.1,13,70.2,8.9,11
"KCATOPAN8","2021-11-05T02:15",71.2,10.1,12,70.5,4.9,8
"KCATOPAN8","2021-11-05T02:30",71.4,6.9,9,71.2,4.9,7
"KCATOPAN8","2021-11-05T02:45",71.4,8.9,10,70.9,4.9,7
"KCATOPAN8","2021-11-05T03:00",70.9,10.1,11,70.3,4,5
"KCATOPAN8","2021-11-05T03:15",73,8.9,9,71.1,4.9,8
"KCATOPAN8","2021-11-05T03:30",73.4,8.9,10,73,6,8
"KCATOPAN8","2021-11-05T03:45",73.2,8.1,8,72.7,4,5
"KCATOPAN8","2021-11-05T04:00",72.7,8.1,9,71.6,4.9,6
"KCATOPAN8","2021-11-05T04:15",71.2,8.9,10,69.3,6,7
"KCATOPAN8","2021-11-05T04:30",69.4,12.1,13,68.9,8.9,10
"KCATOPAN8","2021-11-05T04:45",68.7,11,13,68.2,8.1,9
"KCATOPAN8","2021-11-05T05:00",68,10.1,12,67.6,8.1,9
"KCATOPAN8","2021-11-05T05:15",67.6,11,12,67.3,8.1,10
"KCATOPAN8","2021-11-05T05:30",67.3,10.1,10,67.3,4.9,7
"KCATOPAN8","2021-11-05T05:45",68.7,8.9,10,67.3,4,5
"KCATOPAN8","2021-11-05T06:00",69.4,4.9,7,68.9,2.9,4
"KCATOPAN8","2021-11-05T06:15",69.3,4.9,7,69.1,0,1
"KCATOPAN8","2021-11-05T06:30",69.1,8.9,10,67.6,2,2
