"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2020-11-30T00:00",65.5,8.9,11,65.5,8.1,10
"KCATOPAN8","2020-11-30T00:15",65.5,10.1,11,65.1,4.9,9
"KCATOPAN8","2020-11-30T00:30",65.1,12.1,13,64.8,8.1,9
"KCATOPAN8","2020-11-30T00:45",64.9,11,12,64.8,8.1,10
"KCATOPAN8","2020-11-30T01:00",65.1,12.1,13,64.8,6,11
"KCATOPAN8","2020-11-30T01:15",65.3,11,13,64.9,8.1,11
"KCATOPAN8","2020-11-30T01:30",65.5,12.1,12,65.1,6,10
"KCATOPAN8","2020-11-30T01:45",65.5,12.1,13,65.3,8.9,11
"KCATOPAN8","2020-11-30T02:00",65.5,11,13,65.3,8.1,10
"KCATOPAN8","2020-11-30T02:15",65.5,12.1,13,65.3,8.1,11
"KCATOPAN8","2020-11-30T02:30",65.5,11,12,65.3,8.1,10
"KCATOPAN8","2020-11-30T02:45",65.5,10.1,12,65.5,6.9,9
"KCATOPAN8","2020-11-30T03:00",65.7,8.9,10,65.3,4,7
"KCATOPAN8","2020-11-30T03:15",65.8,6,9,65.7,2.9,4
"KCATOPAN8","2020-11-30T03:30",65.8,8.1,9,65.1,4,7
"KCATOPAN8","2020-11-30T03:45",65.1,8.9,9,64.6,2.9,7
"KCATOPAN8","2020-11-30T04:00",64.8,8.1,8,64.8,4,6
"KCATOPAN8","2020-11-30T04:15",64.9,8.1,8,64.6,2.9,6
"KCATOPAN8","2020-11-30T04:30",64.9,8.1,9,64.8,2.9,7
"KCATOPAN8","2020-11-30T04:45",64.9,8.1,8,64.6,4,6
"KCATOPAN8","2020-11-30T05:00",64.8,6.9,7,64.6,4,5
"KCATOPAN8","2020-11-30T05:15",64.4,12.1,15,63.7,6,9
"KCATOPAN8","2020-11-30T05:30",64,11,15,63.7,8.9,10
"KCATOPAN8","2020-11-30T05:45",64.8,12.1,13,64,4.9,12
"KCATOPAN8","2020-11-30T06:00",64.8,14.1,15,64.6,11,12
"KCATOPAN8","2020-11-30T06:15",64.6,12.1,15,64.2,8.9,11
"KCATOPAN8","2020-11-30T06:30",64.2,15,15,62.8,12.1,13
"KCATOPAN8","2020-11-30T06:45",62.8,14.1,15,62.2,10.1,13
"KCATOPAN8","2020-11-30T07:00",62.8,12.1,13,62.2,8.1,11
"KCATOPAN8","2020-11-30T07:15",62.8,13,14,62.1,8.9,11
"KCATOPAN8","2020-11-30T07:30",63,14.1,15,62.1,11,14
"KCATOPAN8","2020-11-30T07:45",64,16.1,17,63.1,11,13
"KCATOPAN8","2020-11-30T08:00",63.9,15,17,63.7,11,15
"KCATOPAN8","2020-11-30T08:15",64.2,17,18,63.9,8.1,12
"KCATOPAN8","2020-11-30T08:30",64.2,19,21,64,4.9,15
"KCATOPAN8","2020-11-30T08:45",64.4,15,16,64,8.9,12
"KCATOPAN8","2020-11-30T09:00",64.6,11,13,64.4,4.9,9
"KCATOPAN8","2020-11-30T09:15",64.6,17,18,64,8.1,13
"KCATOPAN8","2020-11-30T09:30",64,19,21,63.9,14.1,18
"KCATOPAN8","2020-11-30T09:45",64.2,19,20,63.9,13,16
"KCATOPAN8","2020-11-30T10:00",64.8,19,20,64.2,11,16
"KCATOPAN8","2020-11-30T10:15",64.9,19.9,22,64.8,13,18
"KCATOPAN8","2020-11-30T10:30",65.3,19,21,65.1,13,18
"KCATOPAN8","2020-11-30T10:45",65.7,17.9,21,65.1,11,16
"KCATOPAN8","2020-11-30T11:00",66,15,19,65.7,8.9,15
"KCATOPAN8","2020-11-30T11:15",66.9,13,17,66,2,6
"KCATOPAN8","2020-11-30T11:30",68,8.1,11,66.9,2,7
"KCATOPAN8","2020-11-30T11:45",68.5,8.9,10,67.8,0,4
"KCATOPAN8","2020-11-30T12:00",69.3,11,12,68.5,2,6
"KCATOPAN8","2020-11-30T12:15",68.9,12.1,12,68.5,2.9,10
"KCATOPAN8","2020-11-30T12:30",69.4,13,14,68.9,4,9
"KCATOPAN8","2020-11-30T12:45",70,10.1,14,69.4,4.9,10
"KCATOPAN8","2020-11-30T13:00",70.5,10.1,11,70,2.9,7
"KCATOPAN8","2020-11-30T13:15",70.9,8.9,11,70.3,2,6
"KCATOPAN8","2020-11-30T13:30",71.8,8.9,10,71.1,2,4
"KCATOPAN8","2020-11-30T13:45",71.4,13,14,70.9,2,7
"KCATOPAN8","2020-11-30T14:00",71.1,11,14,70.9,0.9,8
"KCATOPAN8","2020-11-30T14:15",71.1,13,15,70.5,2.9,10
"KCATOPAN8","2020-11-30T14:30",70.9,10.1,11,70.5,2.9,7
"KCATOPAN8","2020-11-30T14:45",70.9,11,12,70.7,4.9,8
"KCATOPAN8","2020-11-30T15:00",70.9,12.1,12,70.9,2.9,6
"KCATOPAN8","2020-11-30T15:15",70.9,10.1,13,70.7,4,6
"KCATOPAN8","2020-11-30T15:30",70.7,12.1,13,70.3,6,11
"KCATOPAN8","2020-11-30T15:45",70.5,11,13,70,6,9
"KCATOPAN8","2020-11-30T16:00",69.8,13,13,69.3,8.9,10
"KCATOPAN8","2020-11-30T16:15",69.3,12.1,14,68.7,8.9,11
"KCATOPAN8","2020-11-30T16:30",68.7,14.1,15,68.4,8.9,12
"KCATOPAN8","2020-11-30T16:45",68.4,16.1,16,68,8.9,12
"KCATOPAN8","2020-11-30T17:00",68,17,19,67.6,11,14
"KCATOPAN8","2020-11-30T17:15",67.6,19.9,24,67.1,16.1,18
"KCATOPAN8","2020-11-30T17:30",67.1,25.1,25,66.7,17.9,22
"KCATOPAN8","2020-11-30T17:45",66.9,25.9,27,66.7,19,25
"KCATOPAN8","2020-11-30T18:00",66.9,25.1,27,66.6,19,24
"KCATOPAN8","2020-11-30T18:15",66.6,25.1,27,65.8,17,23
"KCATOPAN8","2020-11-30T18:30",65.8,21.9,25,65.5,16.1,21
"KCATOPAN8","2020-11-30T18:45",66.4,25.9,30,65.8,17.9,21
