"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2020-03-15T00:00",46,12.1,13,45.9,4,10
"KCATOPAN8","2020-03-15T00:15",46.2,13,13,46,4,9
"KCATOPAN8","2020-03-15T00:30",46,15,15,45.9,8.9,12
"KCATOPAN8","2020-03-15T00:45",46,15,15,45.7,8.1,12
"KCATOPAN8","2020-03-15T01:00",46,19.9,22,45.9,6,14
"KCATOPAN8","2020-03-15T01:15",46,19.9,22,45.7,11,18
"KCATOPAN8","2020-03-15T01:30",45.7,19.9,24,45.3,13,18
"KCATOPAN8","2020-03-15T01:45",45.3,19,21,45.1,10.1,14
"KCATOPAN8","2020-03-15T02:00",45.1,14.1,16,45,6,13
"KCATOPAN8","2020-03-15T02:15",45,19.9,20,45,6,11
"KCATOPAN8","2020-03-15T02:30",45,25.9,26,44.2,6,17
"KCATOPAN8","2020-03-15T02:45",44.2,23,24,44.1,15,19
"KCATOPAN8","2020-03-15T03:00",44.1,19,21,43.7,14.1,17
"KCATOPAN8","2020-03-15T03:15",43.7,19,21,43.3,13,16
"KCATOPAN8","2020-03-15T03:30",43.9,17.9,18,43.3,6,12
"KCATOPAN8","2020-03-15T03:45",44.1,16.1,17,43.9,11,13
"KCATOPAN8","2020-03-15T04:00",44.1,16.1,17,43.9,10.1,13
"KCATOPAN8","2020-03-15T04:15",44.2,16.1,16,44.2,8.9,14
"KCATOPAN8","2020-03-15T04:30",44.2,12.1,15,44.1,4.9,9
"KCATOPAN8","2020-03-15T04:45",44.1,11,13,43.5,8.9,10
"KCATOPAN8","2020-03-15T05:00",43.5,12.1,13,43.3,8.9,12
"KCATOPAN8","2020-03-15T05:15",43.5,12.1,13,43.3,6,10
"KCATOPAN8","2020-03-15T05:30",43.7,10.1,12,43.5,6,9
"KCATOPAN8","2020-03-15T05:45",43.9,14.1,14,43.2,0,8
"KCATOPAN8","2020-03-15T06:00",43.7,13,16,43.3,4,9
"KCATOPAN8","2020-03-15T06:15",43.5,14.1,15,43.3,2.9,10
"KCATOPAN8","2020-03-15T06:30",43.5,10.1,12,43.5,4,8
"KCATOPAN8","2020-03-15T06:45",43.5,6,8,43.5,2.9,5
"KCATOPAN8","2020-03-15T07:00",43.5,6,8,43.5,0,5
"KCATOPAN8","2020-03-15T07:15",43.5,8.1,9,43.5,4.9,6
"KCATOPAN8","2020-03-15T07:30",43.7,8.1,9,43.5,0,4
"KCATOPAN8","2020-03-15T07:45",43.9,8.9,10,43.7,4,7
"KCATOPAN8","2020-03-15T08:00",44.1,8.1,8,43.9,0,6
"KCATOPAN8","2020-03-15T08:15",44.1,6,6,44.1,0,0
"KCATOPAN8","2020-03-15T08:30",44.2,8.1,9,44.1,4,5
"KCATOPAN8","2020-03-15T08:45",44.6,8.9,9,44.4,4,6
"KCATOPAN8","2020-03-15T09:00",45,4.9,8,44.4,0,0
"KCATOPAN8","2020-03-15T09:15",45.9,8.9,11,45,0,1
"KCATOPAN8","2020-03-15T09:30",45.9,6,9,45,0.9,5
"KCATOPAN8","2020-03-15T09:45",45.9,8.1,11,45,0,4
"KCATOPAN8","2020-03-15T10:00",45.7,12.1,13,45.1,2,8
"KCATOPAN8","2020-03-15T10:15",45.9,10.1,14,45.3,2,6
"KCATOPAN8","2020-03-15T10:30",45.3,14.1,15,43.2,2.9,13
"KCATOPAN8","2020-03-15T10:45",43.3,16.1,17,43,10.1,14
"KCATOPAN8","2020-03-15T11:00",43.3,16.1,17,43,11,14
"KCATOPAN8","2020-03-15T11:15",45.1,17,17,43.5,8.9,14
"KCATOPAN8","2020-03-15T11:30",46.8,15,19,45,4,14
"KCATOPAN8","2020-03-15T11:45",47.1,14.1,18,46.2,8.1,12
"KCATOPAN8","2020-03-15T12:00",47.3,23,29,46,8.1,15
"KCATOPAN8","2020-03-15T12:15",47.1,21,24,46.2,10.1,14
"KCATOPAN8","2020-03-15T12:30",48,23.9,27,47.3,10.1,18
"KCATOPAN8","2020-03-15T12:45",48.6,23,26,47.7,6,18
"KCATOPAN8","2020-03-15T13:00",49.3,21,26,47.7,8.9,19
