"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN958","2024-03-03T00:00",51.3,51.1,1.1,0,1.1,0,320,0,50.2,96,29.89,"none"
"KCALOSAN958","2024-03-03T00:15",51.4,50.9,0.9,0,1.1,0,322,0,49.7,95.3,29.89,"none"
"KCALOSAN958","2024-03-03T00:30",51.1,50.9,0,0,0,0,342,0,49.7,95.6,29.88,"none"
"KCALOSAN958","2024-03-03T00:45",52.2,50.7,2.9,0,3.4,0,284,0,49.7,96,29.89,"none"
"KCALOSAN958","2024-03-03T01:00",52.9,52.2,2.5,0,3.4,1.1,299,0.02,51,95,29.89,"none"
"KCALOSAN958","2024-03-03T01:15",52.9,52.2,0.9,0,1.1,0,309,0.02,51.2,95,29.89,"none"
"KCALOSAN958","2024-03-03T01:30",52.3,51.6,0,0,0,0,331,0.02,50.5,96,29.88,"none"
"KCALOSAN958","2024-03-03T01:45",52,51.6,0,0,0,0,2,0.02,50.9,96.8,29.88,"none"
"KCALOSAN958","2024-03-03T02:00",51.8,51.6,2,0,2.2,0,2,0.02,50.9,97,29.88,"none"
"KCALOSAN958","2024-03-03T02:15",51.8,50.7,3.8,0,4.5,0,303,0.15,50.2,97.2,29.88,"none"
"KCALOSAN958","2024-03-03T02:30",50.7,50,1.1,0,1.1,0,331,0.15,49.7,98,29.87,"none"
"KCALOSAN958","2024-03-03T02:45",50,49.6,0.7,0,1.1,0,343,0.15,49.4,99,29.87,"none"
"KCALOSAN958","2024-03-03T03:00",49.6,48.6,0,0,0,0,335,0.15,48.4,99,29.87,"none"
"KCALOSAN958","2024-03-03T03:15",49.1,48.7,0,0,0,0,334,0.15,48.6,99,29.86,"none"
"KCALOSAN958","2024-03-03T03:30",48.7,48.4,0,0,0,0,333,0.15,48.2,99,29.86,"none"
"KCALOSAN958","2024-03-03T03:45",48.6,48.2,0,0,0,0,317,0.15,47.9,99,29.86,"none"
"KCALOSAN958","2024-03-03T04:00",48.7,48.2,0,0,0,0,323,0.15,47.9,99,29.85,"none"
"KCALOSAN958","2024-03-03T04:15",48.7,48.4,0,0,0,0,332,0.15,48.1,99,29.86,"none"
"KCALOSAN958","2024-03-03T04:30",49.5,48.6,0,0,0,0,341,0.17,48.3,99,29.85,"none"
"KCALOSAN958","2024-03-03T04:45",49.8,49.6,0,0,0,0,342,0.17,49.4,99,29.86,"none"
"KCALOSAN958","2024-03-03T05:00",49.8,49.6,0,0,0,0,340,0.17,49.4,99,29.86,"none"
"KCALOSAN958","2024-03-03T05:15",50,49.8,0,0,0,0,338,0.17,49.5,99,29.86,"none"
"KCALOSAN958","2024-03-03T05:30",50,50,1.1,0,2.2,0,130,0.17,49.6,99,29.86,"none"
"KCALOSAN958","2024-03-03T05:45",50.5,50.2,1.3,0,2.2,0,240,0.17,49.8,99,29.87,"none"
"KCALOSAN958","2024-03-03T06:00",50.5,50.5,0.9,0,1.1,0,329,0.17,50.2,99,29.87,"none"
"KCALOSAN958","2024-03-03T06:15",50.5,50.4,1.1,0,1.1,0,330,0.17,50,99,29.87,"none"
"KCALOSAN958","2024-03-03T06:30",50.7,50.4,1.3,0,2.2,0,287,0.17,50,99,29.87,"none"
"KCALOSAN958","2024-03-03T06:45",50.9,50.5,0.7,0,1.1,0,9,0.18,50.2,99,29.88,"none"
"KCALOSAN958","2024-03-03T07:00",51.1,50.9,0.2,0,1.1,0,4,0.19,50.5,99,29.88,"none"
