"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCALOSAN1246","2025-01-07T00:00",50,0.6,0.8,49.7,0,0
"KCALOSAN1246","2025-01-07T00:15",49.5,0.6,0.8,49.2,0,0
"KCALOSAN1246","2025-01-07T00:30",49.5,1.1,1.1,49,0,0
"KCALOSAN1246","2025-01-07T00:45",49.4,1.1,1.6,48.9,0,0
"KCALOSAN1246","2025-01-07T01:00",49.5,0.9,1.1,49.2,0,0
"KCALOSAN1246","2025-01-07T01:15",49.7,0.6,1.1,49.4,0,0
"KCALOSAN1246","2025-01-07T01:30",49.7,0.8,1.1,48.9,0,0.3
"KCALOSAN1246","2025-01-07T01:45",48.9,0.9,1.1,48.7,0,0
"KCALOSAN1246","2025-01-07T02:00",50,0.6,1.1,48.7,0,0
"KCALOSAN1246","2025-01-07T02:15",51.7,0.8,0.8,50.2,0,0
"KCALOSAN1246","2025-01-07T02:30",52.5,0.4,0.8,51.4,0,0
"KCALOSAN1246","2025-01-07T02:45",52.7,0.8,1.1,52.2,0,0
"KCALOSAN1246","2025-01-07T03:00",53.2,1.6,1.6,52.7,0,0
"KCALOSAN1246","2025-01-07T03:15",53.5,0.8,1.6,53,0,0
"KCALOSAN1246","2025-01-07T03:30",54.7,0.9,1.6,53,0,0
"KCALOSAN1246","2025-01-07T03:45",55.2,0.6,1.1,54.5,0,0
"KCALOSAN1246","2025-01-07T04:00",55.5,0.6,0.8,55,0,0
"KCALOSAN1246","2025-01-07T04:15",55.9,0.5,1.6,55.4,0,0
"KCALOSAN1246","2025-01-07T04:30",57.5,4.9,5.3,56.4,0,0
"KCALOSAN1246","2025-01-07T04:45",58.2,2.7,4.5,57.5,0,0
"KCALOSAN1246","2025-01-07T05:00",58.5,2.9,4.5,58,0,0
"KCALOSAN1246","2025-01-07T05:15",58.4,0.7,2,58,0,0
"KCALOSAN1246","2025-01-07T05:30",58.2,2,3.2,57.9,0,0
"KCALOSAN1246","2025-01-07T05:45",58.4,2.5,2.7,57.9,0,0
"KCALOSAN1246","2025-01-07T06:00",58.5,0.9,4.5,58,0,0
"KCALOSAN1246","2025-01-07T06:15",58.4,2.5,6,57.7,0,0.3
"KCALOSAN1246","2025-01-07T06:30",58.4,2.5,2.5,57.7,0,0
"KCALOSAN1246","2025-01-07T06:45",57.7,1.1,2,57.2,0,0
"KCALOSAN1246","2025-01-07T07:00",57.5,2.5,5.6,57.2,0,0.3
"KCALOSAN1246","2025-01-07T07:15",58,2.2,6,57.2,0,0
"KCALOSAN1246","2025-01-07T07:30",59,2.5,7.8,57.9,0.3,0.3
"KCALOSAN1246","2025-01-07T07:45",61.5,2.9,3.2,59,0,0
"KCALOSAN1246","2025-01-07T08:00",63,1.7,3.5,61.2,0,0
"KCALOSAN1246","2025-01-07T08:15",61.2,1.1,2.7,59.7,0,0.3
"KCALOSAN1246","2025-01-07T08:30",59.7,1.7,3.5,59.5,0,0
"KCALOSAN1246","2025-01-07T08:45",60,3.9,8.1,59.7,0,0.8
"KCALOSAN1246","2025-01-07T09:00",60.7,2.9,4,60,0,0.3
"KCALOSAN1246","2025-01-07T09:15",64.4,5.1,7.8,60.5,0.3,0.4
