"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB62","2020-01-03T00:00",53.2,51.1,0.2,0,1.1,0,281,0,46.2,79.4,29.81,"none"
"KCAMALIB62","2020-01-03T00:15",53.8,52.3,0.9,0,1.1,0,301,0,47,81,29.81,"none"
"KCAMALIB62","2020-01-03T00:30",55.8,52.3,1.8,0,2.2,0,264,0,43.7,67.6,29.81,"none"
"KCAMALIB62","2020-01-03T00:45",55.6,54,2.2,0,2.2,0,245,0,43.7,67,29.82,"none"
"KCAMALIB62","2020-01-03T01:00",55.4,54.9,1.3,0,2.2,0,242,0,46.6,72.5,29.82,"none"
"KCAMALIB62","2020-01-03T01:15",56.1,54,0.2,0,1.1,0,264,0,41.6,60.2,29.82,"none"
"KCAMALIB62","2020-01-03T01:30",56.3,55,0.9,0,1.1,0,242,0,42.9,61,29.82,"none"
"KCAMALIB62","2020-01-03T01:45",54.7,53.8,0.4,0,1.1,0,280,0,43.5,66.8,29.83,"none"
"KCAMALIB62","2020-01-03T02:00",54,53.2,0.9,0,1.1,0,269,0,41.7,64,29.83,"none"
"KCAMALIB62","2020-01-03T02:15",57.6,54.3,1.1,0,1.1,0,246,0,39.2,54.2,29.83,"none"
"KCAMALIB62","2020-01-03T02:30",56.3,54.1,0.2,0,1.1,0,274,0,40.8,60.2,29.84,"none"
"KCAMALIB62","2020-01-03T02:45",54.1,52.9,0.9,0,1.1,0,265,0,39.9,60.8,29.83,"none"
"KCAMALIB62","2020-01-03T03:00",54.3,52.9,0.7,0,1.1,0,298,0,40.5,62,29.84,"none"
"KCAMALIB62","2020-01-03T03:15",53.2,52.7,0,0,0,0,268,0,39.9,61.4,29.84,"none"
"KCAMALIB62","2020-01-03T03:30",53.1,52.5,0,0,0,0,258,0,38.2,57.2,29.83,"none"
