"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB62","2019-01-15T00:00",53.8,53.4,1.8,0.2,2.2,1.1,65,0,49.6,86,30.09,"none"
"KCAMALIB62","2019-01-15T00:15",54,53.4,0.9,0,1.1,0,255,0,49.3,85.4,30.09,"none"
"KCAMALIB62","2019-01-15T00:30",53.6,53.1,0.7,0,2.2,0,201,0,49.3,85.6,30.09,"none"
"KCAMALIB62","2019-01-15T00:45",53.4,53.1,2,0,2.2,0,54,0,49.1,86.2,30.09,"none"
"KCAMALIB62","2019-01-15T01:00",53.4,53.2,2,0,2.2,0,35,0,49.2,85.6,30.09,"none"
"KCAMALIB62","2019-01-15T01:15",53.4,52.9,1.6,0,2.2,0,3,0,49.2,86.2,30.09,"none"
"KCAMALIB62","2019-01-15T01:30",53.6,53.2,1.6,0,2.2,0,29,0,49.5,86.6,30.1,"none"
"KCAMALIB62","2019-01-15T01:45",53.4,53.2,2,0,2.2,0,17,0,49.4,86.6,30.09,"none"
"KCAMALIB62","2019-01-15T02:00",53.4,53.2,1.8,0,2.2,0,298,0,49.4,86.2,30.1,"none"
"KCAMALIB62","2019-01-15T02:15",53.6,53.2,1.8,0,2.2,0,313,0,49.3,86,30.09,"none"
"KCAMALIB62","2019-01-15T02:30",53.6,53.4,2.2,0,3.4,0,291,0,49.6,86.4,30.09,"none"
"KCAMALIB62","2019-01-15T02:45",53.6,53.2,1.8,0,2.2,0,295,0,49.5,86.2,30.09,"none"
"KCAMALIB62","2019-01-15T03:00",54,53.6,2,0,2.2,0,331,0,49.5,85.2,30.09,"none"
"KCAMALIB62","2019-01-15T03:15",53.8,53.6,0.9,0,1.1,0,241,0,49.5,85.2,30.09,"none"
"KCAMALIB62","2019-01-15T03:30",53.8,53.2,1.1,0,1.1,0,30,0,49.4,85.8,30.08,"none"
"KCAMALIB62","2019-01-15T03:45",53.6,53.2,1.1,0,1.1,0,302,0,49.4,86.4,30.08,"none"
"KCAMALIB62","2019-01-15T04:00",53.6,53.4,0.7,0,1.1,0,323,0,49.4,86,30.08,"none"
"KCAMALIB62","2019-01-15T04:15",53.8,53.4,0.9,0,2.2,0,326,0,49.4,85.6,30.07,"none"
"KCAMALIB62","2019-01-15T04:30",53.6,53.4,0.4,0,1.1,0,333,0,49.3,85.8,30.07,"none"
"KCAMALIB62","2019-01-15T04:45",53.6,53.4,1.3,0,2.2,0,3,0,49.4,85.8,30.08,"none"
"KCAMALIB62","2019-01-15T05:00",53.4,53.2,0.9,0,2.2,0,322,0,49.2,86,30.08,"none"
"KCAMALIB62","2019-01-15T05:15",53.4,52.9,2.2,0,3.4,0,0,0,49.3,86.2,30.08,"none"
"KCAMALIB62","2019-01-15T05:30",53.6,52.9,2.2,0,4.5,0,26,0,49.5,87,30.08,"none"
"KCAMALIB62","2019-01-15T05:45",53.6,53.6,1.8,0,2.2,0,11,0,49.8,87,30.09,"none"
"KCAMALIB62","2019-01-15T06:00",54,53.6,3.8,0,4.5,0,12,0,49.9,87,30.09,"none"
"KCAMALIB62","2019-01-15T06:15",53.8,53.6,4.7,0.2,5.8,1.1,4,0,50,87,30.1,"none"
"KCAMALIB62","2019-01-15T06:30",53.8,53.6,3.8,0,5.8,0,4,0,50.2,88,30.09,"none"
"KCAMALIB62","2019-01-15T06:45",53.8,53.6,3.4,0,4.5,0,58,0,50.4,88.6,30.09,"none"
"KCAMALIB62","2019-01-15T07:00",53.8,53.6,3.4,0,4.5,0,5,0,50.4,89,30.1,"none"
"KCAMALIB62","2019-01-15T07:15",53.8,53.6,2.9,0,5.8,0,51,0,50.8,90,30.09,"none"
"KCAMALIB62","2019-01-15T07:30",54,53.8,3.4,0,4.5,0,41,0,51.2,91,30.1,"none"
"KCAMALIB62","2019-01-15T07:45",54.3,54,4,0.2,6.9,1.1,8,0,51,88.6,30.1,"none"
"KCAMALIB62","2019-01-15T08:00",54.7,54.3,2.7,0.7,4.5,1.1,4,0,51,88,30.09,"none"
"KCAMALIB62","2019-01-15T08:15",55,54.7,3.6,0.2,5.8,1.1,33,0,51.2,87.2,30.1,"none"
"KCAMALIB62","2019-01-15T08:30",55.6,55,4.5,0.4,6.9,1.1,43,0,51.5,87.8,30.1,"none"
"KCAMALIB62","2019-01-15T08:45",56.1,55.6,4,0.9,6.9,2.2,28,0,51.9,86.3,30.1,"none"
"KCAMALIB62","2019-01-15T09:00",56.3,56.1,4.9,0.4,12.5,1.1,81,0,51.8,85,30.11,"none"
"KCAMALIB62","2019-01-15T09:15",56.5,56.1,6.5,1.1,11.4,2.2,51,0,52,85,30.11,"none"
"KCAMALIB62","2019-01-15T09:30",56.3,56.1,5.6,1.3,8.1,2.2,8,0,51.7,85,30.12,"none"
"KCAMALIB62","2019-01-15T09:45",56.5,56.3,4.3,0.4,6.9,2.2,9,0,51.2,83,30.13,"none"
"KCAMALIB62","2019-01-15T10:00",57.2,56.3,5.1,0.9,6.9,2.2,73,0,51.2,82,30.13,"none"
"KCAMALIB62","2019-01-15T10:15",59.2,57,6.5,1.8,10.3,3.4,63,0,51.3,78.4,30.13,"none"
"KCAMALIB62","2019-01-15T10:30",57.2,56.8,5.4,1.3,11.4,2.2,116,0,51,80.4,30.14,"none"
"KCAMALIB62","2019-01-15T10:45",57.4,57.2,5.1,1.1,6.9,2.2,84,0,50.5,78.2,30.13,"none"
"KCAMALIB62","2019-01-15T11:00",57.6,56.8,6,0.9,8.1,1.1,16,0,50.4,78,30.13,"none"
"KCAMALIB62","2019-01-15T11:15",57.7,56.7,5.6,1.3,9.2,2.2,20,0,50.5,78.2,30.12,"none"
"KCAMALIB62","2019-01-15T11:30",57.9,57.6,4.7,0.7,8.1,1.1,15,0,50.8,77.8,30.11,"none"
"KCAMALIB62","2019-01-15T11:45",57.6,57.2,3.4,0.9,5.8,1.1,63,0,49.8,76.2,30.11,"none"
"KCAMALIB62","2019-01-15T12:00",57.2,57,2.9,0.2,3.4,1.1,70,0,50,76.8,30.11,"none"
"KCAMALIB62","2019-01-15T12:15",57,56.7,2.9,0,5.8,0,309,0,50.2,78,30.1,"none"
"KCAMALIB62","2019-01-15T12:30",56.8,56.7,1.8,0.2,3.4,1.1,4,0.01,50.5,79.8,30.09,"none"
"KCAMALIB62","2019-01-15T12:45",56.8,56.8,3.8,0.9,5.8,1.1,193,0.01,51.4,82.2,30.08,"none"
"KCAMALIB62","2019-01-15T13:00",57,56.7,3.4,0.4,5.8,1.1,185,0.01,51.2,81.4,30.08,"none"
"KCAMALIB62","2019-01-15T13:15",57,56.5,6,0.7,10.3,2.2,178,0.01,50.4,79.2,30.07,"none"
"KCAMALIB62","2019-01-15T13:30",56.3,55.6,3.8,0.4,6.9,1.1,138,0.02,51.2,85,30.07,"none"
"KCAMALIB62","2019-01-15T13:45",56.5,55.8,3.8,0.4,6.9,1.1,33,0.02,50.6,81,30.07,"none"
"KCAMALIB62","2019-01-15T14:00",56.3,55.9,3.6,1.3,5.8,2.2,87,0.02,50,80.4,30.07,"none"
"KCAMALIB62","2019-01-15T14:15",55.8,55.2,3.4,0.2,4.5,1.1,123,0.04,50,81.2,30.08,"none"
"KCAMALIB62","2019-01-15T14:30",55.2,54.7,2.9,0.4,4.5,1.1,133,0.07,50.5,84.6,30.09,"none"
"KCAMALIB62","2019-01-15T14:45",54.7,54,3.4,0,4.5,0,154,0.1,50,85.4,30.09,"none"
"KCAMALIB62","2019-01-15T15:00",53.8,53.6,5.8,0.7,10.3,1.1,73,0.16,50.9,90,30.08,"none"
"KCAMALIB62","2019-01-15T15:15",53.8,53.6,4.3,0.4,6.9,1.1,84,0.2,50.9,90.4,30.08,"none"
"KCAMALIB62","2019-01-15T15:30",53.8,53.4,4.7,1.6,6.9,2.2,95,0.21,50.2,88.6,30.08,"none"
"KCAMALIB62","2019-01-15T15:45",53.6,53.2,5.4,0.4,8.1,1.1,95,0.23,50.4,89.4,30.08,"none"
"KCAMALIB62","2019-01-15T16:00",53.1,52.7,4.3,0.2,8.1,1.1,27,0.26,50.4,92,30.07,"none"
"KCAMALIB62","2019-01-15T16:15",52.7,52.5,6.3,1.3,13.6,2.2,26,0.27,50.3,91.8,30.07,"none"
"KCAMALIB62","2019-01-15T16:30",52.5,52.2,5.1,0.9,11.4,2.2,79,0.28,49.9,91.4,30.08,"none"
"KCAMALIB62","2019-01-15T16:45",52.2,52,5.1,1.8,8.1,2.2,30,0.34,50.3,93.4,30.08,"none"
"KCAMALIB62","2019-01-15T17:00",52,51.8,6.5,1.3,11.4,2.2,92,0.37,49.8,92.6,30.08,"none"
"KCAMALIB62","2019-01-15T17:15",51.8,51.6,6.3,2.2,11.4,3.4,19,0.39,49.6,92.4,30.08,"none"
"KCAMALIB62","2019-01-15T17:30",51.4,51.3,8.5,0.9,14.8,2.2,151,0.41,49.1,92,30.08,"none"
"KCAMALIB62","2019-01-15T17:45",51.8,51.4,6.5,1.8,13.6,3.4,36,0.42,48.9,89.8,30.07,"none"
"KCAMALIB62","2019-01-15T18:00",52.9,52,6,1.1,10.3,2.2,33,0.42,49.1,89.2,30.08,"none"
"KCAMALIB62","2019-01-15T18:15",52.9,52.7,6,2.2,12.5,2.2,69,0.42,49.7,89,30.08,"none"
"KCAMALIB62","2019-01-15T18:30",52.7,52.7,5.6,1.8,8.1,2.2,23,0.43,50.1,91,30.1,"none"
"KCAMALIB62","2019-01-15T18:45",52.7,52.5,6.9,1.8,10.3,2.2,24,0.44,50.4,92,30.11,"none"
"KCAMALIB62","2019-01-15T19:00",52.5,52.5,4.7,0.9,9.2,1.1,72,0.45,50.5,93,30.12,"none"
"KCAMALIB62","2019-01-15T19:15",52.5,52.2,6,0.7,9.2,1.1,64,0.46,50.6,93.2,30.12,"none"
"KCAMALIB62","2019-01-15T19:30",53.1,52.3,6,0.4,8.1,1.1,13,0.47,50.6,92,30.12,"none"
"KCAMALIB62","2019-01-15T19:45",53.2,53.1,5.4,0.2,9.2,1.1,53,0.47,51.1,92.8,30.12,"none"
