"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB62","2021-12-15T00:00",43.2,43,0.9,0.2,2.2,1.1,309,0,35.2,73.3,30.02,"none"
"KCAMALIB62","2021-12-15T00:15",43,42.1,2.5,0,3.4,0,308,0,34.4,73.5,30.02,"none"
"KCAMALIB62","2021-12-15T00:30",44.1,42.8,1.6,0,2.2,0,314,0,34.8,71.7,30.02,"none"
"KCAMALIB62","2021-12-15T00:45",44.4,43.3,1.1,0,2.2,0,290,0,34.5,69,30.03,"none"
"KCAMALIB62","2021-12-15T01:00",45.1,44.8,1.8,0,2.2,0,295,0,35,67.8,30.03,"none"
"KCAMALIB62","2021-12-15T01:15",46,45.3,3.4,0,4.5,0,311,0,35.1,66,30.02,"none"
"KCAMALIB62","2021-12-15T01:30",46,45.3,2.9,0.4,6.9,1.1,322,0,35.7,67,30.02,"none"
"KCAMALIB62","2021-12-15T01:45",45.5,45,3.1,0.4,4.5,1.1,12,0,35.9,69,30.03,"none"
"KCAMALIB62","2021-12-15T02:00",44.8,44.8,2.9,0.9,6.9,1.1,311,0,36,71,30.03,"none"
"KCAMALIB62","2021-12-15T02:15",45.1,45,2.7,0.7,3.4,1.1,321,0,35.8,69.8,30.03,"none"
"KCAMALIB62","2021-12-15T02:30",45.5,45,2.9,1.3,4.5,2.2,308,0,35.1,67.5,30.03,"none"
"KCAMALIB62","2021-12-15T02:45",45.3,45.3,3.1,1.1,5.8,2.2,296,0,35.2,67.7,30.03,"none"
"KCAMALIB62","2021-12-15T03:00",45.5,45.3,3.4,0.2,5.8,1.1,326,0,35.7,68.5,30.03,"none"
"KCAMALIB62","2021-12-15T03:15",45.5,45.1,4.9,0.7,6.9,1.1,6,0,35.3,67.8,30.03,"none"
"KCAMALIB62","2021-12-15T03:30",45.5,45.1,4.9,0.7,5.8,1.1,338,0,33.9,64,30.03,"none"
"KCAMALIB62","2021-12-15T03:45",46.4,45.9,4,1.1,5.8,1.1,332,0,32.9,59.7,30.03,"none"
"KCAMALIB62","2021-12-15T04:00",46.2,45.3,4,0.9,4.5,2.2,337,0,33.4,61,30.03,"none"
"KCAMALIB62","2021-12-15T04:15",45.5,45.1,3.4,0.2,4.5,1.1,7,0,33.3,62.8,30.03,"none"
"KCAMALIB62","2021-12-15T04:30",46,45.1,4.3,0,5.8,0,263,0,32.2,59.3,30.04,"none"
"KCAMALIB62","2021-12-15T04:45",46.4,45.9,2.7,0,3.4,0,293,0,30.9,55.3,30.04,"none"
"KCAMALIB62","2021-12-15T05:00",45.7,45.3,2.7,1.1,4.5,1.1,323,0,31.2,57,30.04,"none"
"KCAMALIB62","2021-12-15T05:15",46,45.9,4.9,1.8,6.9,2.2,349,0,31.4,56.8,30.05,"none"
"KCAMALIB62","2021-12-15T05:30",46.2,46,4.7,2.5,6.9,3.4,345,0,31,55.3,30.05,"none"
"KCAMALIB62","2021-12-15T05:45",46.4,46.2,4.9,1.8,5.8,2.2,341,0,31,55,30.05,"none"
"KCAMALIB62","2021-12-15T06:00",45.9,45.7,4,1.1,5.8,2.2,340,0,30.8,55.3,30.06,"none"
"KCAMALIB62","2021-12-15T06:15",46.2,45.3,3.1,0.7,4.5,1.1,6,0,30.9,55,30.06,"none"
"KCAMALIB62","2021-12-15T06:30",45.9,45.3,3.6,0.4,4.5,1.1,322,0,30.7,55.5,30.07,"none"
"KCAMALIB62","2021-12-15T06:45",46,45.9,2.9,0.2,4.5,1.1,325,0,30.7,55,30.07,"none"
"KCAMALIB62","2021-12-15T07:00",46,45.7,1.8,0,3.4,0,322,0,30.6,54.8,30.09,"none"
"KCAMALIB62","2021-12-15T07:15",46,45.5,2.9,0,3.4,0,6,0,30.5,55,30.08,"none"
"KCAMALIB62","2021-12-15T07:30",46.6,45.9,2.9,1.3,4.5,2.2,296,0,30.3,54,30.08,"none"
"KCAMALIB62","2021-12-15T07:45",49.5,46.6,4.5,0.9,6.9,2.2,26,0,30.3,49.3,30.09,"none"
"KCAMALIB62","2021-12-15T08:00",50.5,49.6,4.7,0.7,8.1,1.1,342,0,31.6,48.7,30.09,"none"
"KCAMALIB62","2021-12-15T08:15",51.6,50.5,4,0,4.5,0,334,0,31.7,48,30.1,"none"
"KCAMALIB62","2021-12-15T08:30",52.5,52.2,3.4,0.7,5.8,1.1,319,0,32.1,45.8,30.11,"none"
"KCAMALIB62","2021-12-15T08:45",53.6,52.5,2.5,0.2,3.4,1.1,324,0,32.4,45.3,30.12,"none"
"KCAMALIB62","2021-12-15T09:00",55.6,53.4,3.4,0,4.5,0,326,0,33.3,45.3,30.12,"none"
"KCAMALIB62","2021-12-15T09:15",56.8,55.8,1.8,0,2.2,0,325,0,33.3,41.5,30.12,"none"
"KCAMALIB62","2021-12-15T09:30",58.1,56.8,1.1,0,1.1,0,310,0,32.5,38.5,30.13,"none"
"KCAMALIB62","2021-12-15T09:45",58.1,56.8,2.2,0,2.2,0,2,0,30.5,35.5,30.12,"none"
"KCAMALIB62","2021-12-15T10:00",57.2,56.7,2.2,0,3.4,0,273,0,32.4,39.3,30.13,"none"
"KCAMALIB62","2021-12-15T10:15",57.7,56.8,2.2,0.2,3.4,1.1,225,0,32.8,39.3,30.13,"none"
"KCAMALIB62","2021-12-15T10:30",58.3,57.2,2.2,0,3.4,0,11,0,34.6,42,30.13,"none"
"KCAMALIB62","2021-12-15T10:45",58.6,57.9,2.9,0,3.4,0,163,0,34.1,40,30.13,"none"
"KCAMALIB62","2021-12-15T11:00",58.6,57.7,2.7,0.2,3.4,1.1,109,0,34.2,40.3,30.13,"none"
"KCAMALIB62","2021-12-15T11:15",58.8,57.4,2.5,0.4,3.4,1.1,37,0,34.8,42.3,30.12,"none"
"KCAMALIB62","2021-12-15T11:30",58.5,57.4,3.1,0,3.4,0,227,0,35,41.3,30.11,"none"
"KCAMALIB62","2021-12-15T11:45",58.3,57,3.4,0,4.5,0,269,0,34.8,42.3,30.11,"none"
"KCAMALIB62","2021-12-15T12:00",58.5,56.1,3.6,0.2,4.5,1.1,263,0,33.1,41.3,30.09,"none"
"KCAMALIB62","2021-12-15T12:15",57.6,56.1,3.4,0,4.5,0,252,0,34.1,42.5,30.09,"none"
"KCAMALIB62","2021-12-15T12:30",57.6,56.1,2.9,0.2,4.5,1.1,211,0,35,43,30.08,"none"
"KCAMALIB62","2021-12-15T12:45",57.7,57.2,2.9,0,4.5,0,248,0,35,42.7,30.07,"none"
"KCAMALIB62","2021-12-15T13:00",58.1,57.6,2.9,0.2,4.5,1.1,169,0,34.4,41.5,30.06,"none"
"KCAMALIB62","2021-12-15T13:15",58.5,56.3,3.8,0.9,4.5,1.1,269,0,34.5,41.5,30.06,"none"
"KCAMALIB62","2021-12-15T13:30",57,55.8,3.4,0.2,5.8,1.1,259,0,35.2,45.3,30.05,"none"
