"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB87","2022-09-15T00:00",59.4,59.4,0,0,1,1,0,0,57,92,30,"none"
"KCAMALIB87","2022-09-15T00:15",59.7,59.5,0,0,2,2,0,0,57,92,30.01,"none"
"KCAMALIB87","2022-09-15T00:30",60,59.9,1,0,1,1,0,0,57,92,30.01,"none"
"KCAMALIB87","2022-09-15T00:45",60,59.9,0,0,3,1,0,0,57,91,30.01,"none"
"KCAMALIB87","2022-09-15T01:00",59.6,59.3,0,0,2,1,0,0,56,91,30.01,"none"
"KCAMALIB87","2022-09-15T01:15",59,58.7,1,0,2,2,0,0,56,91,30.01,"none"
"KCAMALIB87","2022-09-15T01:30",58.8,58.7,0,0,1,1,0,0,56,91,30.01,"none"
"KCAMALIB87","2022-09-15T01:45",59.1,58.9,0,0,1,1,0,0,56,92,30.01,"none"
"KCAMALIB87","2022-09-15T02:00",58.9,58.3,1,0,2,2,0,0,55,91,30.01,"none"
"KCAMALIB87","2022-09-15T02:15",58.6,58.4,1,0,1,1,0,0,56,91,30.01,"none"
"KCAMALIB87","2022-09-15T02:30",58.9,58.7,1,0,1,1,0,0,56,91,30.01,"none"
"KCAMALIB87","2022-09-15T02:45",58.7,58.3,0,0,2,1,0,0,55,91,30.01,"none"
"KCAMALIB87","2022-09-15T03:00",58.6,58.4,0,0,2,2,0,0,55,91,30.01,"none"
"KCAMALIB87","2022-09-15T03:15",58.9,58.8,0,0,1,1,0,0,56,90,30.01,"none"
"KCAMALIB87","2022-09-15T03:30",58.7,58.4,0,0,2,1,0,0,55,89,30.01,"none"
"KCAMALIB87","2022-09-15T03:45",58.2,58.1,1,0,2,2,0,0,54,88,30.01,"none"
"KCAMALIB87","2022-09-15T04:00",58,57.9,1,0,2,1,0,0,54,88,30,"none"
"KCAMALIB87","2022-09-15T04:15",57.7,57.4,1,1,3,3,27,0,53,87,30,"none"
"KCAMALIB87","2022-09-15T04:30",57.4,57.3,1,0,2,2,0,0,53,87,30,"none"
"KCAMALIB87","2022-09-15T04:45",57.2,57,1,0,2,1,0,0,53,87,30,"none"
"KCAMALIB87","2022-09-15T05:00",57.1,57.1,1,0,2,1,0,0,53,87,30,"none"
"KCAMALIB87","2022-09-15T05:15",56.9,56.7,0,0,1,1,0,0,53,87,30,"none"
"KCAMALIB87","2022-09-15T05:30",56.6,56.3,1,0,1,1,0,0,52,88,30,"none"
"KCAMALIB87","2022-09-15T05:45",56.1,55.9,1,0,1,1,0,0,52,88,30.01,"none"
"KCAMALIB87","2022-09-15T06:00",55.7,55.6,1,0,2,1,0,0,52,88,30.01,"none"
"KCAMALIB87","2022-09-15T06:15",55.9,55.6,1,0,2,2,0,0,52,89,30.01,"none"
"KCAMALIB87","2022-09-15T06:30",56.3,56.1,1,0,2,1,0,0,53,89,30.01,"none"
"KCAMALIB87","2022-09-15T06:45",56.3,56.1,1,0,2,2,0,0,53,90,30.01,"none"
"KCAMALIB87","2022-09-15T07:00",56,56,1,0,2,1,0,0,53,90,30.02,"none"
"KCAMALIB87","2022-09-15T07:15",56,55.9,1,1,2,1,41,0,53,91,30.02,"none"
"KCAMALIB87","2022-09-15T07:30",56.4,56.4,1,1,2,2,41,0,54,91,30.02,"none"
"KCAMALIB87","2022-09-15T07:45",56.9,56.5,1,0,2,1,0,0,54,91,30.02,"none"
"KCAMALIB87","2022-09-15T08:00",57.5,57.1,1,1,2,2,41,0,54,92,30.03,"none"
"KCAMALIB87","2022-09-15T08:15",58,57.5,0,0,2,1,0,0,55,92,30.03,"none"
"KCAMALIB87","2022-09-15T08:30",59,58.3,1,0,1,1,0,0,56,92,30.03,"none"
"KCAMALIB87","2022-09-15T08:45",60.1,59.4,1,0,3,2,0,0,57,91,30.03,"none"
"KCAMALIB87","2022-09-15T09:00",60.7,60.3,2,0,3,2,0,0,57,91,30.04,"none"
"KCAMALIB87","2022-09-15T09:15",61.5,60.9,1,1,4,3,155,0,58,90,30.04,"none"
"KCAMALIB87","2022-09-15T09:30",62.3,61.8,1,0,4,4,0,0,58,89,30.04,"none"
"KCAMALIB87","2022-09-15T09:45",63.6,62.8,1,0,4,4,0,0,59,88,30.04,"none"
"KCAMALIB87","2022-09-15T10:00",64.2,63.9,3,0,4,4,0,0,59,85,30.04,"none"
"KCAMALIB87","2022-09-15T10:15",65.6,64.8,2,0,6,4,0,0,60,82,30.05,"none"
"KCAMALIB87","2022-09-15T10:30",66.9,66.1,2,1,6,4,5,0,60,78,30.05,"none"
"KCAMALIB87","2022-09-15T10:45",66.8,66.4,2,0,8,4,0,0,59,77,30.05,"none"
"KCAMALIB87","2022-09-15T11:00",68.1,66.5,2,1,8,3,63,0,59,76,30.05,"none"
"KCAMALIB87","2022-09-15T11:15",67,66.4,5,3,8,6,118,0,59,75,30.05,"none"
"KCAMALIB87","2022-09-15T11:30",67.9,67.7,4,2,7,7,231,0,60,76,30.05,"none"
"KCAMALIB87","2022-09-15T11:45",68.6,67.8,6,2,8,6,224,0,59,74,30.05,"none"
"KCAMALIB87","2022-09-15T12:00",68.6,68.2,3,0,9,7,0,0,60,74,30.05,"none"
"KCAMALIB87","2022-09-15T12:15",67.9,67.6,3,2,11,8,188,0,60,75,30.04,"none"
"KCAMALIB87","2022-09-15T12:30",67.4,66.7,3,1,12,8,232,0,59,77,30.04,"none"
"KCAMALIB87","2022-09-15T12:45",68.8,65.9,4,3,9,7,201,0,59,77,30.04,"none"
"KCAMALIB87","2022-09-15T13:00",66.6,65.6,4,2,9,6,194,0,59,79,30.04,"none"
"KCAMALIB87","2022-09-15T13:15",68.5,67.6,5,1,9,6,13,0,60,76,30.04,"none"
"KCAMALIB87","2022-09-15T13:30",68.6,67.6,4,3,10,9,223,0,59,74,30.04,"none"
"KCAMALIB87","2022-09-15T13:45",69.1,67.7,6,1,9,6,66,0,59,73,30.04,"none"
"KCAMALIB87","2022-09-15T14:00",68.2,67.8,4,1,10,8,196,0,59,75,30.05,"none"
