"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAPACIF132","2019-04-10T00:00",59.9,59.7,11.4,2.7,19.9,4.9,34,0,30.7,33,29.9,"none"
"KCAPACIF132","2019-04-10T00:15",59.7,59.5,17.4,1.1,24.8,2.5,250,0,31.2,33.9,29.89,"none"
"KCAPACIF132","2019-04-10T00:30",59.5,59.4,18.6,2.5,32.4,4.9,17,0,31.8,35,29.89,"none"
"KCAPACIF132","2019-04-10T00:45",59.4,59.2,19.9,2.9,27.5,4.9,22,0,32.4,36,29.89,"none"
"KCAPACIF132","2019-04-10T01:00",59.2,59,18.3,2,27.5,4.9,26,0,32.6,36.3,29.9,"none"
"KCAPACIF132","2019-04-10T01:15",59,58.8,14.3,1.3,24.8,2.5,91,0,32.7,37,29.9,"none"
"KCAPACIF132","2019-04-10T01:30",58.8,58.5,10.5,0.9,17.4,2.5,73,0,33,37.9,29.9,"none"
"KCAPACIF132","2019-04-10T01:45",58.5,58.3,12.8,0,19.9,2.5,94,0,32.7,37.5,29.89,"none"
"KCAPACIF132","2019-04-10T02:00",58.5,58.3,12.3,0.9,19.9,2.5,37,0,32.2,37,29.9,"none"
"KCAPACIF132","2019-04-10T02:15",58.5,58.5,19,0.2,32.4,2.5,44,0,32.5,37.3,29.9,"none"
"KCAPACIF132","2019-04-10T02:30",58.5,58.3,15,0.9,24.8,2.5,10,0,33.5,39,29.9,"none"
"KCAPACIF132","2019-04-10T02:45",58.3,58.1,16.8,0.4,24.8,2.5,288,0,34,39.9,29.89,"none"
"KCAPACIF132","2019-04-10T03:00",58.1,57.9,12.3,2,17.4,4.9,253,0,34,40.1,29.9,"none"
"KCAPACIF132","2019-04-10T03:15",57.9,57.7,10.7,0.2,17.4,2.5,171,0,33.9,40.6,29.9,"none"
"KCAPACIF132","2019-04-10T03:30",57.7,57.6,17.4,0.2,27.5,2.5,58,0,34.1,40.9,29.9,"none"
"KCAPACIF132","2019-04-10T03:45",57.6,57.6,13.6,0,22.4,2.5,10,0,33.7,40.4,29.9,"none"
"KCAPACIF132","2019-04-10T04:00",57.6,57.4,10.5,0,15,0,187,0,34,40.9,29.9,"none"
"KCAPACIF132","2019-04-10T04:15",57.4,57.2,8.7,0,15,0,288,0,34,41.1,29.9,"none"
"KCAPACIF132","2019-04-10T04:30",57.2,56.8,9.6,0,15,0,216,0,33.6,41,29.91,"none"
"KCAPACIF132","2019-04-10T04:45",56.8,56.8,14.5,0.9,22.4,2.5,215,0,33.4,41,29.91,"none"
"KCAPACIF132","2019-04-10T05:00",56.8,56.8,12.8,0,17.4,2.5,215,0,33.8,41.8,29.92,"none"
"KCAPACIF132","2019-04-10T05:15",56.8,56.7,9.6,0,17.4,0,67,0,33.8,42.1,29.92,"none"
"KCAPACIF132","2019-04-10T05:30",56.7,56.5,12.3,0,19.9,0,169,0,33.9,42.1,29.92,"none"
"KCAPACIF132","2019-04-10T05:45",56.5,56.3,10.5,0,17.4,0,210,0,33.8,42.3,29.92,"none"
