"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB87","2021-09-12T00:00",66.3,66.2,2,2,4,4,332,0,58,76,29.91,"none"
"KCAMALIB87","2021-09-12T00:15",66.5,66.2,3,1,5,4,323,0,58,75,29.91,"none"
"KCAMALIB87","2021-09-12T00:30",67.2,65.7,4,3,6,4,18,0,57,75,29.91,"none"
"KCAMALIB87","2021-09-12T00:45",66,65.7,5,3,6,6,317,0,57,73,29.91,"none"
"KCAMALIB87","2021-09-12T01:00",66.3,66,2,1,5,5,342,0,57,73,29.92,"none"
"KCAMALIB87","2021-09-12T01:15",66.3,65.8,4,3,6,5,321,0,56,72,29.92,"none"
"KCAMALIB87","2021-09-12T01:30",66,65.3,5,1,6,4,309,0,56,71,29.92,"none"
"KCAMALIB87","2021-09-12T01:45",65.6,65.3,3,1,5,3,9,0,56,74,29.92,"none"
"KCAMALIB87","2021-09-12T02:00",65.6,65,5,2,6,5,321,0,57,75,29.92,"none"
"KCAMALIB87","2021-09-12T02:15",64.6,64.3,4,3,6,5,5,0,57,77,29.91,"none"
"KCAMALIB87","2021-09-12T02:30",64.5,63.7,4,3,7,5,9,0,56,77,29.92,"none"
"KCAMALIB87","2021-09-12T02:45",65,63.4,2,1,6,5,331,0,56,78,29.91,"none"
"KCAMALIB87","2021-09-12T03:00",64.9,63.1,6,3,8,5,5,0,57,79,29.91,"none"
"KCAMALIB87","2021-09-12T03:15",63.5,63,6,1,8,6,313,0,57,81,29.91,"none"
"KCAMALIB87","2021-09-12T03:30",63.7,63.4,4,1,6,4,20,0,58,83,29.91,"none"
"KCAMALIB87","2021-09-12T03:45",64.7,63.9,3,2,5,5,318,0,59,84,29.91,"none"
"KCAMALIB87","2021-09-12T04:00",63.9,63.3,4,1,8,6,327,0,58,83,29.91,"none"
"KCAMALIB87","2021-09-12T04:15",63.7,63.2,5,2,8,5,319,0,59,85,29.91,"none"
"KCAMALIB87","2021-09-12T04:30",63.5,62.3,5,3,8,6,25,0,57,84,29.91,"none"
"KCAMALIB87","2021-09-12T04:45",63.8,63,5,2,11,8,25,0,56,76,29.91,"none"
"KCAMALIB87","2021-09-12T05:00",64.5,63.9,3,2,9,6,10,0,54,70,29.91,"none"
"KCAMALIB87","2021-09-12T05:15",65.9,64.8,3,2,9,5,51,0,54,70,29.91,"none"
"KCAMALIB87","2021-09-12T05:30",66.1,65,7,2,10,4,38,0,54,69,29.91,"none"
"KCAMALIB87","2021-09-12T05:45",66.9,66.2,6,4,9,6,40,0,58,75,29.91,"none"
"KCAMALIB87","2021-09-12T06:00",66.7,66.3,6,4,7,6,42,0,58,74,29.91,"none"
"KCAMALIB87","2021-09-12T06:15",66.6,66.2,5,2,7,6,45,0,58,74,29.91,"none"
"KCAMALIB87","2021-09-12T06:30",66.3,65.9,5,4,7,6,57,0,56,69,29.91,"none"
"KCAMALIB87","2021-09-12T06:45",66.6,66.4,3,2,6,5,54,0,57,71,29.92,"none"
"KCAMALIB87","2021-09-12T07:00",66.5,66.1,2,1,5,4,50,0,57,74,29.93,"none"
"KCAMALIB87","2021-09-12T07:15",67.2,65.6,1,1,5,4,322,0,57,74,29.93,"none"
"KCAMALIB87","2021-09-12T07:30",67.6,65.9,2,0,4,2,0,0,57,73,29.94,"none"
"KCAMALIB87","2021-09-12T07:45",67.9,67.8,3,1,6,4,91,0,59,73,29.94,"none"
"KCAMALIB87","2021-09-12T08:00",67.8,67.4,6,4,7,6,111,0,59,75,29.94,"none"
"KCAMALIB87","2021-09-12T08:15",68.5,68,4,3,7,7,117,0,61,78,29.95,"none"
"KCAMALIB87","2021-09-12T08:30",68,67.9,7,4,8,7,93,0,61,80,29.95,"none"
"KCAMALIB87","2021-09-12T08:45",67.5,66.9,9,8,9,9,109,0,62,84,29.95,"none"
"KCAMALIB87","2021-09-12T09:00",66.8,66.7,8,7,9,8,113,0,63,87,29.95,"none"
"KCAMALIB87","2021-09-12T09:15",66.7,66.5,7,7,8,8,114,0,63,88,29.95,"none"
"KCAMALIB87","2021-09-12T09:30",67.3,66.6,6,5,8,7,117,0,63,89,29.96,"none"
"KCAMALIB87","2021-09-12T09:45",68.2,67.6,4,2,5,5,147,0,64,89,29.96,"none"
"KCAMALIB87","2021-09-12T10:00",69.3,68.7,2,2,5,3,171,0,65,89,29.96,"none"
"KCAMALIB87","2021-09-12T10:15",69.6,69.4,2,1,4,3,196,0,65,87,29.96,"none"
"KCAMALIB87","2021-09-12T10:30",69.9,69.6,2,2,4,3,181,0,65,86,29.96,"none"
