"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN724","2025-01-07T00:00",54.1,54.1,1.1,0,2.2,0,348,0,50.4,87,29.92,"none"
"KCALOSAN724","2025-01-07T00:15",54.1,54,1.8,0,2.2,0,338,0,50.4,87,29.92,"none"
"KCALOSAN724","2025-01-07T00:30",54,53.1,1.8,0,2.2,0,335,0,50.8,90,29.91,"none"
"KCALOSAN724","2025-01-07T00:45",53.1,52.7,1.3,0,2.2,0,336,0,50.5,92,29.9,"none"
"KCALOSAN724","2025-01-07T01:00",52.7,52.3,2.9,0.2,4.5,1.1,13,0,50.5,93,29.91,"none"
"KCALOSAN724","2025-01-07T01:15",52.7,52.5,3.8,0,4.5,1.1,14,0,50.9,94,29.91,"none"
"KCALOSAN724","2025-01-07T01:30",53.2,52.7,3.6,0,4.5,0,33,0,51.3,94,29.91,"none"
"KCALOSAN724","2025-01-07T01:45",53.2,53.2,4.3,0,5.6,0,18,0,51.6,94,29.9,"none"
"KCALOSAN724","2025-01-07T02:00",53.2,53.1,2.9,0,3.4,0,5,0,51.1,93,29.9,"none"
"KCALOSAN724","2025-01-07T02:15",53.1,52.3,1.8,0,2.2,0,20,0,50.2,91.8,29.9,"none"
"KCALOSAN724","2025-01-07T02:30",53.2,52.3,5.6,1.1,7.8,2.2,57,0,44.1,72,29.9,"none"
"KCALOSAN724","2025-01-07T02:45",54.9,53.2,5.4,0.9,5.6,1.1,36,0,45.3,71.7,29.89,"none"
"KCALOSAN724","2025-01-07T03:00",55.8,54.9,3.8,0,5.6,1.1,31,0,45.8,70.1,29.89,"none"
"KCALOSAN724","2025-01-07T03:15",55.8,55.6,3.4,0.9,4.5,1.1,48,0,46,69.5,29.88,"none"
"KCALOSAN724","2025-01-07T03:30",55.8,55.6,2.2,0,2.2,0,13,0,45.9,69,29.88,"none"
"KCALOSAN724","2025-01-07T03:45",55.6,54.7,3.4,0,3.4,0,15,0,46.9,72.6,29.88,"none"
"KCALOSAN724","2025-01-07T04:00",54.7,52.7,2.9,0,3.4,0,326,0,46.3,78,29.88,"none"
"KCALOSAN724","2025-01-07T04:15",52.7,52,2.2,0,2.2,0,334,0,43,70.7,29.89,"none"
"KCALOSAN724","2025-01-07T04:30",54,52.3,2.9,0,3.4,0,7,0,40.6,62.2,29.89,"none"
"KCALOSAN724","2025-01-07T04:45",54.1,54,2.7,0,3.4,0,18,0,46.3,75,29.89,"none"
"KCALOSAN724","2025-01-07T05:00",53.8,52.9,4.7,0,5.6,0,93,0,46.3,75.8,29.89,"none"
"KCALOSAN724","2025-01-07T05:15",53.1,52.7,1.6,0,3.4,0,32,0,43.9,71.4,29.9,"none"
"KCALOSAN724","2025-01-07T05:30",56.1,53.1,7.6,0.4,10.3,1.1,17,0,37.3,50.6,29.9,"none"
"KCALOSAN724","2025-01-07T05:45",59.7,56.3,4.7,0.4,6.7,1.1,8,0,38.6,50.2,29.9,"none"
"KCALOSAN724","2025-01-07T06:00",60.3,59.9,5.4,0.9,6.7,1.1,27,0,41.9,51,29.89,"none"
"KCALOSAN724","2025-01-07T06:15",60.6,60.1,10.5,3.4,14.8,4.5,26,0,40.2,47.3,29.9,"none"
"KCALOSAN724","2025-01-07T06:30",61.5,60.6,8.1,2,10.3,3.4,4,0,41.4,48.6,29.91,"none"
"KCALOSAN724","2025-01-07T06:45",61.5,61.2,11.4,3.8,14.8,5.6,7,0,43.1,51,29.91,"none"
"KCALOSAN724","2025-01-07T07:00",61.2,60.8,14.1,3.4,15.9,4.5,11,0,42.3,50.4,29.91,"none"
"KCALOSAN724","2025-01-07T07:15",61.2,60.8,15.2,5.8,19.5,7.8,16,0,42.2,49.6,29.92,"none"
"KCALOSAN724","2025-01-07T07:30",61.5,61.2,13.9,3.8,19.5,5.6,22,0,41.3,47.3,29.92,"none"
"KCALOSAN724","2025-01-07T07:45",62.2,61.5,21.3,6.5,30.9,7.8,16,0,40.2,44.3,29.92,"none"
"KCALOSAN724","2025-01-07T08:00",63.1,62.4,24.6,6.5,33.3,8.9,15,0,40.6,43.5,29.93,"none"
"KCALOSAN724","2025-01-07T08:15",63.7,63.1,21.7,4.9,26.4,6.7,7,0,40.6,43,29.93,"none"
"KCALOSAN724","2025-01-07T08:30",63.7,63.5,28,5.6,33.3,7.8,11,0,40.8,43,29.93,"none"
"KCALOSAN724","2025-01-07T08:45",63.5,63.1,20.6,5.4,25.3,6.7,13,0,40.7,43.5,29.95,"none"
"KCALOSAN724","2025-01-07T09:00",63.1,63.1,18.1,6.7,22.8,7.8,18,0,40.3,43,29.95,"none"
"KCALOSAN724","2025-01-07T09:15",63.3,63.1,18.8,4.7,26.4,5.6,5,0,39.8,42.1,29.96,"none"
"KCALOSAN724","2025-01-07T09:30",63.5,63.3,32.4,6,36.7,7.8,8,0,40.8,43.5,29.96,"none"
"KCALOSAN724","2025-01-07T09:45",63.7,63.5,29.3,3.4,36.7,4.5,6,0,41.7,44.6,29.96,"none"
