"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN1201","2025-01-07T00:00",53.1,53.1,0,0,0,0,249,0,50.2,90,29.96,"none"
"KCALOSAN1201","2025-01-07T00:15",53.6,52.9,1.1,0,1.1,0,249,0,50.3,91,29.96,"none"
"KCALOSAN1201","2025-01-07T00:30",54,53.2,0,0,0,0,249,0,50.6,91,29.96,"none"
"KCALOSAN1201","2025-01-07T00:45",53.6,52.5,0,0,0,0,249,0,50.7,91.7,29.94,"none"
"KCALOSAN1201","2025-01-07T01:00",52.2,52,1.6,0,2.2,0,249,0,50,93,29.94,"none"
"KCALOSAN1201","2025-01-07T01:15",52.9,52.9,0,0,0,0,249,0,51.2,94,29.95,"none"
"KCALOSAN1201","2025-01-07T01:30",50.5,50.5,0,0,0,0,249,0,48.8,94,29.94,"none"
"KCALOSAN1201","2025-01-07T01:45",51.1,50,0,0,0,0,249,0,48.5,94,29.94,"none"
"KCALOSAN1201","2025-01-07T02:00",50,48.4,0,0,0,0,249,0,47,94,29.94,"none"
"KCALOSAN1201","2025-01-07T02:15",50,49.1,0,0,0,0,249,0,47.9,95,29.94,"none"
"KCALOSAN1201","2025-01-07T02:30",48.9,48.4,0,0,0,0,249,0,47.2,95,29.94,"none"
"KCALOSAN1201","2025-01-07T02:45",48.9,48.2,0,0,0,0,249,0,47.1,95,29.93,"none"
"KCALOSAN1201","2025-01-07T03:00",48,47.5,0,0,0,0,249,0,46.4,96,29.93,"none"
"KCALOSAN1201","2025-01-07T03:15",47.8,47.3,0.5,0,1.1,0,249,0,46.4,96,29.93,"none"
"KCALOSAN1201","2025-01-07T03:30",47.3,47.1,0,0,0,0,249,0,46,96,29.93,"none"
"KCALOSAN1201","2025-01-07T03:45",47.7,46.8,0,0,0,0,249,0,45.8,96,29.92,"none"
"KCALOSAN1201","2025-01-07T04:00",46.9,46.8,0,0,0,0,249,0,45.7,96,29.92,"none"
"KCALOSAN1201","2025-01-07T04:15",46.6,46.2,0,0,0,0,249,0,45.3,96,29.93,"none"
"KCALOSAN1201","2025-01-07T04:30",46.4,46,0,0,0,0,249,0,44.9,96,29.93,"none"
"KCALOSAN1201","2025-01-07T04:45",46.2,46,0.5,0,1.1,0,249,0,45,96,29.93,"none"
"KCALOSAN1201","2025-01-07T05:00",46.2,45.9,0.7,0,1.1,0,249,0,44.8,96,29.93,"none"
"KCALOSAN1201","2025-01-07T05:15",46.2,46,0,0,0,0,249,0,44.9,96,29.94,"none"
"KCALOSAN1201","2025-01-07T05:30",46.2,46.2,0,0,0,0,249,0,45.1,96,29.94,"none"
"KCALOSAN1201","2025-01-07T05:45",46,45.9,0,0,0,0,249,0,44.8,96,29.93,"none"
"KCALOSAN1201","2025-01-07T06:00",46,45.5,0,0,0,0,249,0,44.4,96,29.93,"none"
