"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCASANTA4632","2025-01-07T00:00",52.1,52.1,0,0,0,0,68,0,45.6,78.4,30.07,"none"
"KCASANTA4632","2025-01-07T00:15",52.1,52,0.7,0,0.7,0,38,0,46.6,81.6,30.07,"none"
"KCASANTA4632","2025-01-07T00:30",52.2,52.1,1.3,0,1.6,0,50,0,48.3,86.8,30.06,"none"
"KCASANTA4632","2025-01-07T00:45",52.2,51.9,1.6,0,2.2,0,74,0,49,89,30.05,"none"
"KCASANTA4632","2025-01-07T01:00",52.1,51.5,1.8,0,2.2,0,232,0,48.9,90,30.05,"none"
"KCASANTA4632","2025-01-07T01:15",52.2,51.8,1.8,0,2.2,0,30,0,49.5,91.6,30.06,"none"
"KCASANTA4632","2025-01-07T01:30",52.5,51.8,1.6,0,2.2,0,0,0,49.7,92,30.05,"none"
"KCASANTA4632","2025-01-07T01:45",51.8,50.8,0,0,0,0,90,0,49,92,30.05,"none"
"KCASANTA4632","2025-01-07T02:00",51.2,50.8,1.6,0,2.2,0,7,0,49,93,30.04,"none"
"KCASANTA4632","2025-01-07T02:15",50.7,50,0.9,0,1.6,0,73,0,48.2,93,30.05,"none"
"KCASANTA4632","2025-01-07T02:30",50.1,49.6,0.7,0,0.7,0,0,0,48,94,30.05,"none"
"KCASANTA4632","2025-01-07T02:45",49.7,49.4,0,0,0,0,0,0,47.7,94,30.04,"none"
"KCASANTA4632","2025-01-07T03:00",49.4,48.5,2,0,2.2,0,229,0,46.8,93.4,30.04,"none"
"KCASANTA4632","2025-01-07T03:15",48.7,48.1,1.3,0,1.6,0,214,0,46.6,94,30.04,"none"
"KCASANTA4632","2025-01-07T03:30",48.1,47.6,2.2,0,2.9,0,113,0,45.9,93,30.04,"none"
"KCASANTA4632","2025-01-07T03:45",47.6,47.2,1.6,0,1.6,0,241,0,45.4,93,30.04,"none"
"KCASANTA4632","2025-01-07T04:00",48.5,47.3,3.4,0,3.8,0,93,0,45.5,93,30.04,"none"
"KCASANTA4632","2025-01-07T04:15",48.7,47.7,2.5,0,2.9,0,180,0,45.3,91,30.04,"none"
"KCASANTA4632","2025-01-07T04:30",48,47.6,1.6,0,2.2,0,21,0,45.2,91,30.04,"none"
"KCASANTA4632","2025-01-07T04:45",48.4,47.6,1.3,0,1.6,0,0,0,45.2,91,30.04,"none"
"KCASANTA4632","2025-01-07T05:00",48.3,47.7,2,0,2.2,0,101,0,45.4,91,30.04,"none"
"KCASANTA4632","2025-01-07T05:15",49.3,47.9,2.5,0,2.9,0,56,0,46,91,30.05,"none"
"KCASANTA4632","2025-01-07T05:30",49.3,48.9,1.1,0,1.6,0,75,0,46.7,91.2,30.05,"none"
"KCASANTA4632","2025-01-07T05:45",48.9,48.2,0.9,0,1.6,0,113,0,45.9,91,30.05,"none"
"KCASANTA4632","2025-01-07T06:00",53.4,48.2,2.5,0,3.8,0,46,0,45.1,77.8,30.04,"none"
"KCASANTA4632","2025-01-07T06:15",59,53.8,3.8,1.1,4.5,1.6,7,0,41.5,52.6,30.04,"none"
"KCASANTA4632","2025-01-07T06:30",60.4,58.4,5.8,1.3,8.1,2.2,45,0,41,49.4,30.05,"none"
"KCASANTA4632","2025-01-07T06:45",61.1,60.2,8.1,2,11.9,2.9,5,0,41,47.8,30.06,"none"
"KCASANTA4632","2025-01-07T07:00",61.5,61.1,4.9,1.3,7.4,2.2,40,0,40.7,46.8,30.06,"none"
"KCASANTA4632","2025-01-07T07:15",61.7,61,8.5,0.7,10.3,1.6,1,0,40.3,45.8,30.06,"none"
"KCASANTA4632","2025-01-07T07:30",62.6,61.7,11.9,2.9,16.3,4.5,51,0,39.8,43,30.07,"none"
"KCASANTA4632","2025-01-07T07:45",63.4,62.4,10.1,2.9,17,3.8,70,0,39,40.6,30.06,"none"
"KCASANTA4632","2025-01-07T08:00",64.6,63.4,11.2,4.3,14.8,5.1,34,0,38.4,38.2,30.07,"none"
