"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2018-03-09|1:53 AM","58ʡF","54ʡF","87ʡ%","VAR","5ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Fair"
"2018-03-09|2:43 AM","56ʡF","54ʡF","93ʡ%","NE","5ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fair"
"2018-03-09|2:53 AM","56ʡF","54ʡF","93ʡ%","NE","6ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2018-03-09|3:53 AM","55ʡF","52ʡF","89ʡ%","E","5ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Fair"
"2018-03-09|4:53 AM","53ʡF","51ʡF","93ʡ%","E","5ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|5:53 AM","55ʡF","50ʡF","83ʡ%","ENE","7ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|6:53 AM","54ʡF","50ʡF","86ʡ%","ENE","6ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2018-03-09|7:32 AM","55ʡF","50ʡF","83ʡ%","ENE","5ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|7:53 AM","56ʡF","50ʡF","80ʡ%","E","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|8:05 AM","56ʡF","51ʡF","84ʡ%","E","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|8:53 AM","59ʡF","54ʡF","83ʡ%","ENE","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|9:21 AM","61ʡF","55ʡF","81ʡ%","E","8ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|9:53 AM","62ʡF","55ʡF","78ʡ%","E","8ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|10:53 AM","65ʡF","54ʡF","68ʡ%","SE","10ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|11:53 AM","67ʡF","55ʡF","66ʡ%","SSE","9ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|12:53 PM","68ʡF","56ʡF","65ʡ%","SW","9ʡmph","16ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|1:53 PM","65ʡF","56ʡF","73ʡ%","WSW","14ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|2:53 PM","63ʡF","56ʡF","78ʡ%","WSW","12ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|3:53 PM","62ʡF","56ʡF","80ʡ%","WSW","13ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|4:53 PM","60ʡF","55ʡF","83ʡ%","WSW","8ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"2018-03-09|5:53 PM","59ʡF","55ʡF","87ʡ%","W","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2018-03-09|6:31 PM","59ʡF","56ʡF","90ʡ%","WSW","6ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2018-03-09|6:53 PM","58ʡF","56ʡF","93ʡ%","W","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|7:53 PM","57ʡF","56ʡF","96ʡ%","WSW","5ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|8:53 PM","56ʡF","56ʡF","100ʡ%","W","6ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-03-09|9:53 PM","56ʡF","55ʡF","97ʡ%","WSW","3ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2018-03-09|9:59 PM","56ʡF","56ʡF","100ʡ%","WSW","6ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fog"
"2018-03-09|10:53 PM","57ʡF","56ʡF","96ʡ%","VAR","5ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Fog"
"2018-03-09|11:17 PM","57ʡF","56ʡF","96ʡ%","W","5ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Cloudy"
"2018-03-09|11:53 PM","58ʡF","56ʡF","93ʡ%","NNE","3ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2018-03-09|12:53 AM","57ʡF","55ʡF","93ʡ%","CALM","0ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fog"
