"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2019-05-13|12:53 AM","63ʡF","57ʡF","81ʡ%","WSW","6ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Cloudy"
"2019-05-13|1:53 AM","62ʡF","57ʡF","84ʡ%","WSW","6ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2019-05-13|2:53 AM","62ʡF","57ʡF","84ʡ%","WNW","3ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2019-05-13|3:49 AM","63ʡF","55ʡF","77ʡ%","E","3ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2019-05-13|3:53 AM","63ʡF","56ʡF","78ʡ%","ESE","5ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2019-05-13|4:53 AM","62ʡF","56ʡF","80ʡ%","S","6ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"2019-05-13|5:53 AM","62ʡF","56ʡF","80ʡ%","SE","5ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|6:43 AM","62ʡF","56ʡF","80ʡ%","SSE","5ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|6:53 AM","63ʡF","56ʡF","78ʡ%","SSE","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|7:53 AM","63ʡF","56ʡF","78ʡ%","E","8ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|8:53 AM","64ʡF","56ʡF","75ʡ%","ESE","5ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|9:53 AM","65ʡF","56ʡF","73ʡ%","VAR","3ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2019-05-13|10:53 AM","65ʡF","56ʡF","73ʡ%","SW","3ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2019-05-13|11:53 AM","64ʡF","56ʡF","75ʡ%","W","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Cloudy"
"2019-05-13|12:53 PM","65ʡF","56ʡF","73ʡ%","WSW","8ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2019-05-13|1:53 PM","65ʡF","57ʡF","75ʡ%","W","10ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2019-05-13|2:53 PM","66ʡF","56ʡF","70ʡ%","W","8ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|3:47 PM","67ʡF","57ʡF","70ʡ%","WSW","10ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2019-05-13|3:53 PM","68ʡF","57ʡF","68ʡ%","W","10ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2019-05-13|4:53 PM","66ʡF","57ʡF","73ʡ%","W","13ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2019-05-13|5:53 PM","65ʡF","57ʡF","75ʡ%","W","14ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Partly Cloudy"
"2019-05-13|6:53 PM","63ʡF","57ʡF","81ʡ%","W","10ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2019-05-13|7:53 PM","62ʡF","56ʡF","80ʡ%","W","10ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fair"
"2019-05-13|8:53 PM","62ʡF","57ʡF","84ʡ%","W","8ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Fair"
"2019-05-13|9:16 PM","62ʡF","57ʡF","84ʡ%","W","9ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Mostly Cloudy"
"2019-05-13|9:53 PM","62ʡF","57ʡF","84ʡ%","W","7ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2019-05-13|10:53 PM","63ʡF","57ʡF","81ʡ%","WSW","7ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2019-05-13|11:53 PM","63ʡF","56ʡF","78ʡ%","WNW","9ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
