"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2019-06-07|12:53 AM","63ʡF","57ʡF","81ʡ%","E","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|1:53 AM","63ʡF","57ʡF","81ʡ%","SSE","8ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2019-06-07|2:53 AM","63ʡF","58ʡF","84ʡ%","SSW","6ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2019-06-07|3:53 AM","62ʡF","57ʡF","84ʡ%","VAR","5ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2019-06-07|4:53 AM","62ʡF","57ʡF","84ʡ%","SSE","6ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2019-06-07|5:53 AM","62ʡF","57ʡF","84ʡ%","SSE","5ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Light Drizzle"
"2019-06-07|6:53 AM","62ʡF","57ʡF","84ʡ%","W","7ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2019-06-07|7:53 AM","63ʡF","57ʡF","81ʡ%","WSW","6ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|8:29 AM","63ʡF","58ʡF","84ʡ%","WSW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|8:53 AM","64ʡF","58ʡF","80ʡ%","SW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|9:53 AM","64ʡF","58ʡF","80ʡ%","W","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|10:51 AM","64ʡF","57ʡF","77ʡ%","W","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|10:53 AM","65ʡF","58ʡF","78ʡ%","WSW","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|11:35 AM","67ʡF","58ʡF","73ʡ%","W","8ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|11:53 AM","66ʡF","58ʡF","75ʡ%","W","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|12:53 PM","67ʡF","58ʡF","73ʡ%","WSW","12ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2019-06-07|1:53 PM","67ʡF","58ʡF","73ʡ%","W","13ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|2:53 PM","67ʡF","57ʡF","70ʡ%","W","12ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2019-06-07|3:53 PM","68ʡF","58ʡF","70ʡ%","W","16ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|4:53 PM","67ʡF","57ʡF","70ʡ%","W","15ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|5:53 PM","65ʡF","57ʡF","75ʡ%","W","13ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|6:53 PM","63ʡF","55ʡF","75ʡ%","W","10ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-07|7:53 PM","62ʡF","55ʡF","78ʡ%","W","9ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2019-06-07|8:53 PM","61ʡF","55ʡF","81ʡ%","WSW","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-07|9:53 PM","61ʡF","56ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2019-06-07|10:53 PM","62ʡF","56ʡF","80ʡ%","VAR","3ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-07|11:53 PM","63ʡF","56ʡF","78ʡ%","S","5ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-07|11:59 PM","63ʡF","56ʡF","78ʡ%","S","5ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
