"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2021-01-19T00:00",61.3,4.9,10,61.2,2.9,6
"KCATOPAN8","2021-01-19T00:15",61,11,12,57.9,4.9,6
"KCATOPAN8","2021-01-19T00:30",57.7,13,15,55.9,8.9,12
"KCATOPAN8","2021-01-19T00:45",55.8,17,18,54.3,8.9,10
"KCATOPAN8","2021-01-19T01:00",54.3,17.9,19,53.8,8.1,12
"KCATOPAN8","2021-01-19T01:15",54.3,16.1,17,53.2,11,13
"KCATOPAN8","2021-01-19T01:30",52.9,15,16,47.7,12.1,13
"KCATOPAN8","2021-01-19T01:45",48.6,15,16,47.5,12.1,14
"KCATOPAN8","2021-01-19T02:00",47.1,14.1,15,46.6,10.1,12
"KCATOPAN8","2021-01-19T02:15",46.6,16.1,16,46.2,10.1,12
"KCATOPAN8","2021-01-19T02:30",46.2,14.1,14,45.9,6,11
"KCATOPAN8","2021-01-19T02:45",45.9,12.1,14,45.5,4,9
"KCATOPAN8","2021-01-19T03:00",45.9,16.1,19,45.3,6,13
"KCATOPAN8","2021-01-19T03:15",45.7,15,18,45.3,8.9,11
"KCATOPAN8","2021-01-19T03:30",45.7,15,19,45.3,11,13
"KCATOPAN8","2021-01-19T03:45",45.3,23,25,45.1,11,16
"KCATOPAN8","2021-01-19T04:00",45.3,17.9,21,45.3,10.1,15
"KCATOPAN8","2021-01-19T04:15",47.5,17,19,45.1,11,14
"KCATOPAN8","2021-01-19T04:30",47.7,21,21,46,13,16
"KCATOPAN8","2021-01-19T04:45",49.1,21.9,24,46.2,10.1,14
"KCATOPAN8","2021-01-19T05:00",50.2,19.9,22,48,11,14
"KCATOPAN8","2021-01-19T05:15",47.8,13,18,46.8,8.9,12
"KCATOPAN8","2021-01-19T05:30",46.9,13,14,46.8,8.1,10
"KCATOPAN8","2021-01-19T05:45",46.8,15,17,45.9,10.1,14
"KCATOPAN8","2021-01-19T06:00",45.9,17,17,45.7,6,12
"KCATOPAN8","2021-01-19T06:15",45.9,16.1,19,45.5,11,14
"KCATOPAN8","2021-01-19T06:30",45.9,21,22,45.7,8.9,15
"KCATOPAN8","2021-01-19T06:45",45.9,16.1,21,45.5,10.1,15
"KCATOPAN8","2021-01-19T07:00",45.9,14.1,17,45.9,10.1,14
"KCATOPAN8","2021-01-19T07:15",45.9,16.1,21,45.5,11,13
"KCATOPAN8","2021-01-19T07:30",45.7,17,21,45.3,8.1,16
"KCATOPAN8","2021-01-19T07:45",45.7,12.1,14,45.5,6.9,11
"KCATOPAN8","2021-01-19T08:00",45.7,12.1,14,45.5,8.1,10
"KCATOPAN8","2021-01-19T08:15",46.4,19.9,24,45.5,11,13
"KCATOPAN8","2021-01-19T08:30",47.8,23,24,46.8,16.1,23
"KCATOPAN8","2021-01-19T08:45",48,25.1,27,47.8,16.1,22
"KCATOPAN8","2021-01-19T09:00",48.2,27.1,30,48,16.1,25
"KCATOPAN8","2021-01-19T09:15",48.9,28,30,48.4,16.1,26
"KCATOPAN8","2021-01-19T09:30",50.5,28,32,49.3,17.9,27
"KCATOPAN8","2021-01-19T09:45",51.1,34,35,50.5,17.9,27
"KCATOPAN8","2021-01-19T10:00",51.6,34.9,37,51.1,19.9,32
"KCATOPAN8","2021-01-19T10:15",52.3,32,37,51.6,19,26
"KCATOPAN8","2021-01-19T10:30",52.3,36.9,39,52,19,29
"KCATOPAN8","2021-01-19T10:45",53.1,34.9,40,52.3,23,32
"KCATOPAN8","2021-01-19T11:00",53.6,38,40,53.1,21.9,36
"KCATOPAN8","2021-01-19T11:15",54,36.9,44,53.4,21.9,37
"KCATOPAN8","2021-01-19T11:30",54.1,43,48,54,27.1,38
"KCATOPAN8","2021-01-19T11:45",54.7,40,48,54,27.1,37
"KCATOPAN8","2021-01-19T12:00",55,42.1,44,54.5,25.1,41
"KCATOPAN8","2021-01-19T12:15",55.6,40,46,54.9,17.9,39
"KCATOPAN8","2021-01-19T12:30",55.9,38,42,55.6,21.9,35
"KCATOPAN8","2021-01-19T12:45",56.1,40,42,55.6,21,36
"KCATOPAN8","2021-01-19T13:00",56.1,40,43,55.6,2,11
"KCATOPAN8","2021-01-19T13:15",56.8,17,37,56.3,0.9,10
"KCATOPAN8","2021-01-19T13:30",56.7,17.9,19,56.5,0.9,9
"KCATOPAN8","2021-01-19T13:45",56.7,23,24,56.5,2,11
"KCATOPAN8","2021-01-19T14:00",56.7,14.1,21,56.5,0,11
"KCATOPAN8","2021-01-19T14:15",56.8,10.1,21,56.5,0,14
"KCATOPAN8","2021-01-19T14:30",56.5,47,47,56.1,2.9,9
"KCATOPAN8","2021-01-19T14:45",56.3,38.9,47,56.1,25.1,38
"KCATOPAN8","2021-01-19T15:00",56.5,38.9,47,56.1,23.9,35
"KCATOPAN8","2021-01-19T15:15",56.5,42.1,42,56.5,19.9,36
"KCATOPAN8","2021-01-19T15:30",56.7,38.9,42,56.5,19,31
"KCATOPAN8","2021-01-19T15:45",56.8,43,43,56.7,21,33
"KCATOPAN8","2021-01-19T16:00",56.7,34.9,39,55.9,21.9,34
"KCATOPAN8","2021-01-19T16:15",55.9,36.9,43,55.6,23.9,34
"KCATOPAN8","2021-01-19T16:30",55.9,40,46,55.6,21.9,39
"KCATOPAN8","2021-01-19T16:45",55.6,43,46,54.5,19.9,39
"KCATOPAN8","2021-01-19T17:00",54.5,40.9,47,54.1,21,39
"KCATOPAN8","2021-01-19T17:15",54.3,44.1,47,54.1,19.9,40
"KCATOPAN8","2021-01-19T17:30",54.3,40.9,46,54.1,25.9,37
"KCATOPAN8","2021-01-19T17:45",54.3,43,48,54,27.1,42
"KCATOPAN8","2021-01-19T18:00",54,50.1,50,53.8,32,43
"KCATOPAN8","2021-01-19T18:15",53.8,44.1,47,53.4,25.1,34
"KCATOPAN8","2021-01-19T18:30",53.4,38.9,47,53.1,25.1,37
"KCATOPAN8","2021-01-19T18:45",53.1,40.9,48,53.1,21.9,38
"KCATOPAN8","2021-01-19T19:00",53.1,38,48,52.9,28,36
"KCATOPAN8","2021-01-19T19:15",52.9,40.9,45,52.3,23.9,36
"KCATOPAN8","2021-01-19T19:30",52.3,36.9,42,52.2,21,35
"KCATOPAN8","2021-01-19T19:45",52.2,33.1,38,52,23,31
"KCATOPAN8","2021-01-19T20:00",52,38,41,51.3,25.1,35
"KCATOPAN8","2021-01-19T20:15",51.6,32,39,51.4,21.9,31
"KCATOPAN8","2021-01-19T20:30",51.8,34.9,37,51.4,25.1,31
"KCATOPAN8","2021-01-19T20:45",52,31.1,35,51.6,17.9,27
"KCATOPAN8","2021-01-19T21:00",52.7,31.1,34,52.2,23,29
"KCATOPAN8","2021-01-19T21:15",53.2,29.1,34,52.7,19.9,27
"KCATOPAN8","2021-01-19T21:30",54,33.1,33,53.2,19.9,28
"KCATOPAN8","2021-01-19T21:45",54,31.1,32,54,21,28
"KCATOPAN8","2021-01-19T22:00",54,29.1,32,53.8,17.9,23
"KCATOPAN8","2021-01-19T22:15",54.3,29.1,31,54,17,25
"KCATOPAN8","2021-01-19T22:30",54.5,27.1,28,54.3,19.9,25
"KCATOPAN8","2021-01-19T22:45",55,31.1,31,54.5,19,27
"KCATOPAN8","2021-01-19T23:00",55.6,34.9,41,55,25.1,31
"KCATOPAN8","2021-01-19T23:15",55.8,36.9,41,55.4,23,34
"KCATOPAN8","2021-01-19T23:30",55.6,36.9,40,55.4,27.1,34
"KCATOPAN8","2021-01-19T23:45",55.6,34.9,40,55.4,25.1,35
"KCATOPAN8","2021-01-20T00:00",55.6,36,39,55.2,23.9,35
"KCATOPAN8","2021-01-20T00:15",55.6,36,39,55.2,23.9,35
"KCATOPAN8","2021-01-20T00:30",55.6,36,39,55.2,23.9,35
"KCATOPAN8","2021-01-20T00:45",55.6,36,39,55.2,23.9,35
