"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2023-12-02T00:00",53.6,15,16,53.4,12.1,14
"KCATOPAN8","2023-12-02T00:15",53.8,17,19,53.4,8.9,12
"KCATOPAN8","2023-12-02T00:30",53.4,16.1,19,52.9,10.1,13
"KCATOPAN8","2023-12-02T00:45",52.9,21.9,24,52.5,15,17
"KCATOPAN8","2023-12-02T01:00",53.1,23,27,52.5,17.9,22
"KCATOPAN8","2023-12-02T01:15",52.9,23,27,52.3,14.1,20
"KCATOPAN8","2023-12-02T01:30",52.3,25.1,27,52,19,21
"KCATOPAN8","2023-12-02T01:45",52,25.1,26,51.4,17,21
"KCATOPAN8","2023-12-02T02:00",51.4,19.9,24,51.3,17,18
"KCATOPAN8","2023-12-02T02:15",51.6,19,20,51.1,16.1,18
"KCATOPAN8","2023-12-02T02:30",52,17.9,19,51.6,15,17
"KCATOPAN8","2023-12-02T02:45",52.2,19,19,52,15,17
"KCATOPAN8","2023-12-02T03:00",52.2,21.9,22,52,16.1,19
"KCATOPAN8","2023-12-02T03:15",52.2,17.9,19,52,11,14
"KCATOPAN8","2023-12-02T03:30",52.2,15,18,51.8,6,10
"KCATOPAN8","2023-12-02T03:45",51.8,11,14,51.3,6,8
"KCATOPAN8","2023-12-02T04:00",51.3,12.1,13,50.2,4,6
"KCATOPAN8","2023-12-02T04:15",50.2,8.9,9,50,4.9,7
"KCATOPAN8","2023-12-02T04:30",50.2,6,9,50.2,4,4
"KCATOPAN8","2023-12-02T04:45",51.8,4.9,6,50.2,2,3
"KCATOPAN8","2023-12-02T05:00",52.9,4.9,6,52,0,1
"KCATOPAN8","2023-12-02T05:15",53.2,6,8,52.9,2.9,3
"KCATOPAN8","2023-12-02T05:30",53.2,13,13,52,8.1,8
"KCATOPAN8","2023-12-02T05:45",51.6,12.1,13,51.1,8.9,10
"KCATOPAN8","2023-12-02T06:00",52,10.1,10,51.1,8.1,8
"KCATOPAN8","2023-12-02T06:15",53.6,8.9,10,52.2,6,8
"KCATOPAN8","2023-12-02T06:30",53.8,8.9,9,53.4,6,8
"KCATOPAN8","2023-12-02T06:45",54.1,10.1,11,54,6,9
"KCATOPAN8","2023-12-02T07:00",54,11,12,54,8.1,9
"KCATOPAN8","2023-12-02T07:15",54.3,10.1,11,54,4,8
"KCATOPAN8","2023-12-02T07:30",54.9,8.1,9,54.3,4,6
"KCATOPAN8","2023-12-02T07:45",54.9,8.1,9,54.3,4,6
"KCATOPAN8","2023-12-02T08:00",54.5,10.1,10,54.1,4,8
"KCATOPAN8","2023-12-02T08:15",54.7,8.9,10,52.5,4,5
"KCATOPAN8","2023-12-02T08:30",52.3,11,11,52.2,4.9,7
"KCATOPAN8","2023-12-02T08:45",52.3,11,12,52.2,6,10
"KCATOPAN8","2023-12-02T09:00",52.2,15,15,52,10.1,12
"KCATOPAN8","2023-12-02T09:15",52.3,15,17,52,6.9,12
"KCATOPAN8","2023-12-02T09:30",53.2,12.1,15,52.3,4,8
"KCATOPAN8","2023-12-02T09:45",54,8.1,13,53.2,2.9,6
"KCATOPAN8","2023-12-02T10:00",55.2,4.9,6,54,0,2
"KCATOPAN8","2023-12-02T10:15",57.7,6,8,55.4,0,1
"KCATOPAN8","2023-12-02T10:30",58.8,8.1,9,57.7,0.9,3
"KCATOPAN8","2023-12-02T10:45",58.8,6.9,8,58.6,0,2
"KCATOPAN8","2023-12-02T11:00",58.6,4.9,7,58.3,0,3
"KCATOPAN8","2023-12-02T11:15",58.6,8.1,8,57.9,0.9,4
"KCATOPAN8","2023-12-02T11:30",58.1,6.9,9,57.7,2,4
"KCATOPAN8","2023-12-02T11:45",58.6,6,7,57.9,0,3
"KCATOPAN8","2023-12-02T12:00",58.6,8.1,11,58.3,0,3
"KCATOPAN8","2023-12-02T12:15",58.8,4.9,7,58.5,0,3
"KCATOPAN8","2023-12-02T12:30",58.6,8.1,8,57.9,0.9,3
"KCATOPAN8","2023-12-02T12:45",58.3,6.9,10,57.7,2.9,6
"KCATOPAN8","2023-12-02T13:00",57.9,10.1,12,56.7,2,4
"KCATOPAN8","2023-12-02T13:15",56.5,8.1,12,56.3,0.9,7
"KCATOPAN8","2023-12-02T13:30",57,6,8,56.5,0.9,5
"KCATOPAN8","2023-12-02T13:45",57,6.9,9,56.8,0,4
"KCATOPAN8","2023-12-02T14:00",57.6,4.9,8,57.4,0,3
"KCATOPAN8","2023-12-02T14:15",57.6,6,9,57,0,4
"KCATOPAN8","2023-12-02T14:30",57.4,8.1,11,56.8,0.9,3
"KCATOPAN8","2023-12-02T14:45",57.4,6,8,56.5,0.9,5
"KCATOPAN8","2023-12-02T15:00",56.7,6,8,56.5,2,5
"KCATOPAN8","2023-12-02T15:15",56.7,6,7,55.6,2,4
"KCATOPAN8","2023-12-02T15:30",55.6,4,5,54.7,0.9,3
"KCATOPAN8","2023-12-02T15:45",54.7,2.9,5,54,0,1
"KCATOPAN8","2023-12-02T16:00",54.3,2,4,54,0,0
"KCATOPAN8","2023-12-02T16:15",54.3,2.9,4,54.1,0.9,3
"KCATOPAN8","2023-12-02T16:30",54.3,4,5,54.1,2,3
"KCATOPAN8","2023-12-02T16:45",54,4.9,7,53.1,2,4
"KCATOPAN8","2023-12-02T17:00",53.1,8.1,9,52.7,4,6
"KCATOPAN8","2023-12-02T17:15",52.9,8.9,10,52.7,4.9,7
"KCATOPAN8","2023-12-02T17:30",53.1,8.9,10,52.7,4,7
"KCATOPAN8","2023-12-02T17:45",52.9,10.1,11,52.3,2.9,5
"KCATOPAN8","2023-12-02T18:00",52.9,4.9,7,52.3,0.9,3
"KCATOPAN8","2023-12-02T18:15",53.1,2.9,6,52.9,0,0
"KCATOPAN8","2023-12-02T18:30",54.3,2.9,4,53.1,0.9,1
"KCATOPAN8","2023-12-02T18:45",54.9,2.9,4,54.3,0.9,2
"KCATOPAN8","2023-12-02T19:00",54.9,2,3,54.7,0,1
"KCATOPAN8","2023-12-02T19:15",54.7,3,3,54.7,0,1
"KCATOPAN8","2023-12-02T19:30",55,2.9,3,54.9,0.9,2
"KCATOPAN8","2023-12-02T19:45",55,4,6,54.9,0.9,2
"KCATOPAN8","2023-12-02T20:00",54.9,6.9,8,54.3,2.9,4
"KCATOPAN8","2023-12-02T20:15",54.3,6.9,8,54.1,4,5
"KCATOPAN8","2023-12-02T20:30",54.7,6,7,54.1,4,5
"KCATOPAN8","2023-12-02T20:45",54.7,4,5,54.5,2,2
"KCATOPAN8","2023-12-02T21:00",54.5,4,4,54.5,0.9,2
"KCATOPAN8","2023-12-02T21:15",54.7,4,4,54.3,2,3
"KCATOPAN8","2023-12-02T21:30",54.3,4.9,5,54.3,2,3
"KCATOPAN8","2023-12-02T21:45",54.3,4.9,5,54.1,2.9,4
"KCATOPAN8","2023-12-02T22:00",54.3,4,5,54.3,2,3
"KCATOPAN8","2023-12-02T22:15",54.3,4,4,54.1,2,3
"KCATOPAN8","2023-12-02T22:30",54.1,4,4,54,2,3
"KCATOPAN8","2023-12-02T22:45",54.1,2.9,3,54,0.9,2
"KCATOPAN8","2023-12-02T23:00",54.1,2.9,3,54,2,3
"KCATOPAN8","2023-12-02T23:15",54.1,2,3,54,0,1
"KCATOPAN8","2023-12-02T23:30",54.3,4,5,54.1,2,2
"KCATOPAN8","2023-12-02T23:45",54.7,4.9,5,54.3,2,4
"KCATOPAN8","2023-12-03T00:00",54.5,4.9,6,54.3,2.9,4
"KCATOPAN8","2023-12-03T00:15",54.5,4.9,6,54.3,2.9,4
"KCATOPAN8","2023-12-03T00:30",54.5,4.9,6,54.3,2.9,4
"KCATOPAN8","2023-12-03T00:45",54.5,4.9,6,54.3,2.9,4
