"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2017-04-27T00:00",64.4,10.1,12,64.4,10.1,12
"KCATOPAN8","2017-04-27T00:15",64.2,11,12,64,10.1,10.1
"KCATOPAN8","2017-04-27T00:30",63.9,10.1,12,63.7,10.1,11
"KCATOPAN8","2017-04-27T00:45",63.3,13,15,63,10.1,13
"KCATOPAN8","2017-04-27T01:00",62.8,13,13,62.6,11,12
"KCATOPAN8","2017-04-27T01:15",62.4,13,13,62.2,12.1,13
"KCATOPAN8","2017-04-27T01:30",62.2,13,16,61.9,11,13
"KCATOPAN8","2017-04-27T01:45",61.9,14.1,16,61.5,11,14
"KCATOPAN8","2017-04-27T02:00",61.3,16.1,18,61.2,15,18
"KCATOPAN8","2017-04-27T02:15",61.5,19,22,61.3,16.1,18
"KCATOPAN8","2017-04-27T02:30",61.3,21,22,61.2,17.9,20
"KCATOPAN8","2017-04-27T02:45",61,19.9,22,60.8,15,20
"KCATOPAN8","2017-04-27T03:00",60.6,16.1,21,60.4,15,19
"KCATOPAN8","2017-04-27T03:15",60.4,17.9,21,60.3,16.1,18
"KCATOPAN8","2017-04-27T03:30",60.3,17.9,22,60.3,16.1,20
"KCATOPAN8","2017-04-27T03:45",60.3,19,24,60.3,17.9,19
"KCATOPAN8","2017-04-27T04:00",59.9,21.9,27,59.5,19.9,22
"KCATOPAN8","2017-04-27T04:15",59.5,23,26,59,19.9,23
"KCATOPAN8","2017-04-27T04:30",59,23,25,59,21,21
"KCATOPAN8","2017-04-27T04:45",59,19.9,23,59,13,22
"KCATOPAN8","2017-04-27T05:00",58.8,21,25,58.5,19.9,22
"KCATOPAN8","2017-04-27T05:15",58.5,21,24,58.3,17.9,21
"KCATOPAN8","2017-04-27T05:30",58.3,21.9,25,58.1,17.9,23
"KCATOPAN8","2017-04-27T05:45",58.1,25.1,29,57.9,17.9,27
"KCATOPAN8","2017-04-27T06:00",57.9,23,29,57.7,17.9,26
"KCATOPAN8","2017-04-27T06:15",57.7,25.9,31,57.7,23.9,30
"KCATOPAN8","2017-04-27T06:30",57.7,27.1,31,57.6,21,29
"KCATOPAN8","2017-04-27T06:45",57.6,23.9,30,57.6,21,26
"KCATOPAN8","2017-04-27T07:00",57.7,25.1,27,57.7,23,26
"KCATOPAN8","2017-04-27T07:15",57.9,25.9,28,57.9,17,26
"KCATOPAN8","2017-04-27T07:30",57.9,28,29,57.9,19,28
"KCATOPAN8","2017-04-27T07:45",58.1,25.1,33,57.9,23.9,28
"KCATOPAN8","2017-04-27T08:00",58.5,31.1,33,58.3,17.9,28
"KCATOPAN8","2017-04-27T08:15",58.8,27.1,31,58.5,19,30
"KCATOPAN8","2017-04-27T08:30",59,28,32,58.8,25.1,27
"KCATOPAN8","2017-04-27T08:45",59,27.1,31,59,21,26
"KCATOPAN8","2017-04-27T09:00",59.4,19.9,32,59,19,29
"KCATOPAN8","2017-04-27T09:15",60.1,29.1,36,59.5,27.1,29.1
"KCATOPAN8","2017-04-27T09:30",60.6,30,33,60.3,23.9,29
"KCATOPAN8","2017-04-27T09:45",61,25.1,30,60.6,21,26
"KCATOPAN8","2017-04-27T10:00",61.9,27.1,28,61.2,21,25
"KCATOPAN8","2017-04-27T10:15",62.2,23,29,61.9,21,27
"KCATOPAN8","2017-04-27T10:30",63.1,17,22,62.6,15,21
"KCATOPAN8","2017-04-27T10:45",64,16.1,24,63.7,14.1,20
"KCATOPAN8","2017-04-27T11:00",64.8,19.9,22,64.2,16.1,20
"KCATOPAN8","2017-04-27T11:15",65.5,19.9,25,64.8,11,18
"KCATOPAN8","2017-04-27T11:30",66.9,8.9,15,65.8,0,7
"KCATOPAN8","2017-04-27T11:45",67.5,8.1,13,67.1,4,9
"KCATOPAN8","2017-04-27T12:00",68.4,4.9,13,67.5,0,10
"KCATOPAN8","2017-04-27T12:15",70.2,4.9,13,68.5,0,3
"KCATOPAN8","2017-04-27T12:30",69.8,8.1,15,69.3,2.9,11
"KCATOPAN8","2017-04-27T12:45",69.4,6.9,12,69.1,2,8
"KCATOPAN8","2017-04-27T13:00",69.4,8.1,12,69.1,0,9
"KCATOPAN8","2017-04-27T13:15",69.1,13,14,68.5,4.9,11
"KCATOPAN8","2017-04-27T13:30",69.1,8.1,15,68.5,0,0
"KCATOPAN8","2017-04-27T13:45",70.3,4,12,69.3,0,9
"KCATOPAN8","2017-04-27T14:00",72,0.9,9,70.7,0,5
"KCATOPAN8","2017-04-27T14:15",72.3,11,12,71.6,2.9,11
"KCATOPAN8","2017-04-27T14:30",72,0.9,9,71.2,0,1
"KCATOPAN8","2017-04-27T14:45",72.7,8.1,11,72.3,0,7
"KCATOPAN8","2017-04-27T15:00",71.6,14.1,16,70,8.1,12
"KCATOPAN8","2017-04-27T15:15",69.1,14.1,18,68.9,12.1,15
"KCATOPAN8","2017-04-27T15:30",68.9,12.1,17,68.7,8.9,17
"KCATOPAN8","2017-04-27T15:45",68.7,8.9,14,68.5,8.1,12
"KCATOPAN8","2017-04-27T16:00",69.1,14.1,15,68.9,2.9,13
"KCATOPAN8","2017-04-27T16:15",69.6,13,19,69.4,8.1,10
"KCATOPAN8","2017-04-27T16:30",69.4,15,17,69.3,8.1,12
"KCATOPAN8","2017-04-27T16:45",69.4,10.1,18,69.4,0,15
"KCATOPAN8","2017-04-27T17:00",69.6,8.1,16,69.4,4.9,10
"KCATOPAN8","2017-04-27T17:15",69.6,19.9,21,69.4,12.1,14
"KCATOPAN8","2017-04-27T17:30",69.3,15,18,69.1,6.9,18
"KCATOPAN8","2017-04-27T17:45",69.1,17,18,68.9,8.9,14
"KCATOPAN8","2017-04-27T18:00",68.7,15,19,68.2,12.1,16
