"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2017-04-02T00:00",62.2,4,4,62.2,2,3
"KCATOPAN8","2017-04-02T00:15",62.4,4,6,62.2,0.9,3
"KCATOPAN8","2017-04-02T00:30",62.6,2.9,4,62.6,0,1
"KCATOPAN8","2017-04-02T00:45",62.4,2,4,62.4,0,0
"KCATOPAN8","2017-04-02T01:00",62.2,2.9,4,62.1,0,1
"KCATOPAN8","2017-04-02T01:15",62.2,2,3,62.1,0,1
"KCATOPAN8","2017-04-02T01:30",62.1,2.9,5,61.9,2,4
"KCATOPAN8","2017-04-02T01:45",61.9,4,7,61.9,4,4
"KCATOPAN8","2017-04-02T02:00",61.9,2.9,4,61.9,2,3
"KCATOPAN8","2017-04-02T02:15",61.9,2.9,3,61.9,0.9,2
"KCATOPAN8","2017-04-02T02:30",61.9,2,3,61.9,0,0
"KCATOPAN8","2017-04-02T02:45",61.9,0.9,2,61.9,0,0
"KCATOPAN8","2017-04-02T03:00",61.9,2.9,3,61.7,0,1
"KCATOPAN8","2017-04-02T03:15",61.7,2,3,61.3,0,0
"KCATOPAN8","2017-04-02T03:30",61.3,2.9,3,61.2,0,2
"KCATOPAN8","2017-04-02T03:45",62.1,4,5,61.3,2.9,4
"KCATOPAN8","2017-04-02T04:00",62.2,2.9,4,61.9,0.9,3
"KCATOPAN8","2017-04-02T04:15",61.7,6,6,61.7,2,3
"KCATOPAN8","2017-04-02T04:30",61.9,4,6,61.9,4,4
"KCATOPAN8","2017-04-02T04:45",61.9,6,6,61.9,4,6
"KCATOPAN8","2017-04-02T05:00",61.5,6.9,7,61.3,6,7
"KCATOPAN8","2017-04-02T05:15",61.5,6,8,61.3,4.9,6
"KCATOPAN8","2017-04-02T05:30",61.3,4,4,60.8,2.9,4
"KCATOPAN8","2017-04-02T05:45",60.3,2,3,59.9,2,2
"KCATOPAN8","2017-04-02T06:00",60.1,4.9,5,59.9,0,3
"KCATOPAN8","2017-04-02T06:15",60.1,2.9,4,59.7,0,0
"KCATOPAN8","2017-04-02T06:30",60.3,4,6,59.5,2,3
"KCATOPAN8","2017-04-02T06:45",60.3,2,3,60.3,0.9,2
"KCATOPAN8","2017-04-02T07:00",60.1,2,4,60.1,0.9,1
"KCATOPAN8","2017-04-02T07:15",60.4,2,3,60.1,0,0
"KCATOPAN8","2017-04-02T07:30",61,2.9,4,60.6,2,3
"KCATOPAN8","2017-04-02T07:45",61,4,5,60.4,2,3
"KCATOPAN8","2017-04-02T08:00",60.1,6.9,8,59,4,5
"KCATOPAN8","2017-04-02T08:15",58.3,8.1,10,57.7,2,8
"KCATOPAN8","2017-04-02T08:30",59,4,7,58.3,2.9,4
"KCATOPAN8","2017-04-02T08:45",59,6,7,59,2.9,7
"KCATOPAN8","2017-04-02T09:00",60.3,2.9,7,59.2,2.9,5
"KCATOPAN8","2017-04-02T09:15",60.4,4,8,60.4,0.9,5
"KCATOPAN8","2017-04-02T09:30",60.6,4.9,8,60.4,2.9,7
"KCATOPAN8","2017-04-02T09:45",61.5,8.1,10,61.2,4.9,8
"KCATOPAN8","2017-04-02T10:00",62.4,6.9,8,61.5,2.9,8
"KCATOPAN8","2017-04-02T10:15",63,8.1,8.1,62.4,4,7
"KCATOPAN8","2017-04-02T10:30",63.5,8.1,9,63,4.9,8.1
"KCATOPAN8","2017-04-02T10:45",63.1,4.9,8,62.2,2.9,6
"KCATOPAN8","2017-04-02T11:00",63.3,6,9,63.1,0,7
"KCATOPAN8","2017-04-02T11:15",64.2,6.9,9,64.2,4,7
"KCATOPAN8","2017-04-02T11:30",64.9,4.9,8,64.8,4,7
"KCATOPAN8","2017-04-02T11:45",64.6,6.9,9,64.4,2.9,7
"KCATOPAN8","2017-04-02T12:00",64.2,8.1,8.1,64,4,6
"KCATOPAN8","2017-04-02T12:15",64.6,6,10,64,6,8
"KCATOPAN8","2017-04-02T12:30",65.3,8.9,11,64.9,6,8
"KCATOPAN8","2017-04-02T12:45",64.2,6.9,8,63.9,4.9,8
"KCATOPAN8","2017-04-02T13:00",64.4,6,9,63.7,2,7
"KCATOPAN8","2017-04-02T13:15",65.5,8.1,11,64.9,4.9,9
"KCATOPAN8","2017-04-02T13:30",64.6,8.9,13,63.9,6,13
"KCATOPAN8","2017-04-02T13:45",64.8,6.9,9,64.2,6,7
"KCATOPAN8","2017-04-02T14:00",64.8,4,10,64.2,2.9,6
