"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2019-09-22T00:00",78.3,8.1,9,78.3,6,8
"KCATOPAN8","2019-09-22T00:15",78.4,6,8,78.3,2.9,5
"KCATOPAN8","2019-09-22T00:30",78.3,4,5,77.5,0,0
"KCATOPAN8","2019-09-22T00:45",77.5,0,0,77.4,0,0
"KCATOPAN8","2019-09-22T01:00",77.5,8.9,10,76.8,0,0
"KCATOPAN8","2019-09-22T01:15",76.8,8.1,10,75.4,4.9,8
"KCATOPAN8","2019-09-22T01:30",75,4.9,6,74.1,4,5
"KCATOPAN8","2019-09-22T01:45",74.5,6,7,74.1,2.9,4
"KCATOPAN8","2019-09-22T02:00",74.5,6,6,74.3,4,5
"KCATOPAN8","2019-09-22T02:15",74.5,10.1,11,73.9,4.9,6
"KCATOPAN8","2019-09-22T02:30",74.3,11,12,73.9,8.9,11
"KCATOPAN8","2019-09-22T02:45",74.8,12.1,13,74.5,8.1,10
"KCATOPAN8","2019-09-22T03:00",74.8,14.1,16,74.7,11,13
"KCATOPAN8","2019-09-22T03:15",75,16.1,16,74.8,11,14
"KCATOPAN8","2019-09-22T03:30",75.4,15,17,75,11,14
"KCATOPAN8","2019-09-22T03:45",75.2,17,19,75,11,15
"KCATOPAN8","2019-09-22T04:00",75.4,17.9,20,75.2,12.1,16
"KCATOPAN8","2019-09-22T04:15",75.6,17,17,75.2,12.1,15
"KCATOPAN8","2019-09-22T04:30",76.3,15,17,75.6,10.1,14
"KCATOPAN8","2019-09-22T04:45",76.8,14.1,15,76.3,8.9,13
"KCATOPAN8","2019-09-22T05:00",77.4,13,14,77,8.9,13
"KCATOPAN8","2019-09-22T05:15",77.7,16.1,16,77.4,10.1,13
"KCATOPAN8","2019-09-22T05:30",77.7,13,16,77.5,6.9,10
"KCATOPAN8","2019-09-22T05:45",77.4,10.1,10,76.8,6,9
"KCATOPAN8","2019-09-22T06:00",76.8,10.1,11,76.6,6.9,9
"KCATOPAN8","2019-09-22T06:15",77.4,11,13,76.8,8.9,10
"KCATOPAN8","2019-09-22T06:30",77.4,11,13,77.4,8.9,10
"KCATOPAN8","2019-09-22T06:45",77.4,12.1,12,77.2,8.1,11
"KCATOPAN8","2019-09-22T07:00",77.4,11,12,77.2,8.1,10
"KCATOPAN8","2019-09-22T07:15",77.4,14.1,14,77.2,8.9,12
"KCATOPAN8","2019-09-22T07:30",77.4,12.1,12,77.2,8.1,11
"KCATOPAN8","2019-09-22T07:45",77.5,11,12,77.4,6,10
"KCATOPAN8","2019-09-22T08:00",77.7,11,12,77.5,4.9,9
"KCATOPAN8","2019-09-22T08:15",77.7,10.1,12,77.5,8.1,9
"KCATOPAN8","2019-09-22T08:30",77.9,12.1,13,77.7,4,10
"KCATOPAN8","2019-09-22T08:45",77.7,13,14,77.5,8.1,9
"KCATOPAN8","2019-09-22T09:00",77.5,11,13,77.4,6,11
"KCATOPAN8","2019-09-22T09:15",77.4,11,12,77.2,6,10
"KCATOPAN8","2019-09-22T09:30",77,12.1,13,76.8,6,10
"KCATOPAN8","2019-09-22T09:45",77.5,14.1,15,76.8,4.9,12
"KCATOPAN8","2019-09-22T10:00",78.6,11,14,77.5,4,10
"KCATOPAN8","2019-09-22T10:15",80.2,14.1,14,78.6,4,9
"KCATOPAN8","2019-09-22T10:30",79.7,8.1,9,79.2,2.9,6
"KCATOPAN8","2019-09-22T10:45",82.2,10.1,14,79.5,4,6
"KCATOPAN8","2019-09-22T11:00",82.2,12.1,13,81.1,4.9,8
