"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2022-08-07T00:00",82.4,4,6,82.4,0.9,4
"KCATOPAN8","2022-08-07T00:15",82.6,2.9,4,82,0,1
"KCATOPAN8","2022-08-07T00:30",82.9,4,4,82,0.9,2
"KCATOPAN8","2022-08-07T00:45",83.8,6,6,82.9,2.9,4
"KCATOPAN8","2022-08-07T01:00",84,4,5,83.8,2,4
"KCATOPAN8","2022-08-07T01:15",83.7,4,5,82.9,2,3
"KCATOPAN8","2022-08-07T01:30",83.1,5,5,82.9,2.9,4
"KCATOPAN8","2022-08-07T01:45",83.8,4,4,83.1,2,3
"KCATOPAN8","2022-08-07T02:00",83.8,2.9,4,83.7,2,2
"KCATOPAN8","2022-08-07T02:15",83.8,2.9,4,83.1,0,2
"KCATOPAN8","2022-08-07T02:30",83.8,2.9,4,83.1,0,2
"KCATOPAN8","2022-08-07T02:45",82.9,4,4,82.4,0,0
"KCATOPAN8","2022-08-07T03:00",82.2,4.9,5,81.9,2.9,4
"KCATOPAN8","2022-08-07T03:15",82,4,4,81.9,2,3
"KCATOPAN8","2022-08-07T03:30",82.2,6,6,81.9,2.9,4
"KCATOPAN8","2022-08-07T03:45",81.9,4.9,5,81.9,2.9,5
"KCATOPAN8","2022-08-07T04:00",81.9,4,5,81.3,2.9,4
"KCATOPAN8","2022-08-07T04:15",82.2,8.1,8,80.4,4,5
"KCATOPAN8","2022-08-07T04:30",80.2,8.9,10,79.5,4.9,8
"KCATOPAN8","2022-08-07T04:45",79.5,8.1,9,79.3,4,5
"KCATOPAN8","2022-08-07T05:00",81.9,4.9,5,79.3,2.9,4
"KCATOPAN8","2022-08-07T05:15",83.5,4.9,5,82,4,5
"KCATOPAN8","2022-08-07T05:30",83.7,4,5,82.8,2.9,4
"KCATOPAN8","2022-08-07T05:45",83.7,6.9,7,82.9,4,5
"KCATOPAN8","2022-08-07T06:00",83.5,4.9,7,82.8,2.9,5
"KCATOPAN8","2022-08-07T06:15",83.3,6.9,8,82.8,4,7
"KCATOPAN8","2022-08-07T06:30",83.5,6.9,8,82.8,2,4
"KCATOPAN8","2022-08-07T06:45",83.1,8.9,9,80.1,2,3
"KCATOPAN8","2022-08-07T07:00",80.8,8.9,10,79.7,4,7
"KCATOPAN8","2022-08-07T07:15",79.9,8.9,10,79.3,6,8
"KCATOPAN8","2022-08-07T07:30",79.9,10.1,12,79.3,4.9,9
"KCATOPAN8","2022-08-07T07:45",80.2,12.1,14,79.3,6,9
"KCATOPAN8","2022-08-07T08:00",80.4,11,11,80.2,6,9
"KCATOPAN8","2022-08-07T08:15",81.3,10.1,11,80.4,4.9,8
"KCATOPAN8","2022-08-07T08:30",81.9,8.9,11,81.3,4.9,9
"KCATOPAN8","2022-08-07T08:45",83.8,8.9,10,81.9,2.9,7
"KCATOPAN8","2022-08-07T09:00",85.1,6.9,9,83.8,2,4
"KCATOPAN8","2022-08-07T09:15",86.9,6,9,85.3,0.9,3
"KCATOPAN8","2022-08-07T09:30",87.4,13,14,86.5,4,7
"KCATOPAN8","2022-08-07T09:45",86.4,8.9,14,84.6,2.9,7
"KCATOPAN8","2022-08-07T10:00",84.9,8.9,11,84.6,2,7
"KCATOPAN8","2022-08-07T10:15",84.9,10.1,12,84.4,4,9
"KCATOPAN8","2022-08-07T10:30",84.7,11,12,84.2,4.9,8
"KCATOPAN8","2022-08-07T10:45",85.6,8.9,11,84.7,4,7
"KCATOPAN8","2022-08-07T11:00",89.1,8.1,8,86,2,4
"KCATOPAN8","2022-08-07T11:15",90.7,8.1,9,89.2,2,5
"KCATOPAN8","2022-08-07T11:30",91,10.1,10,89.8,4,7
"KCATOPAN8","2022-08-07T11:45",89.8,6.9,10,88.3,4,7
"KCATOPAN8","2022-08-07T12:00",89.6,8.9,10,88.2,4,7
"KCATOPAN8","2022-08-07T12:15",90.9,8.9,12,89.8,2.9,7
"KCATOPAN8","2022-08-07T12:30",90.7,10.1,11,90.3,4.9,8
"KCATOPAN8","2022-08-07T12:45",90.5,8.9,11,90,2,6
"KCATOPAN8","2022-08-07T13:00",91.6,6.9,9,90.5,2,6
"KCATOPAN8","2022-08-07T13:15",91.4,8.1,11,90.3,2.9,7
"KCATOPAN8","2022-08-07T13:30",91.4,8.1,11,90.7,0.9,7
"KCATOPAN8","2022-08-07T13:45",91,6.9,7,90.7,2,5
"KCATOPAN8","2022-08-07T14:00",91.8,10.1,10,91.2,4,6
"KCATOPAN8","2022-08-07T14:15",91.4,8.9,11,90.1,2.9,7
"KCATOPAN8","2022-08-07T14:30",90.1,8.1,10,89.8,2.9,6
"KCATOPAN8","2022-08-07T14:45",89.8,6.9,10,89.2,4,7
"KCATOPAN8","2022-08-07T15:00",89.8,8.1,9,89.4,2.9,7
"KCATOPAN8","2022-08-07T15:15",90.3,6.9,10,89.6,2,7
"KCATOPAN8","2022-08-07T15:30",90.1,8.9,11,89.8,4,7
"KCATOPAN8","2022-08-07T15:45",90,8.9,10,89.1,4,8
"KCATOPAN8","2022-08-07T16:00",89.1,8.9,11,88.5,2.9,9
"KCATOPAN8","2022-08-07T16:15",89.2,8.1,11,88.9,4,8
"KCATOPAN8","2022-08-07T16:30",88.7,8.1,11,88.3,4,8
"KCATOPAN8","2022-08-07T16:45",88.5,8.1,10,88.2,4.9,7
"KCATOPAN8","2022-08-07T17:00",88.5,10.1,10,88.2,4.9,8
"KCATOPAN8","2022-08-07T17:15",88.9,8.9,10,88.5,4,7
"KCATOPAN8","2022-08-07T17:30",89.2,8.1,9,88.9,2.9,7
"KCATOPAN8","2022-08-07T17:45",89.2,10.1,10,88.2,2.9,7
"KCATOPAN8","2022-08-07T18:00",88,10.1,10,87.1,6,9
"KCATOPAN8","2022-08-07T18:15",87.4,8.9,10,87.1,6,9
"KCATOPAN8","2022-08-07T18:30",87.4,8.9,10,86.9,4.9,8
"KCATOPAN8","2022-08-07T18:45",87.3,8.9,10,87.1,6,9
"KCATOPAN8","2022-08-07T19:00",87.3,8.9,11,87.3,4,8
"KCATOPAN8","2022-08-07T19:15",87.1,11,11,86.2,4,7
"KCATOPAN8","2022-08-07T19:30",86.2,6.9,11,85.6,0,1
"KCATOPAN8","2022-08-07T19:45",85.6,8.1,8,84.9,4,7
"KCATOPAN8","2022-08-07T20:00",84.9,6,8,84.4,0,3
"KCATOPAN8","2022-08-07T20:15",84.4,6,8,83.7,2,3
"KCATOPAN8","2022-08-07T20:30",83.7,8.9,10,83.5,6,8
"KCATOPAN8","2022-08-07T20:45",83.5,10.1,11,83.3,4,5
"KCATOPAN8","2022-08-07T21:00",83.7,8.1,9,83.1,2.9,6
"KCATOPAN8","2022-08-07T21:15",84,10.1,10,83.8,4.9,7
"KCATOPAN8","2022-08-07T21:30",83.8,8.1,10,83.7,4,6
"KCATOPAN8","2022-08-07T21:45",83.7,10.1,10,83.5,4,7
"KCATOPAN8","2022-08-07T22:00",83.5,6.9,8,82.2,2.9,5
"KCATOPAN8","2022-08-07T22:15",82.8,12.1,13,81.7,4,7
"KCATOPAN8","2022-08-07T22:30",83.5,4.9,12,82.8,0,0
"KCATOPAN8","2022-08-07T22:45",83.7,2,3,83.3,0,1
"KCATOPAN8","2022-08-07T23:00",83.7,2,2,83.5,0,0
"KCATOPAN8","2022-08-07T23:15",83.7,0.9,1,83.5,0,0
"KCATOPAN8","2022-08-07T23:30",83.7,0.9,1,83.7,0,0
"KCATOPAN8","2022-08-07T23:45",83.7,0.9,1,83.7,0,0
"KCATOPAN8","2022-08-08T00:00",83.8,2.9,3,83.7,0.9,1
"KCATOPAN8","2022-08-08T00:15",83.8,2.9,3,83.7,0.9,1
"KCATOPAN8","2022-08-08T00:30",83.8,2.9,3,83.7,0.9,1
"KCATOPAN8","2022-08-08T00:45",83.8,2.9,3,83.7,0.9,1
