"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-09-10T00:00",74.7,0,0,74.5,0,0
"KCATOPAN8","2018-09-10T00:15",74.5,0,0,74.3,0,0
"KCATOPAN8","2018-09-10T00:30",74.3,4,6,73.9,0,0
"KCATOPAN8","2018-09-10T00:45",73.8,4,6,71.2,0,0
"KCATOPAN8","2018-09-10T01:00",71.1,6.9,8,70.7,0,0
"KCATOPAN8","2018-09-10T01:15",72.3,4.9,9,70.5,0,0
"KCATOPAN8","2018-09-10T01:30",72.9,0,0,72.3,0,0
"KCATOPAN8","2018-09-10T01:45",73.2,0,0,73,0,0
"KCATOPAN8","2018-09-10T02:00",73,6.9,7,72.1,0,0
"KCATOPAN8","2018-09-10T02:15",72.3,0,9,72,0,0
"KCATOPAN8","2018-09-10T02:30",72.5,0,1,72.1,0,0
"KCATOPAN8","2018-09-10T02:45",72,2,2,71.8,0,0
"KCATOPAN8","2018-09-10T03:00",72,1,2,71.1,0,0
"KCATOPAN8","2018-09-10T03:15",70.9,4.9,11,69.1,0,0
"KCATOPAN8","2018-09-10T03:30",69.1,6,11,68.7,0,2
"KCATOPAN8","2018-09-10T03:45",69.1,10.1,12,68.7,0,5
"KCATOPAN8","2018-09-10T04:00",68.7,12.1,12,68.4,0,2
"KCATOPAN8","2018-09-10T04:15",68.4,0,9,67.6,0,0
"KCATOPAN8","2018-09-10T04:30",68.4,4,7,67.6,0,0
"KCATOPAN8","2018-09-10T04:45",69.3,0.9,9,68.4,0,0
"KCATOPAN8","2018-09-10T05:00",68.9,0.9,1,68.4,0,0
"KCATOPAN8","2018-09-10T05:15",68.9,4,9,68.5,0,0
"KCATOPAN8","2018-09-10T05:30",69.8,8.1,12,69.1,0,1
"KCATOPAN8","2018-09-10T05:45",70.9,12.1,14,70,0,4
"KCATOPAN8","2018-09-10T06:00",70.5,8.1,14,69.6,0,4
"KCATOPAN8","2018-09-10T06:15",69.8,14.1,16,69.4,0.9,9
"KCATOPAN8","2018-09-10T06:30",70.5,13,16,70,2,13
"KCATOPAN8","2018-09-10T06:45",71.1,16.1,17,70.5,11,14
"KCATOPAN8","2018-09-10T07:00",71.8,17,17,71.2,11,15
"KCATOPAN8","2018-09-10T07:15",71.8,13,15,71.4,10.1,14
"KCATOPAN8","2018-09-10T07:30",71.4,15,17,71.1,2.9,13
"KCATOPAN8","2018-09-10T07:45",71.1,13,15,70.9,0,7
"KCATOPAN8","2018-09-10T08:00",71.8,14.1,14,70.9,8.9,12
"KCATOPAN8","2018-09-10T08:15",71.8,14.1,15,71.6,0,13
"KCATOPAN8","2018-09-10T08:30",71.8,14.1,15,71.4,0,13
"KCATOPAN8","2018-09-10T08:45",71.8,15,15,71.6,0,13
"KCATOPAN8","2018-09-10T09:00",72,16.1,17,71.8,0.9,13
"KCATOPAN8","2018-09-10T09:15",73.4,14.1,16,72,0.9,12
"KCATOPAN8","2018-09-10T09:30",74.1,13,14,73.4,0,11
"KCATOPAN8","2018-09-10T09:45",74.1,13,15,73.9,0,11
"KCATOPAN8","2018-09-10T10:00",75,12.1,13,74.3,0,2
"KCATOPAN8","2018-09-10T10:15",75.7,10.1,13,75.4,0,9
"KCATOPAN8","2018-09-10T10:30",77,6,10,75.4,0,1
"KCATOPAN8","2018-09-10T10:45",77.7,2,9,76.8,0,1
"KCATOPAN8","2018-09-10T11:00",77.7,0.9,5,77.2,0,0
"KCATOPAN8","2018-09-10T11:15",77.5,6,10,76.3,0,0
"KCATOPAN8","2018-09-10T11:30",76.8,8.9,9,76.1,0,0
"KCATOPAN8","2018-09-10T11:45",77.4,2.9,7,76.6,0,1
"KCATOPAN8","2018-09-10T12:00",77.7,0,7,77.4,0,0
"KCATOPAN8","2018-09-10T12:15",77.5,6.9,8,77.4,0,0
"KCATOPAN8","2018-09-10T12:30",77.7,0.9,8,77.2,0,0
"KCATOPAN8","2018-09-10T12:45",77.9,6,8,77.4,0,0
"KCATOPAN8","2018-09-10T13:00",77.7,2,8,77.2,0,0
"KCATOPAN8","2018-09-10T13:15",77.2,6.9,8,76.6,0,0
"KCATOPAN8","2018-09-10T13:30",76.6,2,7,76.5,0,0
"KCATOPAN8","2018-09-10T13:45",76.8,0,8,76.5,0,0
"KCATOPAN8","2018-09-10T14:00",76.8,8.1,11,75.9,0,3
"KCATOPAN8","2018-09-10T14:15",77.2,6,10,75.7,0,1
"KCATOPAN8","2018-09-10T14:30",77.5,6,8,77.2,0,4
"KCATOPAN8","2018-09-10T14:45",77.4,8.1,8,76.5,0,4
"KCATOPAN8","2018-09-10T15:00",76.6,6,8,76.3,0,0
"KCATOPAN8","2018-09-10T15:15",77.4,4,7,76.6,0,2
"KCATOPAN8","2018-09-10T15:30",77.5,8.1,8,77.4,0,0
"KCATOPAN8","2018-09-10T15:45",77.5,4,8,77.4,0,5
"KCATOPAN8","2018-09-10T16:00",78.3,6,9,77.4,0,6
"KCATOPAN8","2018-09-10T16:15",77.5,4,5,76.8,0,1
"KCATOPAN8","2018-09-10T16:30",78.4,4.9,7,77.7,0,3
"KCATOPAN8","2018-09-10T16:45",78.3,2.9,3,77.9,0,0
"KCATOPAN8","2018-09-10T17:00",78.3,4.9,5,77.9,0,0
"KCATOPAN8","2018-09-10T17:15",77.7,4,5,77.2,0,2
"KCATOPAN8","2018-09-10T17:30",77.5,4,5,76.8,0,0
"KCATOPAN8","2018-09-10T17:45",77.5,0,2,77,0,0
"KCATOPAN8","2018-09-10T18:00",77.5,2,2,77.2,0,0
"KCATOPAN8","2018-09-10T18:15",77.5,0,0,77.4,0,0
"KCATOPAN8","2018-09-10T18:30",77.5,0,0,77.5,0,0
"KCATOPAN8","2018-09-10T18:45",77.5,0,1,77.5,0,0
"KCATOPAN8","2018-09-10T19:00",77.4,0,1,76.8,0,0
"KCATOPAN8","2018-09-10T19:15",76.8,0.9,2,76.3,0,0
"KCATOPAN8","2018-09-10T19:30",76.1,0,2,74.1,0,0
"KCATOPAN8","2018-09-10T19:45",73.9,0,0,72.7,0,0
