"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-08-13T00:00",73.6,2.9,4,73.6,2,3
"KCATOPAN8","2018-08-13T00:15",73.6,4,6,73,2,3
"KCATOPAN8","2018-08-13T00:30",72.9,6,7,72.1,2.9,4
"KCATOPAN8","2018-08-13T00:45",72.7,4,4,72.1,0.9,3
"KCATOPAN8","2018-08-13T01:00",72.7,4.9,6,72.7,0.9,3
"KCATOPAN8","2018-08-13T01:15",72.7,4.9,5,72.3,0.9,4
"KCATOPAN8","2018-08-13T01:30",72.5,6,6,72.3,4,5
"KCATOPAN8","2018-08-13T01:45",72.3,4,6,71.8,2.9,4
"KCATOPAN8","2018-08-13T02:00",71.8,4,5,71.1,0.9,2
"KCATOPAN8","2018-08-13T02:15",70.9,6,6,70.9,2,4
"KCATOPAN8","2018-08-13T02:30",70.9,6.9,7,70.2,4,5
"KCATOPAN8","2018-08-13T02:45",70,8.1,10,68.7,4,7
"KCATOPAN8","2018-08-13T03:00",68.7,8.9,10,68.4,6.9,9
"KCATOPAN8","2018-08-13T03:15",68.4,11,11,67.5,6.9,10
"KCATOPAN8","2018-08-13T03:30",67.5,10.1,11,66.6,6,10
"KCATOPAN8","2018-08-13T03:45",66.7,8.9,10,66.7,4,6
"KCATOPAN8","2018-08-13T04:00",66.6,6.9,9,65.7,4,5
"KCATOPAN8","2018-08-13T04:15",65.7,6.9,8,65.1,4,5
"KCATOPAN8","2018-08-13T04:30",67.5,8.1,8,65.7,4.9,7
"KCATOPAN8","2018-08-13T04:45",68.2,8.1,8,67.5,4.9,7
"KCATOPAN8","2018-08-13T05:00",68.4,8.1,8,68.2,4.9,7
"KCATOPAN8","2018-08-13T05:15",68.4,6.9,7,68.4,4,5
"KCATOPAN8","2018-08-13T05:30",68.4,8.1,8,68.4,4.9,7
"KCATOPAN8","2018-08-13T05:45",68.4,4.9,7,68.2,2.9,5
"KCATOPAN8","2018-08-13T06:00",68.2,6,6,67.5,2,4
"KCATOPAN8","2018-08-13T06:15",67.5,8.1,8,64,0.9,5
"KCATOPAN8","2018-08-13T06:30",63.9,10.1,10,63.3,6.9,8
"KCATOPAN8","2018-08-13T06:45",63.7,10.1,11,63.3,6,9
"KCATOPAN8","2018-08-13T07:00",64.2,10.1,10,63.7,4.9,9
"KCATOPAN8","2018-08-13T07:15",64.2,8.1,10,64.2,4,5
"KCATOPAN8","2018-08-13T07:30",64.9,8.1,8,64,2.9,4
"KCATOPAN8","2018-08-13T07:45",65.5,8.1,9,64.9,2.9,6
"KCATOPAN8","2018-08-13T08:00",66.4,8.9,9,65.5,2.9,6
"KCATOPAN8","2018-08-13T08:15",66.6,6.9,9,66.2,2.9,6
"KCATOPAN8","2018-08-13T08:30",67.5,8.1,9,66.4,4,5
"KCATOPAN8","2018-08-13T08:45",68.4,6.9,9,67.6,2,5
"KCATOPAN8","2018-08-13T09:00",69.1,8.1,10,68.4,2,5
"KCATOPAN8","2018-08-13T09:15",69.1,8.9,10,68.9,2.9,6
"KCATOPAN8","2018-08-13T09:30",70.9,8.1,9,69.3,0,5
"KCATOPAN8","2018-08-13T09:45",71.2,6.9,10,70.9,2.9,4
"KCATOPAN8","2018-08-13T10:00",72,6.9,9,71.2,0.9,5
"KCATOPAN8","2018-08-13T10:15",72,8.1,9,71.8,0.9,4
"KCATOPAN8","2018-08-13T10:30",72,8.1,9,71.4,0.9,7
"KCATOPAN8","2018-08-13T10:45",72.3,6.9,8,71.4,2,6
"KCATOPAN8","2018-08-13T11:00",72.7,8.9,10,72.1,2.9,6
"KCATOPAN8","2018-08-13T11:15",72.9,6.9,9,72.3,0.9,5
"KCATOPAN8","2018-08-13T11:30",73.6,8.9,10,73,2.9,7
"KCATOPAN8","2018-08-13T11:45",74.1,8.1,10,73.2,2.9,8
"KCATOPAN8","2018-08-13T12:00",74.5,12.1,12,73.8,2.9,7
"KCATOPAN8","2018-08-13T12:15",75,8.9,11,74.5,4,6
"KCATOPAN8","2018-08-13T12:30",75,8.1,11,74.5,4,7
"KCATOPAN8","2018-08-13T12:45",75,8.9,11,74.5,2.9,7
"KCATOPAN8","2018-08-13T13:00",74.5,10.1,10,74.1,4,7
"KCATOPAN8","2018-08-13T13:15",74.8,8.1,10,74.1,4,7
"KCATOPAN8","2018-08-13T13:30",75.6,8.9,10,74.8,2.9,7
"KCATOPAN8","2018-08-13T13:45",75.7,8.9,11,75,4.9,8
"KCATOPAN8","2018-08-13T14:00",75.6,12.1,13,74.5,4.9,8
"KCATOPAN8","2018-08-13T14:15",74.7,8.9,10,74.5,2.9,8
"KCATOPAN8","2018-08-13T14:30",74.5,8.9,11,73.9,4.9,8
"KCATOPAN8","2018-08-13T14:45",74.1,8.1,11,73.8,4.9,8
"KCATOPAN8","2018-08-13T15:00",74.3,8.1,10,73.8,2.9,8
"KCATOPAN8","2018-08-13T15:15",75.2,8.9,10,73.9,2.9,8
"KCATOPAN8","2018-08-13T15:30",75.7,8.9,10,74.8,4,8
"KCATOPAN8","2018-08-13T15:45",75.2,8.9,11,74.8,4,8
"KCATOPAN8","2018-08-13T16:00",75.6,8.9,11,75.2,4,7
"KCATOPAN8","2018-08-13T16:15",75.6,10.1,10,75,2.9,9
"KCATOPAN8","2018-08-13T16:30",75.4,8.9,10,74.8,4.9,9
"KCATOPAN8","2018-08-13T16:45",75.4,10.1,11,74.8,2.9,6
"KCATOPAN8","2018-08-13T17:00",75,8.9,10,74.7,4,8
"KCATOPAN8","2018-08-13T17:15",75.4,8.9,11,74.8,4,9
"KCATOPAN8","2018-08-13T17:30",75.4,8.9,10,74.8,2.9,8
"KCATOPAN8","2018-08-13T17:45",74.8,6.9,9,74.8,4,6
"KCATOPAN8","2018-08-13T18:00",74.8,8.9,10,74.8,4,7
"KCATOPAN8","2018-08-13T18:15",74.8,8.9,10,74.5,4,6
"KCATOPAN8","2018-08-13T18:30",74.5,11,12,73.9,4.9,9
"KCATOPAN8","2018-08-13T18:45",73.9,11,11,73,4,10
"KCATOPAN8","2018-08-13T19:00",73.4,11,11,73,4,8
"KCATOPAN8","2018-08-13T19:15",73.6,10.1,12,73,8.1,10
"KCATOPAN8","2018-08-13T19:30",73,10.1,11,72.5,6.9,10
"KCATOPAN8","2018-08-13T19:45",73.8,10.1,11,72.9,8.1,9
"KCATOPAN8","2018-08-13T20:00",73.9,8.9,10,73.6,4.9,8
"KCATOPAN8","2018-08-13T20:15",74.5,8.1,11,74.1,4,5
"KCATOPAN8","2018-08-13T20:30",74.5,8.9,11,74.5,4,7
"KCATOPAN8","2018-08-13T20:45",74.5,8.9,10,74.5,4.9,8
"KCATOPAN8","2018-08-13T21:00",74.7,6.9,8,74.1,4,6
"KCATOPAN8","2018-08-13T21:15",74.1,6.9,8,73.9,4,5
"KCATOPAN8","2018-08-13T21:30",74.5,8.9,11,74.3,4,7
"KCATOPAN8","2018-08-13T21:45",74.7,10.1,10,74.5,2,4
"KCATOPAN8","2018-08-13T22:00",74.5,2.9,4,74.1,0,1
"KCATOPAN8","2018-08-13T22:15",74.1,2.9,3,73.4,0,0
"KCATOPAN8","2018-08-13T22:30",73.2,2.9,3,72.9,0,0
"KCATOPAN8","2018-08-13T22:45",73.2,2,3,73,0,0
"KCATOPAN8","2018-08-13T23:00",73.2,2.9,3,73,0,0
"KCATOPAN8","2018-08-13T23:15",73,2,2,72.9,0,0
"KCATOPAN8","2018-08-13T23:30",72.9,0,0,72.1,0,0
"KCATOPAN8","2018-08-13T23:45",72,0,0,71.1,0,0
"KCATOPAN8","2018-08-14T00:00",70.9,0,0,70.5,0,0
"KCATOPAN8","2018-08-14T00:15",70.9,0,0,70.5,0,0
"KCATOPAN8","2018-08-14T00:30",70.9,0,0,70.5,0,0
"KCATOPAN8","2018-08-14T00:45",70.9,0,0,70.5,0,0
