"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2017-01-26T00:00",43.9,13,15,43.7,11,14
"KCATOPAN8","2017-01-26T00:15",43.9,13,15,43.9,11,14
"KCATOPAN8","2017-01-26T00:30",43.9,11,15,43.9,8.1,12
"KCATOPAN8","2017-01-26T00:45",43.9,8.9,10,43.7,8.1,9
"KCATOPAN8","2017-01-26T01:00",44.2,8.9,11,43.5,8.1,9
"KCATOPAN8","2017-01-26T01:15",44.4,8.9,11,43.5,8.9,10
"KCATOPAN8","2017-01-26T01:30",43.3,11,12,43,11,12
"KCATOPAN8","2017-01-26T01:45",44.2,12.1,13,43.5,10.1,12
"KCATOPAN8","2017-01-26T02:00",45,11,13,44.6,10.1,12
"KCATOPAN8","2017-01-26T02:15",45,14.1,15,44.8,13,14
"KCATOPAN8","2017-01-26T02:30",44.6,15,16,44.4,13,15
"KCATOPAN8","2017-01-26T02:45",44.1,16.1,17,43.9,15,16.1
"KCATOPAN8","2017-01-26T03:00",43.9,15,16,43.7,14.1,15
"KCATOPAN8","2017-01-26T03:15",43.9,14.1,15,43.7,14.1,15
"KCATOPAN8","2017-01-26T03:30",43.5,14.1,16,43.2,11,14
"KCATOPAN8","2017-01-26T03:45",43.3,14.1,15,43.2,11,12
"KCATOPAN8","2017-01-26T04:00",43.2,13,15,43,11,12.1
"KCATOPAN8","2017-01-26T04:15",43.2,15,17,42.6,11,14
"KCATOPAN8","2017-01-26T04:30",42.4,16.1,19,42.1,13,18
"KCATOPAN8","2017-01-26T04:45",41.9,19,22,41.7,13,21
"KCATOPAN8","2017-01-26T05:00",41.7,23,24,41.5,15,22
"KCATOPAN8","2017-01-26T05:15",41.5,23.9,28,41.4,21,23
"KCATOPAN8","2017-01-26T05:30",41.7,23.9,29,41.5,19.9,27
"KCATOPAN8","2017-01-26T05:45",42.1,27.1,29,42.1,23.9,27
"KCATOPAN8","2017-01-26T06:00",42.3,25.9,27,41.7,21,27
"KCATOPAN8","2017-01-26T06:15",41.9,23.9,28,41.7,23,27
"KCATOPAN8","2017-01-26T06:30",41.9,25.1,29,41.2,23.9,26
"KCATOPAN8","2017-01-26T06:45",40.8,27.1,30,40.3,25.1,29
"KCATOPAN8","2017-01-26T07:00",40.8,27.1,29,40.6,25.1,27
"KCATOPAN8","2017-01-26T07:15",41.5,27.1,28,41.2,23,27
"KCATOPAN8","2017-01-26T07:30",41.7,25.9,27,41.4,16.1,26
"KCATOPAN8","2017-01-26T07:45",42.3,27.1,30,41.7,23,27
"KCATOPAN8","2017-01-26T08:00",42.3,29.1,31,42.1,23.9,28
"KCATOPAN8","2017-01-26T08:15",42.4,25.9,29,42.1,17.9,27
"KCATOPAN8","2017-01-26T08:30",42.1,25.9,29,41.7,17.9,28
"KCATOPAN8","2017-01-26T08:45",43,25.1,29,42.8,19.9,27
"KCATOPAN8","2017-01-26T09:00",43,25.9,29,42.4,25.1,27
"KCATOPAN8","2017-01-26T09:15",43.3,23.9,30,43,19,26
"KCATOPAN8","2017-01-26T09:30",43.5,23.9,28,43.2,21,26
"KCATOPAN8","2017-01-26T09:45",44.2,19.9,27,43.9,16.1,26
"KCATOPAN8","2017-01-26T10:00",44.8,23.9,28,44.2,19.9,27
"KCATOPAN8","2017-01-26T10:15",45.1,28,30,45,21.9,29
"KCATOPAN8","2017-01-26T10:30",45.5,28,30,45.1,19.9,26
"KCATOPAN8","2017-01-26T10:45",45.7,28,28,45.3,15,26
"KCATOPAN8","2017-01-26T11:00",46,27.1,31,45.7,17,26
"KCATOPAN8","2017-01-26T11:15",46.2,21.9,30,46,19,26
"KCATOPAN8","2017-01-26T11:30",46.6,23.9,29,46.2,17,22
"KCATOPAN8","2017-01-26T11:45",46.9,21.9,26,46.6,17.9,24
"KCATOPAN8","2017-01-26T12:00",47.3,25.9,29,47.1,19,25
"KCATOPAN8","2017-01-26T12:15",47.5,17.9,25,47.5,17,23
"KCATOPAN8","2017-01-26T12:30",47.8,21,28,47.7,12.1,25
"KCATOPAN8","2017-01-26T12:45",47.8,28,28,47.8,21.9,23
"KCATOPAN8","2017-01-26T13:00",48,27.1,31,47.8,21.9,26
"KCATOPAN8","2017-01-26T13:15",48,28,31,48,23.9,26
"KCATOPAN8","2017-01-26T13:30",48.4,23,28,48,17,25
"KCATOPAN8","2017-01-26T13:45",48.4,21,26,48.2,17.9,25
"KCATOPAN8","2017-01-26T14:00",48.4,28,29,48,23.9,28
"KCATOPAN8","2017-01-26T14:15",48,28,30,47.8,19,27
"KCATOPAN8","2017-01-26T14:30",48,30,31,47.8,19.9,26
"KCATOPAN8","2017-01-26T14:45",48,21.9,29,48,19,26
"KCATOPAN8","2017-01-26T15:00",48,30,32,47.8,14.1,28
"KCATOPAN8","2017-01-26T15:15",47.8,28,33,47.8,19.9,28
"KCATOPAN8","2017-01-26T15:30",47.8,31.1,32,47.8,16.1,26
"KCATOPAN8","2017-01-26T15:45",48,30,34,47.8,29.1,33
"KCATOPAN8","2017-01-26T16:00",47.8,23.9,31,47.8,21.9,29
"KCATOPAN8","2017-01-26T16:15",47.8,23.9,34,47.5,16.1,25
"KCATOPAN8","2017-01-26T16:30",47.1,30,32,47.1,27.1,31
"KCATOPAN8","2017-01-26T16:45",46.8,33.1,37,46.4,25.9,36
"KCATOPAN8","2017-01-26T17:00",46.2,33.1,35,46.2,23,32
"KCATOPAN8","2017-01-26T17:15",46.2,30,35,46,28,33
"KCATOPAN8","2017-01-26T17:30",46,34,39,46,17.9,31
"KCATOPAN8","2017-01-26T17:45",46,36,41,46,25.1,37
"KCATOPAN8","2017-01-26T18:00",45.9,36,38,45.7,25.1,34
"KCATOPAN8","2017-01-26T18:15",45.5,28,34,45.1,23.9,32
"KCATOPAN8","2017-01-26T18:30",45,31.1,34,44.8,28,31
"KCATOPAN8","2017-01-26T18:45",44.6,34.9,35,44.4,30,33
"KCATOPAN8","2017-01-26T19:00",44.2,32,34,44.2,25.9,33
"KCATOPAN8","2017-01-26T19:15",44.1,27.1,33,44.1,27.1,33
"KCATOPAN8","2017-01-26T19:30",44.1,32,34,44.1,25.9,32
"KCATOPAN8","2017-01-26T19:45",44.1,25.9,32,43.9,23.9,30
"KCATOPAN8","2017-01-26T20:00",43.9,21,29,43.5,19,27
"KCATOPAN8","2017-01-26T20:15",43.7,23.9,34,43.5,17.9,27
"KCATOPAN8","2017-01-26T20:30",43.9,32,32,43.7,17,28
"KCATOPAN8","2017-01-26T20:45",43.9,30,33,43.7,25.1,32
"KCATOPAN8","2017-01-26T21:00",43.7,34,35,43.5,25.9,34
"KCATOPAN8","2017-01-26T21:15",43.9,33.1,36,43.5,29.1,34
"KCATOPAN8","2017-01-26T21:30",44.1,33.1,36,43.5,21.9,32
"KCATOPAN8","2017-01-26T21:45",43.5,31.1,36,43.3,23.9,33
"KCATOPAN8","2017-01-26T22:00",43.5,28,41,43.5,21,36
"KCATOPAN8","2017-01-26T22:15",43.2,32,34,43.2,23,33
"KCATOPAN8","2017-01-26T22:30",43.2,29.1,35,43,21.9,34
"KCATOPAN8","2017-01-26T22:45",43,34.9,35,43,25.9,32
"KCATOPAN8","2017-01-26T23:00",43,25.1,34,43,23,32
"KCATOPAN8","2017-01-26T23:15",43.2,29.1,33,42.6,17.9,31
"KCATOPAN8","2017-01-26T23:30",42.4,30,32,42.3,21.9,30
"KCATOPAN8","2017-01-26T23:45",43,29.1,38,42.3,25.1,30
"KCATOPAN8","2017-01-27T00:00",43.2,31.1,36,43,30,35
"KCATOPAN8","2017-01-27T00:15",43.2,31.1,36,43,30,35
"KCATOPAN8","2017-01-27T00:30",43.2,31.1,36,43,30,35
"KCATOPAN8","2017-01-27T00:45",43.2,31.1,36,43,30,35
