"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2016-05-27T00:00",55.4,8.1,9,55,4.9,6
"KCATOPAN8","2016-05-27T00:15",55.4,8.1,9,55,4.9,6
"KCATOPAN8","2016-05-27T00:30",54.9,8.9,10,54,6.9,7
"KCATOPAN8","2016-05-27T00:45",53.8,8.9,10,53.4,8.1,8.1
"KCATOPAN8","2016-05-27T01:00",53.2,8.1,10,52.9,6.9,9
"KCATOPAN8","2016-05-27T01:15",52.9,8.9,10,52.5,8.1,9
"KCATOPAN8","2016-05-27T01:30",52.5,10.1,12,52.3,4.9,10
"KCATOPAN8","2016-05-27T01:45",52.3,8.9,11,52.3,8.1,10
"KCATOPAN8","2016-05-27T02:00",52.2,8.1,11,52,8.1,10
"KCATOPAN8","2016-05-27T02:15",51.8,8.1,9,51.6,6.9,8
"KCATOPAN8","2016-05-27T02:30",51.6,10.1,10.1,51.4,6.9,9
"KCATOPAN8","2016-05-27T02:45",51.6,10.1,11,51.4,8.9,11
"KCATOPAN8","2016-05-27T03:00",51.4,8.9,10,51.3,6,10
"KCATOPAN8","2016-05-27T03:15",51.3,8.9,9,51.1,4.9,6
"KCATOPAN8","2016-05-27T03:30",51.1,4.9,6,50.9,2,5
"KCATOPAN8","2016-05-27T03:45",50.9,4,5,50.7,2,3
"KCATOPAN8","2016-05-27T04:00",50.7,4.9,5,50.5,4,5
"KCATOPAN8","2016-05-27T04:15",51.1,4,5,50.7,0,0
"KCATOPAN8","2016-05-27T04:30",51.4,2.9,4,51.3,0,1
"KCATOPAN8","2016-05-27T04:45",51.3,4,5,51.3,0,2
"KCATOPAN8","2016-05-27T05:00",51.3,6.9,7,50.9,2,4
"KCATOPAN8","2016-05-27T05:15",50.7,4,6,50.5,2.9,5
"KCATOPAN8","2016-05-27T05:30",50.5,6.9,9,50.4,4,5
"KCATOPAN8","2016-05-27T05:45",50.4,8.9,10,50.4,4,6
"KCATOPAN8","2016-05-27T06:00",50.5,8.1,10,50.4,6,9
"KCATOPAN8","2016-05-27T06:15",50.5,10.1,12,50.4,6.9,10
"KCATOPAN8","2016-05-27T06:30",50.4,12.1,13,50,10.1,10.1
"KCATOPAN8","2016-05-27T06:45",50.4,8.9,10,50,8.1,9
"KCATOPAN8","2016-05-27T07:00",51.3,8.9,10,50.5,8.1,10
