"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2023-11-25T00:00",52.5,2.9,3,52.3,2,2
"KCATOPAN8","2023-11-25T00:15",52.5,2,3,52.5,0.9,2
"KCATOPAN8","2023-11-25T00:30",52.5,4,4,52.5,0.9,2
"KCATOPAN8","2023-11-25T00:45",52.5,2.9,3,52.5,2,3
"KCATOPAN8","2023-11-25T01:00",52.5,2.9,3,52.5,2,2
"KCATOPAN8","2023-11-25T01:15",52.5,4,4,52.3,0,1
"KCATOPAN8","2023-11-25T01:30",52.3,4,5,51.8,2.9,4
"KCATOPAN8","2023-11-25T01:45",51.8,6,6,51.4,2.9,4
"KCATOPAN8","2023-11-25T02:00",51.4,4.9,6,51.4,2.9,5
"KCATOPAN8","2023-11-25T02:15",51.4,4.9,6,50.7,2.9,5
"KCATOPAN8","2023-11-25T02:30",50.5,4.9,5,50.5,2,3
"KCATOPAN8","2023-11-25T02:45",50.5,4,4,50.5,0.9,2
"KCATOPAN8","2023-11-25T03:00",50.7,6,6,50.5,2,3
"KCATOPAN8","2023-11-25T03:15",50.9,8.1,8,50.7,4.9,6
"KCATOPAN8","2023-11-25T03:30",51.1,6,8,50.7,2,2
"KCATOPAN8","2023-11-25T03:45",51.6,2.9,4,51.1,0,0
"KCATOPAN8","2023-11-25T04:00",51.8,4,5,51.4,2,4
"KCATOPAN8","2023-11-25T04:15",51.6,8.1,8,51.4,4,4
"KCATOPAN8","2023-11-25T04:30",51.8,8.1,8,51.6,4,6
"KCATOPAN8","2023-11-25T04:45",51.6,4.9,8,51.4,0,0
"KCATOPAN8","2023-11-25T05:00",51.4,2.9,4,51.1,0,0
"KCATOPAN8","2023-11-25T05:15",51.1,4.9,5,51.1,2,3
"KCATOPAN8","2023-11-25T05:30",51.1,2,5,50.7,0,0
"KCATOPAN8","2023-11-25T05:45",50.7,4,4,50.2,0,1
"KCATOPAN8","2023-11-25T06:00",50.2,6,6,48.7,2,4
"KCATOPAN8","2023-11-25T06:15",48.7,12.1,13,47.8,6,6
"KCATOPAN8","2023-11-25T06:30",48,13,14,47.8,10.1,12
"KCATOPAN8","2023-11-25T06:45",48.6,13,14,48,8.1,11
"KCATOPAN8","2023-11-25T07:00",48.4,8.1,10,48.2,4,6
"KCATOPAN8","2023-11-25T07:15",48.6,8.9,9,48.4,6,6
"KCATOPAN8","2023-11-25T07:30",48.6,8.1,9,48.6,4.9,8
"KCATOPAN8","2023-11-25T07:45",48.6,10.1,12,48.4,4.9,9
"KCATOPAN8","2023-11-25T08:00",48.7,10.1,12,48.4,4,8
"KCATOPAN8","2023-11-25T08:15",49.5,8.9,10,48.9,4.9,8
"KCATOPAN8","2023-11-25T08:30",50,6,8,49.5,2.9,5
"KCATOPAN8","2023-11-25T08:45",51.3,6,8,50.2,2,5
"KCATOPAN8","2023-11-25T09:00",51.4,6,8,51.3,2.9,5
"KCATOPAN8","2023-11-25T09:15",51.6,8.1,9,51.3,4,6
"KCATOPAN8","2023-11-25T09:30",52,6,9,51.4,2.9,7
"KCATOPAN8","2023-11-25T09:45",52.3,8.1,9,52,4,6
"KCATOPAN8","2023-11-25T10:00",52.3,10.1,11,52.2,6,9
"KCATOPAN8","2023-11-25T10:15",52.9,11,12,52.3,6,9
"KCATOPAN8","2023-11-25T10:30",53.4,10.1,11,52.9,4.9,9
"KCATOPAN8","2023-11-25T10:45",54.3,8.9,11,53.4,4,8
"KCATOPAN8","2023-11-25T11:00",55.4,8.9,9,54.3,2.9,5
"KCATOPAN8","2023-11-25T11:15",55.8,12.1,13,55.4,2.9,6
"KCATOPAN8","2023-11-25T11:30",56.5,10.1,13,55.8,0.9,4
"KCATOPAN8","2023-11-25T11:45",56.5,8.9,11,56.1,0,3
"KCATOPAN8","2023-11-25T12:00",56.7,6,9,56.1,2,4
"KCATOPAN8","2023-11-25T12:15",57.6,4.9,8,56.1,0,3
"KCATOPAN8","2023-11-25T12:30",58.6,4.9,6,57.6,0.9,4
"KCATOPAN8","2023-11-25T12:45",59.5,6,9,58.8,0,2
"KCATOPAN8","2023-11-25T13:00",60.1,6.9,9,59.5,0.9,4
"KCATOPAN8","2023-11-25T13:15",60.1,6,9,59,0.9,5
"KCATOPAN8","2023-11-25T13:30",59.2,6,19,58.8,0,3
"KCATOPAN8","2023-11-25T13:45",59.2,4.9,9,58.6,0.9,3
"KCATOPAN8","2023-11-25T14:00",59.2,4,9,58.3,2,5
"KCATOPAN8","2023-11-25T14:15",59.2,4.9,6,58.8,0,3
"KCATOPAN8","2023-11-25T14:30",58.8,6.9,8,58.3,2,3
"KCATOPAN8","2023-11-25T14:45",58.3,6,8,57.9,0.9,3
"KCATOPAN8","2023-11-25T15:00",57.9,8.1,10,57.7,2,5
"KCATOPAN8","2023-11-25T15:15",57.7,8.9,10,57.4,2.9,7
"KCATOPAN8","2023-11-25T15:30",57.4,6.9,8,57.4,2,5
"KCATOPAN8","2023-11-25T15:45",57.4,11,11,56.8,2,5
"KCATOPAN8","2023-11-25T16:00",56.8,12.1,14,56.3,4,10
"KCATOPAN8","2023-11-25T16:15",56.3,14.1,17,55.9,8.9,12
"KCATOPAN8","2023-11-25T16:30",55.9,16.1,19,55.6,8.9,14
"KCATOPAN8","2023-11-25T16:45",55.6,17,18,55.2,12.1,16
"KCATOPAN8","2023-11-25T17:00",55.2,21,23,55,13,17
"KCATOPAN8","2023-11-25T17:15",55,21,22,54.7,15,19
"KCATOPAN8","2023-11-25T17:30",54.7,21,21,54.1,11,18
"KCATOPAN8","2023-11-25T17:45",54.1,19.9,21,54,14.1,17
"KCATOPAN8","2023-11-25T18:00",54,21,21,53.8,14.1,19
"KCATOPAN8","2023-11-25T18:15",53.8,19.9,23,53.4,15,20
"KCATOPAN8","2023-11-25T18:30",53.4,21,23,53.4,15,20
"KCATOPAN8","2023-11-25T18:45",53.4,23,23,53.1,17,22
"KCATOPAN8","2023-11-25T19:00",53.1,23,25,52.9,17,22
"KCATOPAN8","2023-11-25T19:15",52.9,21.9,23,52.5,15,20
"KCATOPAN8","2023-11-25T19:30",52.5,21,25,52.2,12.1,20
