"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-04-28T00:00",55.6,16.1,16.1,55.6,16.1,16.1
"KCATOPAN8","2018-04-28T00:15",55.4,15,17,55.2,14.1,16
"KCATOPAN8","2018-04-28T00:30",55,15,17,54.9,12.1,15
"KCATOPAN8","2018-04-28T00:45",54.9,13,15,54.3,11,13
"KCATOPAN8","2018-04-28T01:00",54.3,11,12,53.8,10.1,11
"KCATOPAN8","2018-04-28T01:15",53.6,12.1,13,53.4,11,12
"KCATOPAN8","2018-04-28T01:30",53.6,14.1,14.1,53.4,12.1,13
"KCATOPAN8","2018-04-28T01:45",53.4,14.1,15,53.4,13,14
"KCATOPAN8","2018-04-28T02:00",53.4,16.1,16.1,53.2,14.1,16
"KCATOPAN8","2018-04-28T02:15",53.1,14.1,15,52.9,13,14
"KCATOPAN8","2018-04-28T02:30",52.9,14.1,14.1,52.9,13,13
"KCATOPAN8","2018-04-28T02:45",52.7,14.1,14.1,52.3,13,14
"KCATOPAN8","2018-04-28T03:00",52.3,12.1,14,52.2,12.1,13
"KCATOPAN8","2018-04-28T03:15",52.2,12.1,13,52.2,10.1,12
"KCATOPAN8","2018-04-28T03:30",52,11,11,51.8,8.9,11
"KCATOPAN8","2018-04-28T03:45",51.8,11,12,51.6,8.9,10
"KCATOPAN8","2018-04-28T04:00",51.6,10.1,11,51.3,8.9,10
"KCATOPAN8","2018-04-28T04:15",51.1,11,12,51.1,8.9,10
"KCATOPAN8","2018-04-28T04:30",51.4,12.1,13,51.3,11,12.1
"KCATOPAN8","2018-04-28T04:45",52.5,12.1,13,51.8,10.1,12.1
"KCATOPAN8","2018-04-28T05:00",53.1,13,14,52.9,8.9,12.1
"KCATOPAN8","2018-04-28T05:15",52.9,13,14,52.9,11,13
"KCATOPAN8","2018-04-28T05:30",53.2,12.1,14,53.1,11,13
"KCATOPAN8","2018-04-28T05:45",53.2,12.1,12.1,53.1,8.1,11
"KCATOPAN8","2018-04-28T06:00",53.1,10.1,12,52.9,8.9,11
"KCATOPAN8","2018-04-28T06:15",52.7,11,12,52.3,8.1,10
"KCATOPAN8","2018-04-28T06:30",52.5,11,11,52.3,8.1,11
"KCATOPAN8","2018-04-28T06:45",52.5,8.9,12,52.5,6,10
"KCATOPAN8","2018-04-28T07:00",52.7,10.1,12,52.5,6,8
"KCATOPAN8","2018-04-28T07:15",53.2,6,10,52.9,4,5
"KCATOPAN8","2018-04-28T07:30",54,6.9,9,53.4,2.9,5
"KCATOPAN8","2018-04-28T07:45",54.9,6,7,54.3,0.9,5
"KCATOPAN8","2018-04-28T08:00",55.6,2.9,6,55,2,3
"KCATOPAN8","2018-04-28T08:15",56.1,2.9,5,55.9,2,4
"KCATOPAN8","2018-04-28T08:30",55,4,7,54.3,2.9,5
"KCATOPAN8","2018-04-28T08:45",53.8,4,7,53.4,2.9,4
"KCATOPAN8","2018-04-28T09:00",54.7,2.9,5,54,0.9,3
"KCATOPAN8","2018-04-28T09:15",54.5,4,6,54,2,6
"KCATOPAN8","2018-04-28T09:30",54.5,6,6,54.1,4,5
"KCATOPAN8","2018-04-28T09:45",55,4.9,7,54.7,2,5
"KCATOPAN8","2018-04-28T10:00",55.4,4.9,6,55,2.9,5
"KCATOPAN8","2018-04-28T10:15",56.1,2.9,5,55.8,0.9,5
"KCATOPAN8","2018-04-28T10:30",55.8,10.1,11,55,4.9,6
"KCATOPAN8","2018-04-28T10:45",55.8,6.9,8,55.2,6,8
"KCATOPAN8","2018-04-28T11:00",55.2,6.9,10,54.5,4.9,8
"KCATOPAN8","2018-04-28T11:15",54.7,8.1,9,54.3,6.9,7
"KCATOPAN8","2018-04-28T11:30",55,10.1,10.1,54.5,6,9
"KCATOPAN8","2018-04-28T11:45",55,10.1,14,54.9,6.9,13
"KCATOPAN8","2018-04-28T12:00",55.2,11,14,55.2,8.9,11
"KCATOPAN8","2018-04-28T12:15",55,10.1,15,54,8.1,12
"KCATOPAN8","2018-04-28T12:30",54.9,8.9,13,54,2.9,11
"KCATOPAN8","2018-04-28T12:45",55.6,10.1,13,54.9,6.9,11
"KCATOPAN8","2018-04-28T13:00",57,13,13,57,6.9,11
"KCATOPAN8","2018-04-28T13:15",57.4,8.9,13,57,4.9,12
"KCATOPAN8","2018-04-28T13:30",57.7,8.1,12,57.2,6,9
"KCATOPAN8","2018-04-28T13:45",57.7,8.1,12,57,4.9,10
"KCATOPAN8","2018-04-28T14:00",58.3,15,15,57.6,6,12
"KCATOPAN8","2018-04-28T14:15",59,14,14,58.5,8.1,10
"KCATOPAN8","2018-04-28T14:30",58.5,11,13,58.1,8.1,9
"KCATOPAN8","2018-04-28T14:45",58.8,6,8,58.1,0,7
"KCATOPAN8","2018-04-28T15:00",58.5,4,9,58.1,0,0
"KCATOPAN8","2018-04-28T15:15",59,8.1,9,58.5,0,7
"KCATOPAN8","2018-04-28T15:30",61.3,6.9,8,59.7,0,0
"KCATOPAN8","2018-04-28T15:45",61.7,8.1,10,61.3,0,6
"KCATOPAN8","2018-04-28T16:00",61.3,6.9,10,61.2,0,5
"KCATOPAN8","2018-04-28T16:15",61.5,4,12,60.8,0,8
"KCATOPAN8","2018-04-28T16:30",62.2,2.9,11,61.5,0,1
"KCATOPAN8","2018-04-28T16:45",63,4.9,8,62.8,0,2
"KCATOPAN8","2018-04-28T17:00",63,2.9,14,63,0,1
"KCATOPAN8","2018-04-28T17:15",63,8.9,15,62.6,0,9
"KCATOPAN8","2018-04-28T17:30",63,11,14,62.6,2.9,12
"KCATOPAN8","2018-04-28T17:45",62.6,11,11,62.4,0,10
"KCATOPAN8","2018-04-28T18:00",62.4,6,10,61.9,0,0
"KCATOPAN8","2018-04-28T18:15",61.5,0,8,61.3,0,0
"KCATOPAN8","2018-04-28T18:30",61.2,0,0,60.6,0,0
"KCATOPAN8","2018-04-28T18:45",60.4,0,0,60.3,0,0
"KCATOPAN8","2018-04-28T19:00",60.1,0,0,59.9,0,0
"KCATOPAN8","2018-04-28T19:15",59.7,0,0,59,0,0
"KCATOPAN8","2018-04-28T19:30",59,0,0,59,0,0
"KCATOPAN8","2018-04-28T19:45",59,4,5,59,0,0
"KCATOPAN8","2018-04-28T20:00",59,0,0,58.8,0,0
"KCATOPAN8","2018-04-28T20:15",58.8,0,0,58.6,0,0
"KCATOPAN8","2018-04-28T20:30",58.6,0,0,58.5,0,0
"KCATOPAN8","2018-04-28T20:45",58.5,0,0,58.3,0,0
"KCATOPAN8","2018-04-28T21:00",58.1,0,0,57.9,0,0
"KCATOPAN8","2018-04-28T21:15",57.9,0,0,57.9,0,0
"KCATOPAN8","2018-04-28T21:30",57.7,0,0,57,0,0
"KCATOPAN8","2018-04-28T21:45",56.7,0,0,56.3,0,0
"KCATOPAN8","2018-04-28T22:00",56.5,0,0,56.1,0,0
"KCATOPAN8","2018-04-28T22:15",56.3,0,0,55.8,0,0
"KCATOPAN8","2018-04-28T22:30",55.8,0,11,54.5,0,0
"KCATOPAN8","2018-04-28T22:45",54.9,11,11,54.7,8.9,11
"KCATOPAN8","2018-04-28T23:00",54.1,11,11,54,8.9,9
"KCATOPAN8","2018-04-28T23:15",54.5,8.9,10,54.3,8.1,9
"KCATOPAN8","2018-04-28T23:30",54.5,8.1,9,54.3,6,7
"KCATOPAN8","2018-04-28T23:45",54.3,10.1,11,54.1,8.1,10
"KCATOPAN8","2018-04-29T00:00",54.1,10.1,11,54.1,10.1,10.1
"KCATOPAN8","2018-04-29T00:15",54.1,10.1,11,54.1,10.1,10.1
"KCATOPAN8","2018-04-29T00:30",54.1,10.1,11,54.1,10.1,10.1
"KCATOPAN8","2018-04-29T00:45",54.1,10.1,11,54.1,10.1,10.1
