"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2022-04-02T00:00",55.9,2.9,4,55.9,2,3
"KCATOPAN8","2022-04-02T00:15",55.9,2.9,7,54.9,0.9,2
"KCATOPAN8","2022-04-02T00:30",54.9,2.9,3,54.5,2,3
"KCATOPAN8","2022-04-02T00:45",54.5,2.9,3,54.1,0.9,2
"KCATOPAN8","2022-04-02T01:00",54.3,2.9,3,54.1,0.9,2
"KCATOPAN8","2022-04-02T01:15",54.9,4,5,54.3,0.9,2
"KCATOPAN8","2022-04-02T01:30",55.2,4,5,55,2.9,3
"KCATOPAN8","2022-04-02T01:45",55.2,4.9,5,55,0.9,3
"KCATOPAN8","2022-04-02T02:00",55,2,5,54.9,0,0
"KCATOPAN8","2022-04-02T02:15",54.9,2.9,3,54.3,0,0
"KCATOPAN8","2022-04-02T02:30",54.3,0,3,54.3,0,0
"KCATOPAN8","2022-04-02T02:45",54.3,2,2,54.1,0,0
"KCATOPAN8","2022-04-02T03:00",54.1,2,2,54,0,0
"KCATOPAN8","2022-04-02T03:15",54.1,4,5,54,0.9,2
"KCATOPAN8","2022-04-02T03:30",54,4,5,53.8,0.9,2
"KCATOPAN8","2022-04-02T03:45",54.1,2.9,3,54,0,0
"KCATOPAN8","2022-04-02T04:00",54.3,4,4,54,0,1
"KCATOPAN8","2022-04-02T04:15",54.3,4,4,54,2,3
"KCATOPAN8","2022-04-02T04:30",54,2.9,3,53.4,0.9,2
"KCATOPAN8","2022-04-02T04:45",53.6,2,3,53.4,0,1
"KCATOPAN8","2022-04-02T05:00",53.4,4.9,5,53.2,0,1
"KCATOPAN8","2022-04-02T05:15",53.4,4.9,6,53.2,0.9,2
"KCATOPAN8","2022-04-02T05:30",53.4,2.9,3,53.4,0,1
"KCATOPAN8","2022-04-02T05:45",53.6,4,5,53.4,0,2
"KCATOPAN8","2022-04-02T06:00",53.8,4,4,53.4,2,4
"KCATOPAN8","2022-04-02T06:15",53.2,8.1,8,51.8,4,4
"KCATOPAN8","2022-04-02T06:30",51.6,6.9,8,51.1,4.9,6
"KCATOPAN8","2022-04-02T06:45",52.3,6,7,51.6,2.9,4
"KCATOPAN8","2022-04-02T07:00",52.3,6,7,50.5,0.9,2
"KCATOPAN8","2022-04-02T07:15",50.2,6.9,7,48,2.9,5
"KCATOPAN8","2022-04-02T07:30",48.4,6.9,8,48,2.9,5
"KCATOPAN8","2022-04-02T07:45",48.4,10.1,11,48.4,4.9,7
"KCATOPAN8","2022-04-02T08:00",48.6,10.1,12,48.4,8.1,9
