"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2020-06-18T00:00",60.6,6,6,60.6,2.9,6
"KCATOPAN8","2020-06-18T00:15",60.6,6,6,60.4,2.9,4
"KCATOPAN8","2020-06-18T00:30",60.4,4,6,60.3,2,4
"KCATOPAN8","2020-06-18T00:45",60.3,6,6,60.1,2.9,4
"KCATOPAN8","2020-06-18T01:00",60.1,4.9,5,59.7,2,4
"KCATOPAN8","2020-06-18T01:15",59.7,4,5,59.4,2,3
"KCATOPAN8","2020-06-18T01:30",59.4,4,4,59,2,3
"KCATOPAN8","2020-06-18T01:45",59,4,4,58.5,2,3
"KCATOPAN8","2020-06-18T02:00",58.5,2.9,3,58.3,0,1
"KCATOPAN8","2020-06-18T02:15",58.1,4,5,56.3,2,3
"KCATOPAN8","2020-06-18T02:30",56.1,4,4,56.1,0.9,3
"KCATOPAN8","2020-06-18T02:45",56.1,4.9,5,55.9,0.9,3
"KCATOPAN8","2020-06-18T03:00",55.9,4.9,7,55.8,2,4
"KCATOPAN8","2020-06-18T03:15",55.8,4,5,55.8,2,3
"KCATOPAN8","2020-06-18T03:30",55.6,4.9,5,55.4,2,4
"KCATOPAN8","2020-06-18T03:45",55.4,4,5,55.2,0.9,3
"KCATOPAN8","2020-06-18T04:00",55.2,2.9,4,55,0.9,2
"KCATOPAN8","2020-06-18T04:15",55.2,4,4,55,0,2
"KCATOPAN8","2020-06-18T04:30",55,4.9,7,54.9,2.9,3
"KCATOPAN8","2020-06-18T04:45",54.9,4.9,6,54.7,2,4
"KCATOPAN8","2020-06-18T05:00",54.7,6,7,54.5,2,4
"KCATOPAN8","2020-06-18T05:15",54.5,6.9,8,54.3,2,5
"KCATOPAN8","2020-06-18T05:30",54.7,6.9,8,54.5,2,5
"KCATOPAN8","2020-06-18T05:45",54.7,6.9,8,54.7,0.9,3
"KCATOPAN8","2020-06-18T06:00",54.7,6,7,54.5,2,3
"KCATOPAN8","2020-06-18T06:15",54.9,4,6,54.7,2,3
"KCATOPAN8","2020-06-18T06:30",54.9,4.9,7,54.9,2,4
"KCATOPAN8","2020-06-18T06:45",55,4,6,54.9,2,3
"KCATOPAN8","2020-06-18T07:00",55,6.9,7,54.9,0.9,3
"KCATOPAN8","2020-06-18T07:15",55,4,6,54.9,0.9,2
"KCATOPAN8","2020-06-18T07:30",55,2.9,4,54.9,0.9,2
"KCATOPAN8","2020-06-18T07:45",55.2,2.9,4,55,0,1
"KCATOPAN8","2020-06-18T08:00",55.8,2.9,4,55.2,0,2
"KCATOPAN8","2020-06-18T08:15",55.8,2.9,3,55.2,0,2
"KCATOPAN8","2020-06-18T08:30",55.6,2,3,55.2,0,0
"KCATOPAN8","2020-06-18T08:45",55.9,2.9,3,55.6,0,0
"KCATOPAN8","2020-06-18T09:00",55.9,2.9,4,55.6,0.9,2
"KCATOPAN8","2020-06-18T09:15",56.5,2.9,4,55.9,0,2
"KCATOPAN8","2020-06-18T09:30",56.7,2,3,56.5,0,1
"KCATOPAN8","2020-06-18T09:45",56.8,4,5,56.7,0,2
"KCATOPAN8","2020-06-18T10:00",56.8,2.9,4,56.7,0,2
"KCATOPAN8","2020-06-18T10:15",57.6,2,3,56.8,0,1
"KCATOPAN8","2020-06-18T10:30",57.4,2.9,4,57,0.9,3
"KCATOPAN8","2020-06-18T10:45",57.2,2.9,4,56.8,0,2
"KCATOPAN8","2020-06-18T11:00",57.4,2,4,57,0,2
"KCATOPAN8","2020-06-18T11:15",57,4.9,5,56.7,0.9,3
"KCATOPAN8","2020-06-18T11:30",56.8,4,6,56.7,0.9,4
"KCATOPAN8","2020-06-18T11:45",56.8,6,7,56.1,2.9,5
"KCATOPAN8","2020-06-18T12:00",56.7,6,6,55.9,0.9,4
"KCATOPAN8","2020-06-18T12:15",56.8,6,6,56.5,2,4
"KCATOPAN8","2020-06-18T12:30",56.8,6,6,56.5,2,4
"KCATOPAN8","2020-06-18T12:45",56.7,6,8,56.1,2.9,6
"KCATOPAN8","2020-06-18T13:00",56.5,6.9,8,56.3,0.9,5
"KCATOPAN8","2020-06-18T13:15",56.7,8.1,8,56.3,2.9,6
"KCATOPAN8","2020-06-18T13:30",56.7,8.9,10,56.5,4,6
"KCATOPAN8","2020-06-18T13:45",56.7,8.1,10,56.1,4,8
"KCATOPAN8","2020-06-18T14:00",56.8,8.1,10,56.1,4,5
"KCATOPAN8","2020-06-18T14:15",56.7,8.1,9,56.1,4.9,8
"KCATOPAN8","2020-06-18T14:30",56.7,8.1,9,56.5,4,8
"KCATOPAN8","2020-06-18T14:45",57,8.1,9,56.5,0.9,7
"KCATOPAN8","2020-06-18T15:00",56.7,11,11,56.3,4,7
"KCATOPAN8","2020-06-18T15:15",56.8,6.9,9,56.3,2.9,7
"KCATOPAN8","2020-06-18T15:30",56.8,6.9,8,56.5,4,6
"KCATOPAN8","2020-06-18T15:45",57,6.9,9,56.7,2.9,6
"KCATOPAN8","2020-06-18T16:00",57.2,6.9,9,56.8,4.9,7
"KCATOPAN8","2020-06-18T16:15",57,6.9,8,57,6,8
"KCATOPAN8","2020-06-18T16:30",57.6,8.1,8,57,4,6
"KCATOPAN8","2020-06-18T16:45",57.7,6.9,9,57.6,4,6
"KCATOPAN8","2020-06-18T17:00",58.6,9,9,57.7,2.9,4
"KCATOPAN8","2020-06-18T17:15",58.8,6.9,9,58.6,2,6
"KCATOPAN8","2020-06-18T17:30",59.4,4.9,8,58.6,0.9,5
"KCATOPAN8","2020-06-18T17:45",60.3,4,5,59.4,0,4
"KCATOPAN8","2020-06-18T18:00",60.3,6,6,59.5,0.9,4
"KCATOPAN8","2020-06-18T18:15",61.9,4,7,60.1,2,3
"KCATOPAN8","2020-06-18T18:30",62.2,6.9,8,62.1,2,4
"KCATOPAN8","2020-06-18T18:45",63.3,6.9,8,62.2,0.9,3
"KCATOPAN8","2020-06-18T19:00",63.5,4,8,63.3,0,2
"KCATOPAN8","2020-06-18T19:15",63.1,6,7,62.4,2,3
"KCATOPAN8","2020-06-18T19:30",62.2,4.9,7,62.2,2,3
"KCATOPAN8","2020-06-18T19:45",62.2,2.9,4,61.5,0.9,2
"KCATOPAN8","2020-06-18T20:00",61.5,4,4,60.6,0.9,2
"KCATOPAN8","2020-06-18T20:15",60.6,4,4,60.6,0.9,2
"KCATOPAN8","2020-06-18T20:30",61,4.9,5,60.6,2,3
"KCATOPAN8","2020-06-18T20:45",61.2,4.9,7,61,2.9,4
