"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN47","2025-01-07T00:00",47.6,0.9,1.6,47.1,0,0
"KCATOPAN47","2025-01-07T00:15",47.6,2,2.2,46.2,0,0
"KCATOPAN47","2025-01-07T00:30",46.6,1.8,2.2,44.5,0,0
"KCATOPAN47","2025-01-07T00:45",44.8,0.4,0.7,43.2,0,0
"KCATOPAN47","2025-01-07T01:00",43.7,1.6,1.6,42.2,0,0
"KCATOPAN47","2025-01-07T01:15",43.1,1.3,1.6,42.5,0,0
"KCATOPAN47","2025-01-07T01:30",42.2,0.2,0.7,41.2,0,0
"KCATOPAN47","2025-01-07T01:45",42.6,0.4,0.7,41.1,0,0
"KCATOPAN47","2025-01-07T02:00",43.7,1.8,2.2,42.2,0,0
"KCATOPAN47","2025-01-07T02:15",44.2,0.4,0.7,43.1,0,0
"KCATOPAN47","2025-01-07T02:30",44.4,0.9,1.6,43.2,0,0
"KCATOPAN47","2025-01-07T02:45",44.7,1.1,1.6,43.6,0,0
"KCATOPAN47","2025-01-07T03:00",49.7,0.4,0.7,44.8,0,0
"KCATOPAN47","2025-01-07T03:15",51.1,0.9,2.2,49.6,0,0
"KCATOPAN47","2025-01-07T03:30",53.4,1.3,2.2,51,0,0
"KCATOPAN47","2025-01-07T03:45",54.8,5.4,8.1,53.1,0,0
"KCATOPAN47","2025-01-07T04:00",56.8,4.9,5.8,55.1,0.2,0.7
"KCATOPAN47","2025-01-07T04:15",56.9,4.5,5.8,55.9,0.2,0.7
"KCATOPAN47","2025-01-07T04:30",56.6,5.6,8.9,56.1,0,0
"KCATOPAN47","2025-01-07T04:45",57,3.8,5.1,56.2,0.2,0.7
"KCATOPAN47","2025-01-07T05:00",57.5,5.1,10.3,56.9,0.2,0.7
"KCATOPAN47","2025-01-07T05:15",57.4,3.4,5.8,56.9,0,0.7
"KCATOPAN47","2025-01-07T05:30",57,2.7,4.5,56.5,0,0.7
"KCATOPAN47","2025-01-07T05:45",57.8,7.8,11.2,56.8,0.4,0.7
"KCATOPAN47","2025-01-07T06:00",58.1,4.3,7.4,56.9,0.2,0.7
"KCATOPAN47","2025-01-07T06:15",58.5,5.1,5.8,58.1,1.6,3.8
"KCATOPAN47","2025-01-07T06:30",58.3,5.4,6.7,57.3,0.9,1.6
"KCATOPAN47","2025-01-07T06:45",57.5,5.4,8.9,57.1,0.4,0.7
"KCATOPAN47","2025-01-07T07:00",57.5,6.9,8.9,56.9,0,0
"KCATOPAN47","2025-01-07T07:15",58.1,6,9.6,56.9,0.4,0.7
"KCATOPAN47","2025-01-07T07:30",59,9.2,13.2,58.3,1.1,2.2
"KCATOPAN47","2025-01-07T07:45",59.2,9.2,11.9,58.8,1.8,2.9
"KCATOPAN47","2025-01-07T08:00",59.2,6.9,8.1,58.9,1.1,1.6
"KCATOPAN47","2025-01-07T08:15",59.3,6.3,8.9,58.8,0.4,0.7
"KCATOPAN47","2025-01-07T08:30",59.7,11.2,14.8,59.3,1.3,2.2
"KCATOPAN47","2025-01-07T08:45",59.1,7.8,13.2,58.7,0.4,0.7
"KCATOPAN47","2025-01-07T09:00",59.4,7.4,11.9,58.7,2,2.9
"KCATOPAN47","2025-01-07T09:15",60.1,10.5,13.2,59.4,2.5,4.5
"KCATOPAN47","2025-01-07T09:30",60,5.8,8.9,59,1.3,1.6
"KCATOPAN47","2025-01-07T09:45",60.6,8.9,13.2,59.1,1.8,2.2
"KCATOPAN47","2025-01-07T10:00",61.6,7.6,10.3,60.6,1.6,2.2
"KCATOPAN47","2025-01-07T10:15",62.3,8.9,11.9,61.6,0.9,2.2
"KCATOPAN47","2025-01-07T10:30",63.1,14.8,22.8,62,2.2,3.8
"KCATOPAN47","2025-01-07T10:45",64.2,8.9,14.8,63.2,0.9,1.6
"KCATOPAN47","2025-01-07T11:00",64.5,13.4,22.1,63.4,1.6,2.9
"KCATOPAN47","2025-01-07T11:15",65.2,13.6,19.9,64.2,2,2.9
"KCATOPAN47","2025-01-07T11:30",65.8,8.5,15.4,65.2,1.3,2.2
"KCATOPAN47","2025-01-07T11:45",66.4,9.4,14.1,65.3,1.6,2.2
"KCATOPAN47","2025-01-07T12:00",67.1,9.4,14.8,66,1.8,4.5
"KCATOPAN47","2025-01-07T12:15",68.3,9.8,12.5,66.7,1.1,1.6
"KCATOPAN47","2025-01-07T12:30",67.9,6.7,9.6,66.6,1.6,2.9
"KCATOPAN47","2025-01-07T12:45",68.2,9.2,14.1,67.3,1.8,2.9
"KCATOPAN47","2025-01-07T13:00",67.9,5.8,9.6,67.4,2.5,2.9
"KCATOPAN47","2025-01-07T13:15",67.8,9.4,14.1,66.7,1.8,4.5
"KCATOPAN47","2025-01-07T13:30",68.2,6.3,9.6,67.5,1.3,2.2
"KCATOPAN47","2025-01-07T13:45",68.9,6.3,8.9,68,2,2.9
"KCATOPAN47","2025-01-07T14:00",68.4,8.9,12.5,67.4,2,3.8
"KCATOPAN47","2025-01-07T14:15",68.2,12.1,14.8,67,2,2.9
"KCATOPAN47","2025-01-07T14:30",68.4,10.1,16.3,67.4,1.6,2.2
"KCATOPAN47","2025-01-07T14:45",68.3,16.1,19.2,66.9,0.4,0.7
"KCATOPAN47","2025-01-07T15:00",67.8,10.3,17.7,67.2,2.9,3.8
"KCATOPAN47","2025-01-07T15:15",67.5,15.9,22.8,66.6,2.2,3.8
"KCATOPAN47","2025-01-07T15:30",66.7,11.6,17.7,66.3,1.3,2.2
