"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2020-01-17|1:27 AM","53ʡF","50ʡF","89ʡ%","VAR","6ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Light Rain"
"2020-01-17|1:53 AM","54ʡF","50ʡF","86ʡ%","VAR","7ʡmph","0ʡmph","29.98ʡin","0.1ʡin","Rain"
"2020-01-17|2:32 AM","54ʡF","49ʡF","83ʡ%","NE","8ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|2:53 AM","53ʡF","48ʡF","83ʡ%","NE","9ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|3:26 AM","52ʡF","47ʡF","83ʡ%","ENE","7ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|3:53 AM","50ʡF","47ʡF","89ʡ%","ENE","6ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|4:53 AM","51ʡF","46ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|4:57 AM","51ʡF","46ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|5:30 AM","51ʡF","46ʡF","83ʡ%","NE","3ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|5:53 AM","51ʡF","47ʡF","86ʡ%","CALM","0ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|6:53 AM","51ʡF","46ʡF","83ʡ%","NNW","6ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|7:53 AM","51ʡF","44ʡF","77ʡ%","CALM","0ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|8:53 AM","51ʡF","41ʡF","68ʡ%","CALM","0ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|9:53 AM","54ʡF","46ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","30.08ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|10:53 AM","57ʡF","47ʡF","69ʡ%","VAR","3ʡmph","0ʡmph","30.10ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|11:53 AM","58ʡF","46ʡF","65ʡ%","CALM","0ʡmph","0ʡmph","30.11ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|12:53 PM","60ʡF","45ʡF","57ʡ%","CALM","0ʡmph","0ʡmph","30.08ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|1:53 PM","62ʡF","46ʡF","56ʡ%","W","7ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|2:53 PM","60ʡF","44ʡF","55ʡ%","SW","10ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|3:53 PM","60ʡF","44ʡF","55ʡ%","W","8ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|4:53 PM","59ʡF","41ʡF","51ʡ%","W","10ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Mostly Cloudy"
"2020-01-17|5:53 PM","58ʡF","42ʡF","56ʡ%","W","9ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|6:53 PM","57ʡF","44ʡF","62ʡ%","WNW","8ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|7:53 PM","57ʡF","45ʡF","64ʡ%","W","10ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|8:53 PM","57ʡF","46ʡF","67ʡ%","W","7ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2020-01-17|9:53 PM","57ʡF","47ʡF","69ʡ%","WSW","5ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Fair"
"2020-01-17|10:53 PM","56ʡF","46ʡF","69ʡ%","NE","3ʡmph","0ʡmph","30.07ʡin","0.0ʡin","Fair"
"2020-01-17|11:53 PM","54ʡF","46ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","30.08ʡin","0.0ʡin","Fair"
"2020-01-17|12:53 AM","55ʡF","45ʡF","69ʡ%","ENE","6ʡmph","0ʡmph","30.07ʡin","0.0ʡin","Fair"
