"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2021-06-12|12:53 AM","61ʡF","53ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2021-06-12|1:53 AM","60ʡF","53ʡF","78ʡ%","CALM","0ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|2:53 AM","59ʡF","52ʡF","78ʡ%","E","3ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|3:53 AM","60ʡF","52ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Fair"
"2021-06-12|4:53 AM","58ʡF","52ʡF","81ʡ%","ESE","3ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Fair"
"2021-06-12|5:53 AM","58ʡF","54ʡF","87ʡ%","E","3ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|6:53 AM","61ʡF","56ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|7:53 AM","64ʡF","56ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|8:53 AM","69ʡF","54ʡF","58ʡ%","SSE","3ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|9:53 AM","72ʡF","53ʡF","51ʡ%","VAR","5ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|10:53 AM","71ʡF","56ʡF","59ʡ%","W","10ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|11:53 AM","71ʡF","56ʡF","59ʡ%","WSW","12ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-12|12:53 PM","72ʡF","55ʡF","55ʡ%","W","14ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|1:53 PM","73ʡF","56ʡF","55ʡ%","W","13ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Fair"
"2021-06-12|2:53 PM","73ʡF","55ʡF","53ʡ%","W","16ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Fair"
"2021-06-12|3:53 PM","72ʡF","53ʡF","51ʡ%","W","13ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Fair"
"2021-06-12|4:53 PM","71ʡF","55ʡF","57ʡ%","WSW","13ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Fair"
"2021-06-12|5:53 PM","69ʡF","57ʡF","65ʡ%","WSW","13ʡmph","0ʡmph","29.70ʡin","0.0ʡin","Fair"
"2021-06-12|6:53 PM","68ʡF","56ʡF","65ʡ%","WSW","9ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Fair"
"2021-06-12|7:53 PM","66ʡF","56ʡF","70ʡ%","WSW","8ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Fair"
"2021-06-12|8:53 PM","64ʡF","57ʡF","78ʡ%","SW","6ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Fair"
"2021-06-12|9:53 PM","64ʡF","59ʡF","84ʡ%","WSW","3ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|10:53 PM","63ʡF","58ʡF","84ʡ%","WSW","5ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2021-06-12|11:53 PM","62ʡF","59ʡF","90ʡ%","WSW","3ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
