"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2018-01-14|1:53 AM","69ʡF","33ʡF","26ʡ%","VAR","5ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|2:53 AM","65ʡF","33ʡF","31ʡ%","NNE","3ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Fair"
"2018-01-14|3:53 AM","60ʡF","36ʡF","41ʡ%","NE","6ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Fair"
"2018-01-14|4:53 AM","63ʡF","33ʡF","33ʡ%","CALM","0ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|5:53 AM","60ʡF","36ʡF","41ʡ%","NE","5ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|6:53 AM","59ʡF","36ʡF","42ʡ%","E","5ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|7:53 AM","61ʡF","35ʡF","38ʡ%","E","5ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|8:53 AM","66ʡF","33ʡF","29ʡ%","NNE","10ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|9:53 AM","69ʡF","33ʡF","26ʡ%","NE","12ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Cloudy"
"2018-01-14|10:53 AM","71ʡF","34ʡF","26ʡ%","NE","5ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|11:53 AM","76ʡF","34ʡF","22ʡ%","NNE","5ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|12:53 PM","80ʡF","33ʡF","18ʡ%","NE","7ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|1:53 PM","81ʡF","30ʡF","16ʡ%","VAR","5ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|2:53 PM","83ʡF","28ʡF","14ʡ%","CALM","0ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|3:53 PM","78ʡF","36ʡF","22ʡ%","WSW","9ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|4:53 PM","75ʡF","40ʡF","28ʡ%","SW","8ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|5:53 PM","69ʡF","46ʡF","44ʡ%","W","9ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|6:53 PM","69ʡF","45ʡF","42ʡ%","CALM","0ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|7:53 PM","68ʡF","43ʡF","40ʡ%","SW","3ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|8:53 PM","67ʡF","38ʡF","34ʡ%","VAR","3ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Partly Cloudy"
"2018-01-14|9:53 PM","65ʡF","44ʡF","47ʡ%","CALM","0ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|10:53 PM","65ʡF","46ʡF","50ʡ%","CALM","0ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|11:53 PM","62ʡF","45ʡF","53ʡ%","E","5ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy"
"2018-01-14|12:53 AM","59ʡF","45ʡF","60ʡ%","E","5ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Partly Cloudy"
