"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2021-06-22|12:53 AM","62ʡF","57ʡF","84ʡ%","W","9ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2021-06-22|1:53 AM","61ʡF","57ʡF","87ʡ%","W","8ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|2:53 AM","61ʡF","57ʡF","87ʡ%","W","6ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|3:53 AM","60ʡF","56ʡF","86ʡ%","W","6ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-06-22|4:53 AM","60ʡF","56ʡF","86ʡ%","WSW","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|5:45 AM","60ʡF","56ʡF","86ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|5:53 AM","60ʡF","56ʡF","86ʡ%","SW","5ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|6:34 AM","61ʡF","57ʡF","87ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|6:53 AM","62ʡF","57ʡF","84ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|7:53 AM","63ʡF","58ʡF","84ʡ%","CALM","0ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-06-22|8:53 AM","65ʡF","58ʡF","78ʡ%","W","9ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|9:53 AM","65ʡF","57ʡF","75ʡ%","W","8ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-06-22|10:53 AM","65ʡF","57ʡF","75ʡ%","W","8ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|11:53 AM","66ʡF","57ʡF","73ʡ%","WSW","12ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|12:29 PM","67ʡF","57ʡF","70ʡ%","WSW","13ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|12:53 PM","68ʡF","58ʡF","70ʡ%","W","15ʡmph","20ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|1:53 PM","68ʡF","57ʡF","68ʡ%","W","16ʡmph","20ʡmph","29.81ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|2:53 PM","68ʡF","57ʡF","68ʡ%","WSW","14ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|3:53 PM","68ʡF","58ʡF","70ʡ%","W","18ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|4:53 PM","68ʡF","57ʡF","68ʡ%","WSW","17ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|5:53 PM","67ʡF","59ʡF","76ʡ%","WSW","16ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|6:53 PM","65ʡF","58ʡF","78ʡ%","W","15ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|7:53 PM","64ʡF","58ʡF","80ʡ%","WSW","14ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2021-06-22|8:53 PM","63ʡF","58ʡF","84ʡ%","W","14ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Partly Cloudy"
"2021-06-22|9:53 PM","63ʡF","59ʡF","87ʡ%","SW","9ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2021-06-22|10:53 PM","63ʡF","59ʡF","87ʡ%","S","6ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"2021-06-22|11:53 PM","63ʡF","60ʡF","90ʡ%","CALM","0ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Partly Cloudy"
