"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2023-01-16|1:08 AM","51ʡF","50ʡF","96ʡ%","ESE","12ʡmph","22ʡmph","29.61ʡin","0.0ʡin","Rain"
"2023-01-16|1:53 AM","50ʡF","49ʡF","96ʡ%","E","15ʡmph","0ʡmph","29.57ʡin","0.1ʡin","Light Rain"
"2023-01-16|2:53 AM","51ʡF","50ʡF","96ʡ%","E","15ʡmph","0ʡmph","29.56ʡin","0.1ʡin","Heavy Rain"
"2023-01-16|3:21 AM","50ʡF","49ʡF","96ʡ%","ENE","15ʡmph","0ʡmph","29.56ʡin","0.0ʡin","Light Rain"
"2023-01-16|3:53 AM","51ʡF","50ʡF","96ʡ%","E","14ʡmph","0ʡmph","29.55ʡin","0.1ʡin","Light Rain"
"2023-01-16|4:49 AM","52ʡF","50ʡF","94ʡ%","ENE","14ʡmph","22ʡmph","29.54ʡin","0.0ʡin","Cloudy"
"2023-01-16|4:53 AM","51ʡF","50ʡF","96ʡ%","E","10ʡmph","22ʡmph","29.54ʡin","0.0ʡin","Cloudy"
"2023-01-16|5:46 AM","51ʡF","50ʡF","96ʡ%","E","9ʡmph","0ʡmph","29.55ʡin","0.1ʡin","Rain"
"2023-01-16|5:53 AM","52ʡF","50ʡF","93ʡ%","E","7ʡmph","0ʡmph","29.55ʡin","0.1ʡin","Rain"
"2023-01-16|6:33 AM","52ʡF","51ʡF","97ʡ%","E","8ʡmph","0ʡmph","29.55ʡin","0.0ʡin","Light Rain"
"2023-01-16|6:46 AM","52ʡF","51ʡF","97ʡ%","ENE","8ʡmph","0ʡmph","29.55ʡin","0.1ʡin","Rain"
"2023-01-16|6:53 AM","52ʡF","51ʡF","97ʡ%","E","9ʡmph","0ʡmph","29.55ʡin","0.1ʡin","Heavy Rain"
"2023-01-16|7:53 AM","54ʡF","53ʡF","97ʡ%","CALM","0ʡmph","0ʡmph","29.57ʡin","0.1ʡin","Light Rain"
"2023-01-16|7:57 AM","54ʡF","53ʡF","97ʡ%","NE","5ʡmph","0ʡmph","29.57ʡin","0.0ʡin","Cloudy"
"2023-01-16|8:18 AM","57ʡF","55ʡF","93ʡ%","WSW","16ʡmph","0ʡmph","29.57ʡin","0.0ʡin","Cloudy"
"2023-01-16|8:40 AM","56ʡF","53ʡF","90ʡ%","WSW","16ʡmph","0ʡmph","29.57ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-16|8:53 AM","57ʡF","54ʡF","89ʡ%","W","21ʡmph","0ʡmph","29.58ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|9:53 AM","56ʡF","51ʡF","84ʡ%","W","24ʡmph","0ʡmph","29.61ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|10:53 AM","57ʡF","51ʡF","81ʡ%","W","23ʡmph","0ʡmph","29.65ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|11:53 AM","58ʡF","50ʡF","75ʡ%","W","22ʡmph","0ʡmph","29.66ʡin","0.0ʡin","Partly Cloudy / Windy"
"2023-01-16|12:53 PM","58ʡF","48ʡF","70ʡ%","W","30ʡmph","36ʡmph","29.65ʡin","0.0ʡin","Partly Cloudy / Windy"
"2023-01-16|1:53 PM","58ʡF","48ʡF","70ʡ%","W","29ʡmph","0ʡmph","29.64ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|2:53 PM","58ʡF","48ʡF","70ʡ%","W","29ʡmph","0ʡmph","29.63ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|3:53 PM","58ʡF","49ʡF","72ʡ%","W","30ʡmph","35ʡmph","29.63ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|4:53 PM","57ʡF","48ʡF","72ʡ%","W","30ʡmph","38ʡmph","29.64ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|5:53 PM","56ʡF","47ʡF","72ʡ%","W","24ʡmph","31ʡmph","29.65ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|6:53 PM","55ʡF","45ʡF","69ʡ%","W","22ʡmph","31ʡmph","29.67ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|7:53 PM","55ʡF","45ʡF","69ʡ%","W","24ʡmph","33ʡmph","29.69ʡin","0.0ʡin","Partly Cloudy / Windy"
"2023-01-16|8:53 PM","54ʡF","44ʡF","69ʡ%","W","25ʡmph","0ʡmph","29.69ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|9:53 PM","53ʡF","44ʡF","71ʡ%","W","24ʡmph","0ʡmph","29.70ʡin","0.0ʡin","Fair / Windy"
"2023-01-16|10:41 PM","54ʡF","44ʡF","69ʡ%","W","25ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|10:53 PM","53ʡF","44ʡF","71ʡ%","W","25ʡmph","30ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy / Windy"
"2023-01-16|11:53 PM","53ʡF","41ʡF","64ʡ%","WNW","8ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy"
"2023-01-16|12:50 AM","52ʡF","43ʡF","71ʡ%","W","12ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Partly Cloudy"
"2023-01-16|12:53 AM","52ʡF","42ʡF","69ʡ%","W","12ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Partly Cloudy"
