"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2024-01-01T00:00",48.9,12.1,12,48.9,8.1,11
"KCATOPAN8","2024-01-01T00:15",48.9,12.1,12,48.9,8.1,12
"KCATOPAN8","2024-01-01T00:30",48.9,13,14,48.6,10.1,11
"KCATOPAN8","2024-01-01T00:45",48.6,14.1,15,48.4,10.1,12
"KCATOPAN8","2024-01-01T01:00",48.7,14.1,14,48.4,11,13
"KCATOPAN8","2024-01-01T01:15",48.6,13,15,48,11,13
"KCATOPAN8","2024-01-01T01:30",48.4,15,16,48,12.1,14
"KCATOPAN8","2024-01-01T01:45",48.9,15,16,48.4,10.1,14
"KCATOPAN8","2024-01-01T02:00",49.3,14.1,16,48.9,10.1,14
"KCATOPAN8","2024-01-01T02:15",49.3,15,15,48.9,10.1,13
"KCATOPAN8","2024-01-01T02:30",49.3,12.1,15,49.1,8.1,12
"KCATOPAN8","2024-01-01T02:45",49.5,15,15,49.3,8.9,12
"KCATOPAN8","2024-01-01T03:00",49.6,14.1,14,49.3,8.9,12
"KCATOPAN8","2024-01-01T03:15",49.6,13,14,49.3,10.1,12
"KCATOPAN8","2024-01-01T03:30",49.5,13,16,49.3,8.9,11
"KCATOPAN8","2024-01-01T03:45",49.6,12.1,16,49.3,10.1,12
"KCATOPAN8","2024-01-01T04:00",49.5,14.1,16,49.1,8.9,13
"KCATOPAN8","2024-01-01T04:15",49.1,15,16,48.7,10.1,13
"KCATOPAN8","2024-01-01T04:30",49.3,15,16,48.9,11,14
"KCATOPAN8","2024-01-01T04:45",49.3,15,15,48.7,10.1,13
"KCATOPAN8","2024-01-01T05:00",48.7,14.1,16,48.6,10.1,13
"KCATOPAN8","2024-01-01T05:15",48.6,15,16,48.4,10.1,14
"KCATOPAN8","2024-01-01T05:30",48.7,16.1,17,48.4,8.1,14
"KCATOPAN8","2024-01-01T05:45",49.3,16.1,19,48.7,8.9,14
"KCATOPAN8","2024-01-01T06:00",48.9,17.9,20,48.7,10.1,18
"KCATOPAN8","2024-01-01T06:15",48.7,17.9,19,48.4,11,15
"KCATOPAN8","2024-01-01T06:30",48.4,17.9,19,47.8,8.9,14
"KCATOPAN8","2024-01-01T06:45",47.7,17.9,19,47.5,14.1,18
"KCATOPAN8","2024-01-01T07:00",47.5,17.9,19,47.1,14.1,17
"KCATOPAN8","2024-01-01T07:15",47.3,21,22,46.9,13,19
"KCATOPAN8","2024-01-01T07:30",47.5,21,22,47.3,14.1,19
"KCATOPAN8","2024-01-01T07:45",47.5,23,23,47.1,14.1,21
"KCATOPAN8","2024-01-01T08:00",47.5,21,23,47.1,13,20
"KCATOPAN8","2024-01-01T08:15",47.1,21,22,46.9,12.1,19
"KCATOPAN8","2024-01-01T08:30",47.5,19.9,23,47.1,16.1,20
"KCATOPAN8","2024-01-01T08:45",48,19.9,21,47.5,16.1,18
"KCATOPAN8","2024-01-01T09:00",48.6,17.9,21,48,12.1,17
"KCATOPAN8","2024-01-01T09:15",49.1,17.9,19,48.6,8.1,14
"KCATOPAN8","2024-01-01T09:30",49.3,16.1,18,49.1,11,16
"KCATOPAN8","2024-01-01T09:45",49.8,17,18,49.5,10.1,14
"KCATOPAN8","2024-01-01T10:00",50.7,14.1,14,49.8,10.1,13
"KCATOPAN8","2024-01-01T10:15",51.4,13,16,50.9,10.1,13
"KCATOPAN8","2024-01-01T10:30",52,13,14,51.4,8.1,12
"KCATOPAN8","2024-01-01T10:45",53.4,11,14,52,6,10
"KCATOPAN8","2024-01-01T11:00",54.1,11,13,53.4,2.9,9
"KCATOPAN8","2024-01-01T11:15",54.9,8.9,11,54.1,2,9
"KCATOPAN8","2024-01-01T11:30",55.2,12.1,15,54.9,2.9,10
"KCATOPAN8","2024-01-01T11:45",55,12.1,13,54.9,4.9,9
"KCATOPAN8","2024-01-01T12:00",54.9,13,14,54.3,6.9,11
"KCATOPAN8","2024-01-01T12:15",54.7,15,16,54.3,8.1,13
"KCATOPAN8","2024-01-01T12:30",55.8,12.1,12,54.7,4,10
