"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-04-01T08:00",54.1,4,7,54.1,4,7
"KCATOPAN8","2018-04-01T08:15",54.1,4,7,54.1,4,7
"KCATOPAN8","2018-04-01T08:30",54.1,4,7,54.1,4,7
"KCATOPAN8","2018-04-01T08:45",54.3,4,6,54.1,2.9,5
"KCATOPAN8","2018-04-01T09:00",54.9,2,4,54.9,2,4
"KCATOPAN8","2018-04-01T09:15",56.5,6.9,8,56.5,6,7
"KCATOPAN8","2018-04-01T09:30",57,6.9,7,56.8,4,5
"KCATOPAN8","2018-04-01T09:45",57.6,6,8,57.2,6,6
"KCATOPAN8","2018-04-01T11:00",60.1,4,5,60.1,4,5
"KCATOPAN8","2018-04-01T11:15",60.1,4,5,60.1,4,5
"KCATOPAN8","2018-04-01T11:30",60.4,6,8,60.4,4,7
"KCATOPAN8","2018-04-01T11:45",61.2,6.9,7,60.4,2.9,5
"KCATOPAN8","2018-04-01T12:00",61,6.9,10,60.3,4.9,9
"KCATOPAN8","2018-04-01T12:15",61.3,6.9,8,61.3,2.9,7
"KCATOPAN8","2018-04-01T12:30",61.2,4,7,60.8,2,6
"KCATOPAN8","2018-04-01T12:45",60.3,2.9,6,59.7,0.9,4
"KCATOPAN8","2018-04-01T13:00",59.4,2.9,7,59,2,5
"KCATOPAN8","2018-04-01T13:15",59,2,6,58.1,2,4
"KCATOPAN8","2018-04-01T13:30",58.5,4.9,7,57.9,0.9,5
"KCATOPAN8","2018-04-01T13:45",57.9,4.9,6,57.6,4,6
"KCATOPAN8","2018-04-01T14:00",57.4,4.9,7,57,2,6
"KCATOPAN8","2018-04-01T14:15",57.4,6,9,56.8,2.9,6
"KCATOPAN8","2018-04-01T14:30",58.3,4,7,57.7,2.9,6
"KCATOPAN8","2018-04-01T14:45",58.3,4.9,6,58.3,2.9,4
"KCATOPAN8","2018-04-01T15:00",57.7,2.9,5,57.6,2,4
"KCATOPAN8","2018-04-01T15:15",57.6,2.9,4,57,2,2
"KCATOPAN8","2018-04-01T15:30",57,2,4,57,0,1
"KCATOPAN8","2018-04-01T15:45",56.8,4,4,56.7,0,0
"KCATOPAN8","2018-04-01T16:00",57,2.9,5,57,2,4
"KCATOPAN8","2018-04-01T16:15",56.8,2,4,56.7,0.9,3
"KCATOPAN8","2018-04-01T16:30",56.7,2,4,56.7,0.9,2
"KCATOPAN8","2018-04-01T16:45",57,2.9,4,56.8,2,4
"KCATOPAN8","2018-04-01T17:00",57.2,2,4,57,2,2
"KCATOPAN8","2018-04-01T17:15",57.6,2.9,4,57.4,2,3
"KCATOPAN8","2018-04-01T17:30",57.6,4,5,57.2,2.9,4
"KCATOPAN8","2018-04-01T17:45",56.8,4,4,56.7,2,4
"KCATOPAN8","2018-04-01T18:00",56.8,2,3,56.7,2,3
"KCATOPAN8","2018-04-01T18:15",57,2,4,57,0.9,2
"KCATOPAN8","2018-04-01T18:30",57,2.9,3,56.5,0.9,2
"KCATOPAN8","2018-04-01T18:45",55.9,2.9,4,55.6,2,2
"KCATOPAN8","2018-04-01T19:00",55,6.9,7,55,4,4
"KCATOPAN8","2018-04-01T19:15",55.6,4,6,55.2,2.9,5
"KCATOPAN8","2018-04-01T19:30",55.9,4,6,55.6,0.9,2
"KCATOPAN8","2018-04-01T19:45",55.9,2.9,4,55.9,2,3
"KCATOPAN8","2018-04-01T20:00",55.8,6.9,7,55.6,4,5
"KCATOPAN8","2018-04-01T20:15",55.4,6.9,8,54.9,6,7
"KCATOPAN8","2018-04-01T20:30",54.9,8.1,9,54.7,8.1,8.1
"KCATOPAN8","2018-04-01T20:45",55.2,8.9,9,55,8.1,9
"KCATOPAN8","2018-04-01T21:00",55.4,8.1,9,55.2,6.9,8
"KCATOPAN8","2018-04-01T21:15",55.2,8.1,8.1,55,4.9,7
"KCATOPAN8","2018-04-01T21:30",55,6.9,8,54.9,4,6
"KCATOPAN8","2018-04-01T21:45",54.7,8.1,8.1,54.1,4,5
"KCATOPAN8","2018-04-01T22:00",54.9,8.9,10,54.1,8.9,9
"KCATOPAN8","2018-04-01T22:15",55,8.1,9,54.9,6.9,8
"KCATOPAN8","2018-04-01T22:30",55,8.1,9,54.9,4.9,9
"KCATOPAN8","2018-04-01T22:45",55.4,8.9,9,55.2,6.9,9
"KCATOPAN8","2018-04-01T23:00",55.2,8.9,9,55,4,7
"KCATOPAN8","2018-04-01T23:15",55.2,8.1,9,54.7,6,7
"KCATOPAN8","2018-04-01T23:30",54.3,8.1,8.1,54,4.9,7
"KCATOPAN8","2018-04-01T23:45",53.6,6,8,52.7,4,6
"KCATOPAN8","2018-04-02T00:00",52.2,8.9,10,52.2,8.9,10
"KCATOPAN8","2018-04-02T00:15",52.2,8.9,10,52.2,8.9,10
"KCATOPAN8","2018-04-02T00:30",52.2,8.9,10,52.2,8.9,10
"KCATOPAN8","2018-04-02T00:45",52.2,8.9,10,52.2,8.9,10
