"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2016-04-05T00:00",66.9,8.1,10,66.9,8.1,10
"KCATOPAN8","2016-04-05T00:15",66.7,10.1,11,66.6,6,10
"KCATOPAN8","2016-04-05T00:30",66.6,12.1,16,66.4,8.1,11
"KCATOPAN8","2016-04-05T00:45",66.6,19,20,66.2,15,18
"KCATOPAN8","2016-04-05T01:00",66,21,24,65.7,17,24
"KCATOPAN8","2016-04-05T01:15",65.5,23,28,65.1,15,23
"KCATOPAN8","2016-04-05T01:30",65.3,25.9,29,65.1,19.9,25
"KCATOPAN8","2016-04-05T01:45",64.9,23,27,64.8,21.9,24
"KCATOPAN8","2016-04-05T02:00",64.6,21,26,64.4,19,21
"KCATOPAN8","2016-04-05T02:15",64.9,19.9,23,64.4,19.9,21
"KCATOPAN8","2016-04-05T02:30",65.1,21,24,64.9,17.9,23
"KCATOPAN8","2016-04-05T02:45",65.1,21,22,64.9,17.9,20
"KCATOPAN8","2016-04-05T03:00",64.8,21.9,26,64.6,17,22
"KCATOPAN8","2016-04-05T03:15",64.8,21,23,64.8,19,21
"KCATOPAN8","2016-04-05T03:30",64.8,19.9,23,64.4,17,21
"KCATOPAN8","2016-04-05T03:45",64.4,19,21,64.2,16.1,20
"KCATOPAN8","2016-04-05T04:00",64,17,20,63.7,15,17
"KCATOPAN8","2016-04-05T04:15",63.3,16.1,18,63.1,15,17
"KCATOPAN8","2016-04-05T04:30",63,14.1,16,63,13,16
"KCATOPAN8","2016-04-05T04:45",61.9,15,16,60.8,14.1,15
"KCATOPAN8","2016-04-05T05:00",59.9,16.1,18,59.5,15,17
"KCATOPAN8","2016-04-05T05:15",64.4,17.9,19,60.4,17,18
"KCATOPAN8","2016-04-05T05:30",61.7,17.9,19,61,17,18
"KCATOPAN8","2016-04-05T05:45",62.2,14.1,17,61.7,11,16
"KCATOPAN8","2016-04-05T06:00",61.5,16.1,17,61.2,16.1,17
"KCATOPAN8","2016-04-05T06:15",61.2,17.9,19,61.2,16.1,16.1
"KCATOPAN8","2016-04-05T06:30",61.3,17,19,61.2,16.1,18
"KCATOPAN8","2016-04-05T06:45",61.3,17,20,61.2,13,19
"KCATOPAN8","2016-04-05T07:00",61.3,17,18,61.2,14.1,16
"KCATOPAN8","2016-04-05T07:15",61.2,14.1,14.1,61.2,13,14
"KCATOPAN8","2016-04-05T07:30",61.2,17,18,61,16.1,16.1
"KCATOPAN8","2016-04-05T07:45",61.3,19.9,21,61.2,15,17
"KCATOPAN8","2016-04-05T08:00",62.4,19.9,22,61.9,19.9,21
"KCATOPAN8","2016-04-05T08:15",63,21,23,62.6,19,21
"KCATOPAN8","2016-04-05T08:30",63.1,17.9,23,63,16.1,20
"KCATOPAN8","2016-04-05T08:45",63.7,19,21,63.5,15,21
"KCATOPAN8","2016-04-05T09:00",64.4,16.1,19,63.9,8.9,12
"KCATOPAN8","2016-04-05T09:15",66.4,6,12,65.7,4.9,9
"KCATOPAN8","2016-04-05T09:30",66.4,11,14,65.8,6,11
"KCATOPAN8","2016-04-05T09:45",65.7,10.1,12,65.5,10.1,12
"KCATOPAN8","2016-04-05T10:00",66.6,11,12,65.7,4.9,10
"KCATOPAN8","2016-04-05T10:15",67.8,12,12,67.6,6.9,11
"KCATOPAN8","2016-04-05T10:30",68.5,8.9,10,68,2.9,9
"KCATOPAN8","2016-04-05T10:45",69.6,6,10,68.7,4,8
"KCATOPAN8","2016-04-05T11:00",72.1,4.9,8,69.6,2.9,7
