"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2017-01-06T00:00",46.9,4.9,6,46.6,2.9,4
"KCATOPAN8","2017-01-06T00:15",46.9,8.1,9,46.9,4.9,7
"KCATOPAN8","2017-01-06T00:30",46.9,6.9,7,46.8,2.9,4
"KCATOPAN8","2017-01-06T00:45",46.8,6,8,46.6,4,4
"KCATOPAN8","2017-01-06T01:00",46.4,4.9,7,46,4,5
"KCATOPAN8","2017-01-06T01:15",46.2,6.9,8,46.2,4,6
"KCATOPAN8","2017-01-06T01:30",46,8.9,9,46,4.9,6
"KCATOPAN8","2017-01-06T01:45",45.9,8.9,10,45.3,4,6
"KCATOPAN8","2017-01-06T02:00",45.7,8.1,9,45,6.9,8
"KCATOPAN8","2017-01-06T02:15",45.7,10.1,11,45.5,8.1,8.1
"KCATOPAN8","2017-01-06T02:30",45.5,10.1,11,45,8.1,11
"KCATOPAN8","2017-01-06T02:45",44.8,8.9,11,44.4,6,9
"KCATOPAN8","2017-01-06T03:00",45.1,12.1,13,44.6,6.9,12
"KCATOPAN8","2017-01-06T03:15",45.3,12.1,15,45.1,8.9,11
"KCATOPAN8","2017-01-06T03:30",45.3,11,13,45.1,8.9,11
"KCATOPAN8","2017-01-06T03:45",45,12.1,15,45,10.1,11
"KCATOPAN8","2017-01-06T04:00",45,13,14,44.4,11,13
"KCATOPAN8","2017-01-06T04:15",45,12.1,13,44.8,10.1,12
"KCATOPAN8","2017-01-06T04:30",45,14.1,14.1,44.8,8.9,11
"KCATOPAN8","2017-01-06T04:45",45,11,14,45,10.1,12
"KCATOPAN8","2017-01-06T05:00",44.8,14.1,15,44.6,13,14
"KCATOPAN8","2017-01-06T05:15",44.4,14.1,15,44.4,13,14.1
"KCATOPAN8","2017-01-06T05:30",44.2,14.1,14.1,44.2,11,13
"KCATOPAN8","2017-01-06T05:45",44.1,12.1,14,44.1,11,13
"KCATOPAN8","2017-01-06T06:00",44.2,13,14,44.1,11,12
"KCATOPAN8","2017-01-06T06:15",44.4,11,14,44.2,8.9,13
"KCATOPAN8","2017-01-06T06:30",44.4,11,15,44.2,8.9,13
"KCATOPAN8","2017-01-06T06:45",44.2,13,14,44.1,8.9,11
"KCATOPAN8","2017-01-06T07:00",43.9,12.1,13,43.3,8.9,11
"KCATOPAN8","2017-01-06T07:15",43.5,15,17,43.3,13,14
"KCATOPAN8","2017-01-06T07:30",43.5,15,17,43.2,14.1,15
"KCATOPAN8","2017-01-06T07:45",43.2,16.1,16.1,43.2,14.1,15
"KCATOPAN8","2017-01-06T08:00",43,17,19,42.1,15,18
"KCATOPAN8","2017-01-06T08:15",41.9,17,17,41.4,13,17
"KCATOPAN8","2017-01-06T08:30",42.1,17,18,41.4,16.1,17
"KCATOPAN8","2017-01-06T08:45",42.4,17,18,42.3,16.1,18
"KCATOPAN8","2017-01-06T09:00",43,16.1,18,42.6,12.1,16
"KCATOPAN8","2017-01-06T09:15",43.3,17,20,43.2,14.1,18
"KCATOPAN8","2017-01-06T09:30",44.1,15,17,43.7,11,15
"KCATOPAN8","2017-01-06T09:45",44.8,8.1,11,44.2,4.9,8
"KCATOPAN8","2017-01-06T10:00",45,6,8,45,4,7
"KCATOPAN8","2017-01-06T10:15",45.3,8.1,9,45.1,4.9,8
"KCATOPAN8","2017-01-06T10:30",45.1,10.1,11,45,10.1,10.1
"KCATOPAN8","2017-01-06T10:45",45.9,8.9,13,45.1,6,11
"KCATOPAN8","2017-01-06T11:00",46.4,10.1,11,46,4.9,10
"KCATOPAN8","2017-01-06T11:15",46.8,12.1,14,46.6,8.9,11
"KCATOPAN8","2017-01-06T11:30",47.7,12.1,14,46.9,11,13
"KCATOPAN8","2017-01-06T11:45",48.4,6.9,10,48,4.9,8
"KCATOPAN8","2017-01-06T12:00",48.7,11,12,48.4,6.9,10
"KCATOPAN8","2017-01-06T12:15",49.1,13,14,48.7,6.9,12
"KCATOPAN8","2017-01-06T12:30",49.8,10.1,14,49.5,6.9,11
"KCATOPAN8","2017-01-06T12:45",50,12.1,15,49.6,4.9,11
"KCATOPAN8","2017-01-06T13:00",50.7,10.1,13,50.2,2.9,11
"KCATOPAN8","2017-01-06T13:15",50.7,10.1,14,50.5,4.9,13
"KCATOPAN8","2017-01-06T13:30",51.1,11,15,50.9,6,13
"KCATOPAN8","2017-01-06T13:45",50.9,13,16,50.7,4,13
"KCATOPAN8","2017-01-06T14:00",51.3,12.1,15,50.9,10.1,11
"KCATOPAN8","2017-01-06T14:15",51.1,13,15,50.9,8.9,13
"KCATOPAN8","2017-01-06T14:30",51.1,14.1,16,51.1,8.9,13
"KCATOPAN8","2017-01-06T14:45",51.3,13,13,51.1,8.1,9
"KCATOPAN8","2017-01-06T15:00",51.6,6.9,8,51.4,4.9,5
"KCATOPAN8","2017-01-06T15:15",52.3,2,4,51.8,2,3
"KCATOPAN8","2017-01-06T15:30",52.5,2,4,52.5,0,2
"KCATOPAN8","2017-01-06T15:45",52.3,8.9,9,52,0.9,1
"KCATOPAN8","2017-01-06T16:00",51.4,8.1,10,50.7,6,9
"KCATOPAN8","2017-01-06T16:15",50.7,8.1,10,50.5,6,8
"KCATOPAN8","2017-01-06T16:30",50.4,6,10,50.4,4.9,7
"KCATOPAN8","2017-01-06T16:45",50.2,6,6,50.2,4,6
"KCATOPAN8","2017-01-06T17:00",50.4,4,5,50.2,4,5
"KCATOPAN8","2017-01-06T17:15",50.5,4.9,5,50.4,2,4
"KCATOPAN8","2017-01-06T17:30",50.5,8.1,10,50.5,2.9,4
"KCATOPAN8","2017-01-06T17:45",50.4,8.9,12,50,8.1,9
"KCATOPAN8","2017-01-06T18:00",50.2,6.9,8,50,4.9,5
"KCATOPAN8","2017-01-06T18:15",50,4,5,50,4,4
"KCATOPAN8","2017-01-06T18:30",50,8.9,10,49.6,4.9,8
"KCATOPAN8","2017-01-06T18:45",49.6,11,11,49.5,10.1,11
"KCATOPAN8","2017-01-06T19:00",49.5,12.1,13,49.5,10.1,12
"KCATOPAN8","2017-01-06T19:15",49.5,14.1,14.1,49.3,12.1,13
"KCATOPAN8","2017-01-06T19:30",49.3,13,15,49.1,12.1,15
"KCATOPAN8","2017-01-06T19:45",49.1,13,14,48.9,12.1,12.1
"KCATOPAN8","2017-01-06T20:00",48.9,12.1,15,48.7,12.1,13
"KCATOPAN8","2017-01-06T20:15",48.6,14.1,16,48.6,13,13
"KCATOPAN8","2017-01-06T20:30",49.3,14.1,15,48.6,12.1,14
"KCATOPAN8","2017-01-06T20:45",49.3,13,13,49.3,6.9,11
"KCATOPAN8","2017-01-06T21:00",49.5,11,12,49.1,8.9,11
"KCATOPAN8","2017-01-06T21:15",48.7,10.1,12,48.7,8.1,10
"KCATOPAN8","2017-01-06T21:30",48.9,11,12,48.7,10.1,11
"KCATOPAN8","2017-01-06T21:45",48.9,11,13,48.9,10.1,11
"KCATOPAN8","2017-01-06T22:00",48.9,15,15,48.9,11,12
"KCATOPAN8","2017-01-06T22:15",48.9,14.1,15,48.9,12.1,14
"KCATOPAN8","2017-01-06T22:30",48.9,14.1,16,48.7,12.1,13
"KCATOPAN8","2017-01-06T22:45",48.9,14.1,15,48.7,11,14
"KCATOPAN8","2017-01-06T23:00",49.3,14.1,15,49.1,13,14
"KCATOPAN8","2017-01-06T23:15",49.1,13,17,48.7,13,15
"KCATOPAN8","2017-01-06T23:30",48.6,14.1,16,48.6,13,15
"KCATOPAN8","2017-01-06T23:45",48.4,17,18,48,14.1,16
"KCATOPAN8","2017-01-07T00:00",48,16.1,18,48,16.1,18
"KCATOPAN8","2017-01-07T00:15",48,16.1,18,48,16.1,18
"KCATOPAN8","2017-01-07T00:30",48,16.1,18,48,16.1,18
"KCATOPAN8","2017-01-07T00:45",48,16.1,18,48,16.1,18
