"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-03-18T00:00",40.1,4.9,5,40.1,0,0
"KCATOPAN8","2018-03-18T00:15",40.1,0.9,3,39.9,0,1
"KCATOPAN8","2018-03-18T00:30",39.9,2,3,39.9,0,2
"KCATOPAN8","2018-03-18T00:45",39.9,0,0,39.9,0,0
"KCATOPAN8","2018-03-18T01:00",39.9,6.9,8,39.9,4,5
"KCATOPAN8","2018-03-18T01:15",40.3,13,14,40.1,6.9,9
"KCATOPAN8","2018-03-18T01:30",40.1,16.1,16.1,39.9,14.1,14.1
"KCATOPAN8","2018-03-18T01:45",39.9,11,15,39.9,8.9,15
"KCATOPAN8","2018-03-18T02:00",39.9,14.1,14.1,39.7,13,14
"KCATOPAN8","2018-03-18T02:15",40.1,14.1,15,39.9,13,15
"KCATOPAN8","2018-03-18T02:30",39.9,13,16,39.7,12.1,15
"KCATOPAN8","2018-03-18T02:45",39.9,15,16,39.7,13,15
"KCATOPAN8","2018-03-18T03:00",39.9,13,15,39.9,13,14
"KCATOPAN8","2018-03-18T03:15",40.3,13,15,39.9,8.9,11
"KCATOPAN8","2018-03-18T03:30",40.3,12.1,13,40.1,8.9,11
"KCATOPAN8","2018-03-18T03:45",40.1,8.1,10,40.1,6,9
"KCATOPAN8","2018-03-18T04:00",39.9,10.1,10.1,39.9,4.9,8
"KCATOPAN8","2018-03-18T04:15",39.7,6,10,39.6,4.9,5
"KCATOPAN8","2018-03-18T04:30",41,9,11,39.9,8.9,9
"KCATOPAN8","2018-03-18T04:45",41.2,10.1,11,40.8,8.9,9
"KCATOPAN8","2018-03-18T05:00",40.6,12.1,13,40.3,8.9,11
"KCATOPAN8","2018-03-18T05:15",40.5,11,14,40.1,11,13
"KCATOPAN8","2018-03-18T05:30",40.3,15,16,39.9,13,13
"KCATOPAN8","2018-03-18T05:45",40.5,17,19,40.5,13,18
"KCATOPAN8","2018-03-18T06:00",40.3,19.9,21,39.9,14.1,21
"KCATOPAN8","2018-03-18T06:15",39.9,21,23,39.9,15,21
"KCATOPAN8","2018-03-18T06:30",40.3,23,23,40.1,17.9,21
"KCATOPAN8","2018-03-18T06:45",40.3,17.9,21,39.9,16.1,20
"KCATOPAN8","2018-03-18T07:00",39.9,19,21,39.7,15,18
"KCATOPAN8","2018-03-18T07:15",40.5,15,19,39.9,14.1,17
"KCATOPAN8","2018-03-18T07:30",41.2,17,17,40.5,14.1,17
"KCATOPAN8","2018-03-18T07:45",41.5,16.1,17,41.4,13,15
"KCATOPAN8","2018-03-18T08:00",41.4,15,16,41.4,12.1,14
"KCATOPAN8","2018-03-18T08:15",41.5,15,18,41.2,4.9,11
"KCATOPAN8","2018-03-18T08:30",42.6,4,16,42.1,2,7
"KCATOPAN8","2018-03-18T08:45",43,6.9,9,42.3,6,7
"KCATOPAN8","2018-03-18T09:00",42.1,8.9,10,41.5,4,8
"KCATOPAN8","2018-03-18T09:15",42.3,8.9,10,41.9,6.9,8
"KCATOPAN8","2018-03-18T09:30",42.4,8.9,11,42.3,6.9,11
"KCATOPAN8","2018-03-18T09:45",43.2,10.1,13,42.4,6.9,11
"KCATOPAN8","2018-03-18T10:00",43.3,11,13,43.2,8.1,12
"KCATOPAN8","2018-03-18T10:15",43.9,6,10,43.2,4,9
"KCATOPAN8","2018-03-18T10:30",45.3,4,7,44.4,2,6
"KCATOPAN8","2018-03-18T10:45",45.5,6.9,11,45.3,2.9,5
"KCATOPAN8","2018-03-18T11:00",45.5,10.1,12,45.1,4,8
"KCATOPAN8","2018-03-18T11:15",45.9,8.9,9,45.3,0.9,4
"KCATOPAN8","2018-03-18T11:30",47.1,6.9,9,46.2,4.9,8
"KCATOPAN8","2018-03-18T11:45",48.6,6.9,11,47.8,2.9,5
"KCATOPAN8","2018-03-18T12:00",49.6,6.9,12,48.7,6.9,9
"KCATOPAN8","2018-03-18T12:15",49.6,11,13,49.1,2.9,11
"KCATOPAN8","2018-03-18T12:30",49.5,10.1,15,48.6,6,11
"KCATOPAN8","2018-03-18T12:45",48.4,11,18,48,8.1,11
"KCATOPAN8","2018-03-18T13:00",48.4,11,12,47.7,8.1,11
"KCATOPAN8","2018-03-18T13:15",49.1,6,11,48.4,4,10
"KCATOPAN8","2018-03-18T13:30",49.5,8.9,12,49.3,4,9
"KCATOPAN8","2018-03-18T13:45",49.3,10.1,13,48.7,4.9,8
"KCATOPAN8","2018-03-18T14:00",48,10.1,14,47.5,4.9,11
"KCATOPAN8","2018-03-18T14:15",48.4,13,13,47.1,8.1,10
"KCATOPAN8","2018-03-18T14:30",48.6,12.1,14,47.7,8.1,12.1
"KCATOPAN8","2018-03-18T14:45",48.6,10.1,14,48,4.9,11
"KCATOPAN8","2018-03-18T15:00",50,8.9,11,49.3,6,9
"KCATOPAN8","2018-03-18T15:15",49.5,8.9,11,49.3,6,10
"KCATOPAN8","2018-03-18T15:30",50.2,6,12,49.6,4,8
"KCATOPAN8","2018-03-18T15:45",50.4,8.9,11,49.8,6,9
"KCATOPAN8","2018-03-18T16:00",49.5,8.9,14,48.6,6.9,9
"KCATOPAN8","2018-03-18T16:15",49.6,6.9,12,48.7,6,8
"KCATOPAN8","2018-03-18T16:30",49.3,8.1,12,48.9,4.9,10
"KCATOPAN8","2018-03-18T16:45",48.6,8.9,11,47.7,8.1,10
"KCATOPAN8","2018-03-18T17:00",47.1,6,11,46.9,4.9,7
"KCATOPAN8","2018-03-18T17:15",46.8,4,6,46.6,4,5
"KCATOPAN8","2018-03-18T17:30",46.2,4,5,46.2,4,5
"KCATOPAN8","2018-03-18T17:45",46.4,4,5,46.2,2.9,5
"KCATOPAN8","2018-03-18T18:00",46.6,0,0,46.2,0,0
"KCATOPAN8","2018-03-18T18:15",46.8,6.9,9,46.8,0,0
"KCATOPAN8","2018-03-18T18:30",47.1,8.1,10,46.9,4,10
"KCATOPAN8","2018-03-18T18:45",47.3,8.1,9,47.1,2.9,7
"KCATOPAN8","2018-03-18T19:00",46.9,6.9,9,46.9,4,7
"KCATOPAN8","2018-03-18T19:15",46.9,6,8,46.8,4,4
"KCATOPAN8","2018-03-18T19:30",46.6,6.9,8,46.6,4.9,6
"KCATOPAN8","2018-03-18T19:45",47.1,6,8,46.4,4.9,5
"KCATOPAN8","2018-03-18T20:00",49.5,2.9,4,48,2.9,4
"KCATOPAN8","2018-03-18T20:15",50.4,4.9,6,50,4,4
"KCATOPAN8","2018-03-18T20:30",50.4,4,4,50.2,2,3
"KCATOPAN8","2018-03-18T20:45",49.8,8.9,9,49.3,4,5
"KCATOPAN8","2018-03-18T21:00",48.9,8.9,10,48.2,8.1,9
"KCATOPAN8","2018-03-18T21:15",48.6,8.9,9,48.2,6,9
"KCATOPAN8","2018-03-18T21:30",48.6,8.1,10,48.2,6,8
"KCATOPAN8","2018-03-18T21:45",47.8,10.1,10.1,47.8,8.1,9
"KCATOPAN8","2018-03-18T22:00",48.9,4.9,6,47.8,4,5
"KCATOPAN8","2018-03-18T22:15",49.3,0,3,49.1,0,0
"KCATOPAN8","2018-03-18T22:30",49.3,0,0,49.3,0,0
"KCATOPAN8","2018-03-18T22:45",49.3,0,0,49.3,0,0
