"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2023-02-17T00:00",45.7,19,20,45.5,16.1,18
"KCATOPAN8","2023-02-17T00:15",45.9,19,20,45.7,13,15
"KCATOPAN8","2023-02-17T00:30",45.9,20,20,45.9,8.1,14
"KCATOPAN8","2023-02-17T00:45",46.2,14.1,18,46,8.9,12
"KCATOPAN8","2023-02-17T01:00",46.2,13,14,46,8.1,12
"KCATOPAN8","2023-02-17T01:15",46,17,18,45.7,12.1,15
"KCATOPAN8","2023-02-17T01:30",45.7,21,23,45,15,20
"KCATOPAN8","2023-02-17T01:45",45,21.9,24,44.6,19,21
"KCATOPAN8","2023-02-17T02:00",44.8,21,23,44.6,17,19
"KCATOPAN8","2023-02-17T02:15",45,19.9,21,44.8,14.1,18
"KCATOPAN8","2023-02-17T02:30",45,17,19,44.4,13,16
"KCATOPAN8","2023-02-17T02:45",44.4,17.9,20,44.4,14.1,16
"KCATOPAN8","2023-02-17T03:00",44.4,16.1,17,44.4,11,15
"KCATOPAN8","2023-02-17T03:15",44.4,17,19,44.2,13,16
"KCATOPAN8","2023-02-17T03:30",44.8,19,20,44.2,14.1,17
"KCATOPAN8","2023-02-17T03:45",44.8,17,19,44.6,13,16
"KCATOPAN8","2023-02-17T04:00",45,17.9,19,44.4,11,15
"KCATOPAN8","2023-02-17T04:15",45,17,18,44.6,11,14
"KCATOPAN8","2023-02-17T04:30",45,17,19,44.8,12.1,16
"KCATOPAN8","2023-02-17T04:45",45,17.9,20,45,13,17
"KCATOPAN8","2023-02-17T05:00",45.1,17.9,20,45,10.1,16
"KCATOPAN8","2023-02-17T05:15",45.1,17,18,45,13,16
"KCATOPAN8","2023-02-17T05:30",45,17,18,44.2,12.1,16
"KCATOPAN8","2023-02-17T05:45",44.2,17.9,20,44.1,14.1,16
"KCATOPAN8","2023-02-17T06:00",44.2,19,20,44.1,13,19
"KCATOPAN8","2023-02-17T06:15",44.1,19,21,43.9,12.1,17
"KCATOPAN8","2023-02-17T06:30",43.9,17,19,43.9,10.1,17
"KCATOPAN8","2023-02-17T06:45",44.1,19,19,43.9,14.1,17
"KCATOPAN8","2023-02-17T07:00",43.9,19.9,21,43.9,14.1,17
"KCATOPAN8","2023-02-17T07:15",44.1,21,24,43.7,14.1,18
"KCATOPAN8","2023-02-17T07:30",44.1,19.9,23,43.5,14.1,18
"KCATOPAN8","2023-02-17T07:45",44.4,19,22,43.9,12.1,18
"KCATOPAN8","2023-02-17T08:00",44.8,21,24,44.2,14.1,18
"KCATOPAN8","2023-02-17T08:15",44.8,19.9,23,44.4,13,17
"KCATOPAN8","2023-02-17T08:30",44.8,21,21,44.8,14.1,19
"KCATOPAN8","2023-02-17T08:45",45.1,19,21,44.8,12.1,18
"KCATOPAN8","2023-02-17T09:00",45.3,19,19,45.1,12.1,17
