"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2025-02-25T00:00",68.9,19.9,22,68.5,17.9,19
"KCATOPAN8","2025-02-25T00:15",68.5,21.9,23,68.4,17,20
"KCATOPAN8","2025-02-25T00:30",68.5,25.1,25,68.2,17.9,22
"KCATOPAN8","2025-02-25T00:45",68.4,21.9,25,67.8,17,20
"KCATOPAN8","2025-02-25T01:00",69.6,19.9,20,68,10.1,14
"KCATOPAN8","2025-02-25T01:15",69.4,17,18,68.9,10.1,13
"KCATOPAN8","2025-02-25T01:30",68.9,19,20,68.4,14.1,17
"KCATOPAN8","2025-02-25T01:45",68.4,19,20,67.8,14.1,17
"KCATOPAN8","2025-02-25T02:00",67.8,15,17,67.1,11,14
"KCATOPAN8","2025-02-25T02:15",67.8,15,18,67.1,12.1,14
"KCATOPAN8","2025-02-25T02:30",68,17,17,67.6,11,16
"KCATOPAN8","2025-02-25T02:45",67.8,17.9,19,67.6,14.1,16
"KCATOPAN8","2025-02-25T03:00",67.8,19.9,23,67.5,15,18
"KCATOPAN8","2025-02-25T03:15",67.5,23,24,67.3,17.9,21
"KCATOPAN8","2025-02-25T03:30",67.3,23.9,26,66.4,17,23
"KCATOPAN8","2025-02-25T03:45",66.4,23.9,25,65.8,17,23
"KCATOPAN8","2025-02-25T04:00",65.8,21.9,25,65.3,17.9,22
"KCATOPAN8","2025-02-25T04:15",66.4,21.9,25,65.8,14.1,20
"KCATOPAN8","2025-02-25T04:30",67.3,23,25,66.6,17,22
"KCATOPAN8","2025-02-25T04:45",67.3,25.1,27,66.9,16.1,23
"KCATOPAN8","2025-02-25T05:00",67.5,28,30,66.9,19.9,26
"KCATOPAN8","2025-02-25T05:15",67.5,30,31,66.6,21,28
"KCATOPAN8","2025-02-25T05:30",66.6,30,32,65.8,23,27
"KCATOPAN8","2025-02-25T05:45",65.8,28,32,65.5,17.9,26
"KCATOPAN8","2025-02-25T06:00",67.5,28,34,65.3,19,26
"KCATOPAN8","2025-02-25T06:15",67.6,29.1,35,66.9,19,27
"KCATOPAN8","2025-02-25T06:30",66.7,28,30,65.7,17,24
"KCATOPAN8","2025-02-25T06:45",65.5,27.1,31,64.9,17.9,25
"KCATOPAN8","2025-02-25T07:00",65.5,27.1,30,64.9,19.9,26
"KCATOPAN8","2025-02-25T07:15",66.4,29.1,31,65.8,11,27
"KCATOPAN8","2025-02-25T07:30",67.5,28,30,66.4,17,27
"KCATOPAN8","2025-02-25T07:45",68.4,25.9,29,67.5,19,25
"KCATOPAN8","2025-02-25T08:00",68.5,25.1,28,68.2,16.1,25
"KCATOPAN8","2025-02-25T08:15",68.7,29.1,31,68.5,19,24
"KCATOPAN8","2025-02-25T08:30",69.1,25.9,29,68.7,17,25
"KCATOPAN8","2025-02-25T08:45",69.4,23,25,69.1,15,19
"KCATOPAN8","2025-02-25T09:00",70,21,23,69.4,13,20
"KCATOPAN8","2025-02-25T09:15",70.5,23,24,70.2,12.1,20
"KCATOPAN8","2025-02-25T09:30",71.1,21.9,25,70.5,15,22
"KCATOPAN8","2025-02-25T09:45",71.4,25.9,29,71.1,15,22
"KCATOPAN8","2025-02-25T10:00",71.8,23,28,71.4,15,20
"KCATOPAN8","2025-02-25T10:15",72.3,21,25,72,13,20
"KCATOPAN8","2025-02-25T10:30",72.9,17,25,72.5,8.9,17
"KCATOPAN8","2025-02-25T10:45",73.6,19,24,73,11,16
"KCATOPAN8","2025-02-25T11:00",74.5,24,24,73.6,11,17
"KCATOPAN8","2025-02-25T11:15",75.2,23,26,74.5,6,17
"KCATOPAN8","2025-02-25T11:30",75.6,17.9,23,75,8.1,16
"KCATOPAN8","2025-02-25T11:45",76.1,17,21,75.4,4,10
"KCATOPAN8","2025-02-25T12:00",76.5,17,19,76.1,0.9,9
"KCATOPAN8","2025-02-25T12:15",77.5,14.1,19,76.6,2,9
"KCATOPAN8","2025-02-25T12:30",78.3,12.1,12,77.7,0.9,5
"KCATOPAN8","2025-02-25T12:45",79.9,6.9,10,78.4,0,3
"KCATOPAN8","2025-02-25T13:00",79.3,8.9,11,79,0.9,3
"KCATOPAN8","2025-02-25T13:15",80.1,6.9,12,79,0.9,5
"KCATOPAN8","2025-02-25T13:30",80.1,8.1,8,79.3,0.9,3
"KCATOPAN8","2025-02-25T13:45",79.5,4.9,7,79,0.9,3
"KCATOPAN8","2025-02-25T14:00",79,6.9,8,77.4,0.9,5
"KCATOPAN8","2025-02-25T14:15",77.9,8.9,10,77.4,2.9,7
"KCATOPAN8","2025-02-25T14:30",77.7,14.1,16,76.5,4,8
