"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2021-04-22T00:00",46.9,8.9,9,46.8,4.9,9
"KCATOPAN8","2021-04-22T00:15",46.9,8.9,10,46.8,6,8
"KCATOPAN8","2021-04-22T00:30",46.8,8.9,9,46.8,4,5
"KCATOPAN8","2021-04-22T00:45",46.8,6,7,46.8,4,5
"KCATOPAN8","2021-04-22T01:00",46.9,6,8,46.8,2,4
"KCATOPAN8","2021-04-22T01:15",46.9,2.9,8,46.8,2,3
"KCATOPAN8","2021-04-22T01:30",46.9,2.9,3,46.9,0,2
"KCATOPAN8","2021-04-22T01:45",46.9,4,4,46.9,0,2
"KCATOPAN8","2021-04-22T02:00",47.1,4,5,46.9,0.9,2
"KCATOPAN8","2021-04-22T02:15",47.1,3,3,47.1,0,1
"KCATOPAN8","2021-04-22T02:30",47.1,4,4,47.1,0.9,3
"KCATOPAN8","2021-04-22T02:45",47.1,4,5,47.1,2,3
"KCATOPAN8","2021-04-22T03:00",47.1,4,6,46.9,2,4
"KCATOPAN8","2021-04-22T03:15",47.1,4.9,6,46.9,0.9,3
"KCATOPAN8","2021-04-22T03:30",46.9,4.9,5,46.9,2.9,4
"KCATOPAN8","2021-04-22T03:45",46.9,6,7,46.9,2.9,4
"KCATOPAN8","2021-04-22T04:00",47.1,6,8,46.9,2,5
"KCATOPAN8","2021-04-22T04:15",47.1,6,6,46.9,2.9,5
"KCATOPAN8","2021-04-22T04:30",47.1,4.9,6,46.9,0.9,4
"KCATOPAN8","2021-04-22T04:45",47.1,6.9,8,47.1,2.9,5
"KCATOPAN8","2021-04-22T05:00",47.1,6.9,8,46.9,2,6
"KCATOPAN8","2021-04-22T05:15",47.1,6.9,8,46.9,4,5
"KCATOPAN8","2021-04-22T05:30",47.3,6.9,8,47.1,2.9,5
"KCATOPAN8","2021-04-22T05:45",47.5,4.9,6,47.3,2,3
"KCATOPAN8","2021-04-22T06:00",47.5,4.9,6,47.3,2,5
"KCATOPAN8","2021-04-22T06:15",47.5,6.9,8,47.3,4,5
"KCATOPAN8","2021-04-22T06:30",47.5,6,7,47.1,4,5
"KCATOPAN8","2021-04-22T06:45",47.5,8.1,10,46.9,4,6
"KCATOPAN8","2021-04-22T07:00",47.1,6.9,8,46.9,2.9,6
"KCATOPAN8","2021-04-22T07:15",46.9,8.1,8,46.8,4,6
"KCATOPAN8","2021-04-22T07:30",47.1,6.9,8,46.9,2.9,6
"KCATOPAN8","2021-04-22T07:45",47.1,8.1,10,46.9,2.9,6
"KCATOPAN8","2021-04-22T08:00",47.5,8.1,9,46.9,4.9,6
"KCATOPAN8","2021-04-22T08:15",47.7,8.1,10,47.3,4,6
"KCATOPAN8","2021-04-22T08:30",47.8,6.9,9,47.5,4,6
"KCATOPAN8","2021-04-22T08:45",47.8,6,7,47.7,2.9,6
"KCATOPAN8","2021-04-22T09:00",48.2,4.9,7,47.7,0.9,3
"KCATOPAN8","2021-04-22T09:15",49.1,4.9,7,48.2,0.9,4
"KCATOPAN8","2021-04-22T09:30",50.5,8.1,9,48.9,2,6
"KCATOPAN8","2021-04-22T09:45",52.7,6,9,50.9,2,7
"KCATOPAN8","2021-04-22T10:00",52.3,8.1,10,51.3,2.9,6
"KCATOPAN8","2021-04-22T10:15",51.3,8.9,12,50.7,2.9,7
"KCATOPAN8","2021-04-22T10:30",50.9,8.1,9,50.4,0.9,6
"KCATOPAN8","2021-04-22T10:45",51.3,8.9,10,50.9,2,7
"KCATOPAN8","2021-04-22T11:00",51.3,8.1,11,51.1,4,7
"KCATOPAN8","2021-04-22T11:15",51.3,8.1,12,51.1,4,8
"KCATOPAN8","2021-04-22T11:30",51.3,8.9,11,50.5,4,8
"KCATOPAN8","2021-04-22T11:45",50.7,8.9,11,50.4,4,8
"KCATOPAN8","2021-04-22T12:00",51.4,10.1,12,50.9,4,8
"KCATOPAN8","2021-04-22T12:15",51.6,13,14,51.1,4,9
"KCATOPAN8","2021-04-22T12:30",51.4,11,14,50.7,4,10
"KCATOPAN8","2021-04-22T12:45",50.9,11,14,50.7,4,11
"KCATOPAN8","2021-04-22T13:00",51.4,12.1,14,50.9,2,10
"KCATOPAN8","2021-04-22T13:15",52,12.1,16,51.3,2.9,11
"KCATOPAN8","2021-04-22T13:30",52.9,12.1,15,52.2,4.9,10
"KCATOPAN8","2021-04-22T13:45",52.7,13,16,52,2.9,12
"KCATOPAN8","2021-04-22T14:00",52.9,15,20,52.2,8.1,13
"KCATOPAN8","2021-04-22T14:15",52.9,17,18,51.8,4.9,14
"KCATOPAN8","2021-04-22T14:30",53.1,16.1,17,52.3,6.9,15
"KCATOPAN8","2021-04-22T14:45",52.7,18,20,52.5,4.9,14
"KCATOPAN8","2021-04-22T15:00",53.6,14.1,18,52.7,8.9,14
"KCATOPAN8","2021-04-22T15:15",53.8,16.1,17,53.4,4.9,13
"KCATOPAN8","2021-04-22T15:30",53.8,15,19,52.3,8.1,14
"KCATOPAN8","2021-04-22T15:45",52.2,15,18,51.6,8.9,14
"KCATOPAN8","2021-04-22T16:00",52.2,17.9,19,51.3,8.9,14
"KCATOPAN8","2021-04-22T16:15",51.3,13,18,50.7,8.1,14
"KCATOPAN8","2021-04-22T16:30",50.7,15,17,50.5,6,13
"KCATOPAN8","2021-04-22T16:45",50.5,13,17,50.4,8.9,12
"KCATOPAN8","2021-04-22T17:00",50.7,13,17,49.8,8.1,12
"KCATOPAN8","2021-04-22T17:15",49.8,14.1,14,49.3,6.9,12
"KCATOPAN8","2021-04-22T17:30",49.3,13,14,48.9,6.9,12
"KCATOPAN8","2021-04-22T17:45",48.9,14.1,14,48.2,8.9,10
"KCATOPAN8","2021-04-22T18:00",48.2,13,13,47.8,6,10
"KCATOPAN8","2021-04-22T18:15",47.8,12.1,13,47.5,6.9,11
"KCATOPAN8","2021-04-22T18:30",47.7,12.1,12,47.3,6.9,11
"KCATOPAN8","2021-04-22T18:45",47.5,11,12,47.1,6.9,9
"KCATOPAN8","2021-04-22T19:00",47.1,11,14,46.9,8.1,10
"KCATOPAN8","2021-04-22T19:15",46.9,10.1,14,46.8,6.9,9
"KCATOPAN8","2021-04-22T19:30",46.8,8.1,10,46.8,4.9,7
