"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2016-02-11T00:00",70.3,8.9,10,70.3,8.9,9
"KCATOPAN8","2016-02-11T00:15",70.7,8.1,9,70.5,4,8
"KCATOPAN8","2016-02-11T00:30",70.9,6.9,7,70.7,4.9,7
"KCATOPAN8","2016-02-11T00:45",70.9,8.1,9,70.9,8.1,8.1
"KCATOPAN8","2016-02-11T01:00",70.9,8.1,8.1,70.9,4.9,5
"KCATOPAN8","2016-02-11T01:15",71.1,6,8,71.1,4,5
"KCATOPAN8","2016-02-11T01:30",71.1,6,8,70.9,4.9,5
"KCATOPAN8","2016-02-11T01:45",70.9,4.9,6,70.9,4.9,6
"KCATOPAN8","2016-02-11T02:00",70.7,8.1,9,70.5,6,8
"KCATOPAN8","2016-02-11T02:15",70.7,8.1,9,70.5,6,8
"KCATOPAN8","2016-02-11T02:30",70.7,6,6,70.7,4,6
"KCATOPAN8","2016-02-11T02:45",70.7,4.9,6,70.7,4,5
"KCATOPAN8","2016-02-11T03:00",70.7,8.1,9,70.7,4.9,6
"KCATOPAN8","2016-02-11T03:15",70.5,8.1,10,70.5,8.1,9
"KCATOPAN8","2016-02-11T03:30",70.2,10.1,11,70.2,8.9,11
"KCATOPAN8","2016-02-11T03:45",70.2,10.1,11,70,8.9,10
"KCATOPAN8","2016-02-11T04:00",70,11,13,69.4,10.1,12
"KCATOPAN8","2016-02-11T04:15",68.4,15,16,68.4,12.1,15
"KCATOPAN8","2016-02-11T04:30",69.4,13,15,68.4,12.1,14
"KCATOPAN8","2016-02-11T04:45",69.6,12.1,15,69.4,11,13
"KCATOPAN8","2016-02-11T05:00",70.3,15,15,69.6,12.1,15
"KCATOPAN8","2016-02-11T05:15",70.3,14.1,16,69.8,12.1,15
"KCATOPAN8","2016-02-11T05:30",69.8,13,17,69.4,11,14
"KCATOPAN8","2016-02-11T05:45",69.3,13,18,69.3,10.1,14
"KCATOPAN8","2016-02-11T06:00",69.1,11,13,68.9,8.9,12
"KCATOPAN8","2016-02-11T06:15",69.3,8.9,12,69.3,8.9,12
"KCATOPAN8","2016-02-11T06:30",69.4,10.1,12,69.4,8.9,11
"KCATOPAN8","2016-02-11T06:45",69.3,10.1,12,69.1,8.9,10
"KCATOPAN8","2016-02-11T07:00",69.4,8.1,10,69.4,6,8
"KCATOPAN8","2016-02-11T07:15",69.6,8.9,9,69.4,6,9
"KCATOPAN8","2016-02-11T07:30",69.4,10.1,10.1,69.3,8.1,9
"KCATOPAN8","2016-02-11T07:45",69.1,8.1,9,69.1,8.1,9
"KCATOPAN8","2016-02-11T08:00",69.1,4,8,69.1,2.9,4
