"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2024-11-29T00:00",56.8,23.9,26,56.7,16.1,25
"KCATOPAN8","2024-11-29T00:15",56.7,25.9,26,56.5,17,25
"KCATOPAN8","2024-11-29T00:30",56.7,25.9,27,56.5,17.9,24
"KCATOPAN8","2024-11-29T00:45",56.5,25.9,27,56.3,17,24
"KCATOPAN8","2024-11-29T01:00",56.5,25.9,27,56.3,19,25
"KCATOPAN8","2024-11-29T01:15",56.5,23.9,27,56.1,16.1,23
"KCATOPAN8","2024-11-29T01:30",56.1,25.1,26,55.9,17.9,23
"KCATOPAN8","2024-11-29T01:45",56.1,25.1,27,55.9,17,22
"KCATOPAN8","2024-11-29T02:00",55.9,23.9,26,55.8,15,24
"KCATOPAN8","2024-11-29T02:15",55.8,23.9,26,55.6,17.9,23
"KCATOPAN8","2024-11-29T02:30",55.9,25.9,30,55.6,19,23
"KCATOPAN8","2024-11-29T02:45",55.9,28,30,55.8,21.9,28
"KCATOPAN8","2024-11-29T03:00",55.8,29.1,30,55.6,19.9,26
"KCATOPAN8","2024-11-29T03:15",55.6,27.1,29,55.6,19,25
"KCATOPAN8","2024-11-29T03:30",55.8,28,28,55.6,17,21
"KCATOPAN8","2024-11-29T03:45",56.5,29.1,29,55.8,19,24
"KCATOPAN8","2024-11-29T04:00",56.3,23,29,55.9,16.1,21
"KCATOPAN8","2024-11-29T04:15",56.1,23.9,25,55.8,17.9,23
"KCATOPAN8","2024-11-29T04:30",55.8,23,26,55.4,17,22
"KCATOPAN8","2024-11-29T04:45",55.9,23,26,55.8,16.1,22
"KCATOPAN8","2024-11-29T05:00",55.8,23,24,55.6,17,21
"KCATOPAN8","2024-11-29T05:15",55.8,23,24,55.6,17,22
"KCATOPAN8","2024-11-29T05:30",55.8,23,25,55.6,17.9,22
"KCATOPAN8","2024-11-29T05:45",55.9,25.1,25,55.8,15,22
"KCATOPAN8","2024-11-29T06:00",56.1,19.9,23,55.9,16.1,20
"KCATOPAN8","2024-11-29T06:15",56.5,21.9,23,55.9,14.1,21
"KCATOPAN8","2024-11-29T06:30",55.9,21,25,55.4,16.1,19
"KCATOPAN8","2024-11-29T06:45",55.6,23,26,55.2,14.1,22
"KCATOPAN8","2024-11-29T07:00",55.2,21.9,23,55,16.1,20
"KCATOPAN8","2024-11-29T07:15",55.2,21,23,55,15,21
"KCATOPAN8","2024-11-29T07:30",55.4,19.9,21,55.2,15,18
"KCATOPAN8","2024-11-29T07:45",55.6,19,20,55.2,14.1,16
"KCATOPAN8","2024-11-29T08:00",55.6,19.9,21,55.2,12.1,17
"KCATOPAN8","2024-11-29T08:15",55.2,17.9,21,55,11,18
"KCATOPAN8","2024-11-29T08:30",55.2,17.9,21,55.2,12.1,16
"KCATOPAN8","2024-11-29T08:45",55.8,17.9,20,55.2,15,17
"KCATOPAN8","2024-11-29T09:00",55.9,19.9,22,55.8,13,16
"KCATOPAN8","2024-11-29T09:15",55.9,23.9,25,55.8,16.1,22
"KCATOPAN8","2024-11-29T09:30",55.9,19.9,25,55.6,14.1,19
"KCATOPAN8","2024-11-29T09:45",56.3,21,22,55.9,13,19
"KCATOPAN8","2024-11-29T10:00",56.5,21,23,56.3,17.9,20
"KCATOPAN8","2024-11-29T10:15",56.8,21.9,23,56.5,17,21
"KCATOPAN8","2024-11-29T10:30",57.4,21,24,56.8,15,20
"KCATOPAN8","2024-11-29T10:45",57.7,21,24,57.4,17,20
"KCATOPAN8","2024-11-29T11:00",58.3,21.9,24,57.7,12.1,20
"KCATOPAN8","2024-11-29T11:15",58.5,21,23,58.3,12.1,19
"KCATOPAN8","2024-11-29T11:30",58.5,19.9,23,58.3,14.1,17
